task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
13,-,189945,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593081779,1738593081869,1738593083601,1822,11,-,123.1,0.0,0,0,0,0,141745,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/4f/761bdd24cd14935639f4017fccb291,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,189959,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593081813,1738593081875,1738593083580,1767,11,-,124.7,0.0,0,0,0,0,141744,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/b5/da6820984e8a070f78f5ea0aba06b8,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,189953,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593081799,1738593081873,1738593083570,1771,13,-,120.0,0.0,0,0,0,0,141745,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/1c/b2fde54352a15e247840c8b09da83d,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,189966,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593081828,1738593081876,1738593083581,1753,11,-,70.3,0.0,0,0,0,0,141744,877,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/8a/53185f805a0f7ae5b37f8c26734d5f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,189973,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593081841,1738593081878,1738593083647,1806,11,-,124.7,0.0,0,0,0,0,141744,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/5e/ee8175cf4dfa60f5e24116bb521daf,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
7,-,190418,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593083598,1738593083605,1738593085403,1805,11,-,160.0,0.0,0,0,0,0,141744,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/40/696ee6fd5e91af9b1aa3ff2e5e2bf8,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,190430,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593083611,1738593083648,1738593085414,1803,10,-,120.0,0.0,0,0,0,0,141745,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/c1/55281dc46e29c22b24d1869de2cf87,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,190472,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593083667,1738593083748,1738593085419,1752,11,-,120.0,0.0,0,0,0,0,141745,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/79/ef29e1309c636a835318d6c1a3ecad,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
11,-,190457,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738593083630,1738593083650,1738593085423,1793,11,-,83.1,0.0,0,0,0,0,141743,877,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/a4/852250ba0c576beda1d21a959eb75b,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,190398,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738593083586,1738593083602,1738593085946,2360,626,-,56.6,0.0,6217728,16896000,6217728,16896000,5940873,32562673,320,1019,0,32583680,22,1,/users/grad/kathleen/ichnos-gpgnode-14/work/71/869ec524c956128c0fbe6f540e522d,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
