task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
10,-,288278,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600964433,1738600964486,1738600966359,1926,12,-,117.1,0.0,0,0,0,0,141763,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/1c/e92ec65d3a55444377a7130ee1f081,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,288284,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600964447,1738600964489,1738600966359,1912,11,-,100.0,0.0,0,0,0,0,141762,879,227,17,192512,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/b3/f3df13931baa99003c1d849483a8b5,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,288298,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600964477,1738600964494,1738600966361,1884,11,-,100.0,0.0,0,0,0,0,141763,879,227,17,16384,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/60/e42eb283527ff565741fdd033eaed7,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,288291,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600964461,1738600964491,1738600966360,1899,12,-,115.7,0.0,0,0,0,0,141763,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/de/c37999ab176adbc4d8f266a3487464,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
11,-,288272,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600964415,1738600964482,1738600966350,1935,12,-,117.1,0.0,0,0,0,0,141762,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/4d/42e017f86e24fe5887dae50a21aae6,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,288765,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600966366,1738600966451,1738600968223,1857,11,-,128.0,0.0,0,0,0,0,141763,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/a4/9f7254e95cd99b558429d591ca7976,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
12,-,288786,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600966452,1738600966550,1738600968259,1807,12,-,120.0,0.0,0,0,0,0,141761,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/53/3a08ea495235bff66e4f93cb8ea31a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,288770,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600966392,1738600966462,1738600968290,1898,12,-,120.0,0.0,0,0,0,0,141761,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/40/043c91abcf72adf1b84e5c874e8f8f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,288792,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600966472,1738600966553,1738600968291,1819,10,-,166.2,0.0,0,0,0,0,141763,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/21/997d065ce242c7fd8e5386d39a8fd2,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,288798,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738600966487,1738600966557,1738600968301,1814,22,-,87.3,0.0,0,0,0,0,141762,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/2d/da6b18efe7af8442439767ef45e7dc,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
