task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNb_100_REP2);6e59eb8042f3b03c2f49f3241819b966;2;2822507754;3;31283031;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_100_REP2);3bebd2a17ebaf2d02ff2a682d6ed3c0c;2;242370425;2;59366367;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100_REP1);54ee3af68c89d7f2e6a3bd92d3be9735;4;36438761584;7;7606746535;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100_REP1);5b9f82f305772b146ae491068f3eed94;5;21017390600;3;11608592;3
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNb_100_REP2);9e691c74f3755971e75a0711a1926503;2;1932105375;6;53789198;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhIFNb_100_REP2);b9360fc7cd3a5f2354a8c312187d0738;1;1906413594;5;31020;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNb_100_REP2);2d1b9b6b314c7b56f48fd4f16126d73f;2;1932105375;8;57081825;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNb_100_REP2);cd9e454b9f70dadb83fd4c06d851cf17;2;1932105375;3;6543;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNb_100_REP2);48ba65750b1145994472f7c2323b432f;2;1932105375;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNb_100_REP2);fa01da1fd0bb9467de075316bc6f866e;1;1906413594;2;913;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNb_100_REP2);1134da677fc70976309f23f00cf33e12;2;1932105375;2;1202;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_1000_REP1);a6345c28859684e4684c8b47640b5522;1;3623878462;2;1864283248;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_1000_REP1);52834304bdfa8ebe95c2afb391bfd3e7;4;5389994320;3;11658296;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CONTROL_REP3);fd40ef0020accf555f92df1db3d5eca1;1;3281250797;2;1694536541;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (CONTROL_REP3);0ffb9d06f9bf07357ba2ca6fc34e3005;4;4999728781;3;11655943;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_1000_REP1);903c3190910d6adc61672546a7832c23;1;1864283155;2;2440646;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_1000_REP1);4c6843dc606b0addb61c66b8aaa7f1fa;3;5011572851;3;1981587227;17
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CONTROL_REP3);99a749defc896928b69776a5480ac9c3;1;1694536448;2;2356438;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (CONTROL_REP3);dd3b88800461036d302eca572344c9b5;3;4841826144;3;1804126474;16
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_100_REP2);d4595dbfe4826b68f0510219a143c0fb;2;249575535;2;249575326;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100_REP2);5eba500c98d7193481112b369e7b63ff;2;248908734;2;248908525;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_100_REP2);f796c225be611503dbe0be83347edfa5;2;31282998;3;1348;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_100_REP2);44f8cc3f042fda2264bc6c637cc5c15c;2;248908734;2;61300560;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_100_REP2);4133afc32543252388f341a142fd6fae;2;249575535;2;61406248;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNa2b_1000_REP3);31f85cf2d7e8247e6608cdb715141b1f;1;3883662045;2;1987725671;5
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNa2b_1000_REP3);db61dde74d521256d330a985727e637e;4;5712045375;3;11667337;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhINFa2b_100000_REP3);217bf180da9222c8a4b6405c892b7ace;1;4077611736;2;2092553324;3
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_100000_REP3);9e1df400c95705d9ee935ff55b08c56b;4;5827141643;3;11661441;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_100_REP3);cd9eee7f512fe6ed682648b747bfe3f3;1;4112965946;2;2119627160;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_100_REP3);7609e68541b032c8461436d54008043b;4;6007705291;3;11687567;2
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_1000_REP3);8306bd996326b80b2f42717795a3b252;1;1987725578;2;2493966;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNa2b_1000_REP3);2cc8c587a3684f5c2eb87b7d52125a85;3;5135015274;3;2113794421;17
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_100_REP3);c23e261792e094375b836693926467be;1;2119627067;2;2573526;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_100_REP3);c89cb032f9039812eb900ded6850befa;3;5266916763;3;2253922230;16
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhINFa2b_100000_REP3);78e2cbba5fe062a828c76198ed59fc96;1;2092553231;2;2522846;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhINFa2b_100000_REP3);187e67c7608c9cfeda2ad3574ce92235;3;5239842927;3;2224226885;11
NFCORE_RNASEQ:RNASEQ:DUPRADAR (CONTROL_REP3);f74fb0f08726423a7276174c2a637907;2;2720216682;8;6108602;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (CONTROL_REP3);c5d21ad87e24bb4fbeee9d01a00f8f68;1;1804122522;3;483271583;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (CONTROL_REP3);62c789eb51372a6c46e9dbb3c417da02;2;2720216682;2;508783;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (CONTROL_REP3);9ea261ed02baefa849b0d703f95e7b94;2;2720216682;5;403379983;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (CONTROL_REP3);e8eae9c3329f995d2dcf8d7a1602df7c;1;1804122522;2;2377789;3
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (CONTROL_REP3);f3d8049ecc11148833e880ddfa87d579;2;2720216682;3;31282979;0
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhIFNb_1000_REP1);d42160fbd746aca7450f07cf773616e1;2;2897677438;8;6143662;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhIFNb_1000_REP1);171e3b96700ee95d50c28a8b91787c74;1;1981583278;3;498866402;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_1000_REP1);41a216add01ce4b6b1f4eb7f503ed3b4;2;2897677438;5;403693530;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNb_1000_REP1);4a47d2079cf0a41860660be037de7ff2;2;2897677438;2;520947;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNb_1000_REP1);2fb9ae0bdd2244c77f38c336cbf9bab3;1;1981583278;2;2461181;3
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNb_1000_REP1);e44df577287acf02bc856d4a81f65ed5;2;2897677438;3;31283034;0
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_100_REP2);d637cb649d089c09bbc88a6488afa0e0;1;3687884695;2;1891914769;4
NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100_REP2);823150a627ac5b519667aa17b00e464b;4;5536458447;3;11672429;2
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (CONTROL_REP3);1b482e4aebfe8ee778ffd5d571123fe9;1;1804122522;2;912;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (CONTROL_REP3);1d457c47fc591007c31aadf3af74eb2d;2;1829814303;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (CONTROL_REP3);460a1a9933780d856dbcdb97308f85a2;2;1829814303;8;55655197;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (CONTROL_REP3);e1b4213dc343e7ed3d68c33fe2e0d963;2;1829814303;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (CONTROL_REP3);d795764f04e7a5ffb79e7576b89d0334;1;1804122522;5;31161;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (CONTROL_REP3);9156217f2046f6f1c60ecf560df6e4cc;2;1829814303;3;6529;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (CONTROL_REP3);22da14c305fa41cb8bc6a72fdcb3769c;2;1829814303;6;53226799;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNb_1000_REP1);14e5bb92be01297fc3c9ee1e7e04c7c1;2;2007275059;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNb_1000_REP1);e747c0bd843166d546757a06d24de7d3;2;2007275059;3;6549;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNb_1000_REP1);087d8b7acfe4e98548c53f2cea7b2da2;2;2007275059;6;53334695;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNb_1000_REP1);471a121a3fd1f201c0b1bac29e929313;2;2007275059;8;58137212;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNb_1000_REP1);96c680a5abc5aaef5a33648c7d5772cc;2;2007275059;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhIFNb_1000_REP1);5161d2fd2181a6e9a29f60056693cb0c;1;1981583278;5;30020;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNb_1000_REP1);59cc5f3e34ee2142cea17b65b33083c8;1;1981583278;2;914;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_1000_REP1);1288d07e302dfc01557689578d8a866f;2;31283000;3;1347;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_1000_REP3);37400f4f0c1f9270687035620497439f;4;36781635921;7;8581346167;1
NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_1000_REP3);a09cf8ec1800dd1a5ed5cf31e932d109;5;21360264937;3;11612221;3
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhIFNa2b_1000_REP3);1cefc8c2a5ee11a283366168d74dafd0;2;3029884585;8;6199569;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNa2b_1000_REP3);9f19978003b04d307d552c7c6109fef9;2;3029884585;5;405067643;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhIFNa2b_1000_REP3);0b2e9a27689fee433eb169246863f090;1;2113790425;3;532858776;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNa2b_1000_REP3);8354b250e0812a2b50329a4216bc8821;2;3029884585;2;510522;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_1000_REP3);2eccfc5190f797ea10ac4421b06e711d;1;2113790425;2;2515373;3
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNa2b_1000_REP3);29c26c7813fe260d5531af089a10bf56;2;3029884585;3;31283044;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (CONTROL_REP3);063a549cc541bc072585bea2e3cbd9bd;2;241865259;2;241865050;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (CONTROL_REP3);c7d82790b8d8a050fca93496bd363b3a;2;241406864;2;241406655;1
NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100_REP2);a3eb0dd5ec7129933ba9013b0d1cb027;1;1891914676;2;2441406;3
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_100_REP2);1b156bbd0442315251ae7b2fd0ec4b77;3;5039204372;3;2013117301;16
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (CONTROL_REP3);56143728c4cfa2d08b8dd2980fb79e53;2;241406864;2;59487484;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (CONTROL_REP3);e4166b48f7872d0713880d18671dc59e;2;241865259;2;59573116;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP1);404b0e4716c620ecb7e0482130822a45;2;249798950;2;249798741;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP1);966d145746a74380f7240d0349b9de34;2;249067992;2;249067783;0
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhINFa2b_100000_REP3);8a90d18ed5dccc20a032200644050742;2;3140316978;5;404698902;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhINFa2b_100000_REP3);4d151c7b020c46c99d2826b508b2990b;2;3140316978;2;529421;1
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhINFa2b_100000_REP3);51fd3fe5e6fd0e1698aae18211d14431;1;2224222818;2;2547293;3
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhINFa2b_100000_REP3);8d79375295bc00cba57276e8156bb01e;2;3140316978;8;6211893;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhINFa2b_100000_REP3);5b60610c741758c8c850cea658976005;1;2224222818;3;542632076;1
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhINFa2b_100000_REP3);11a9980db19862176eb3944e984b9382;2;3140316978;3;31283051;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNa2b_1000_REP3);0a29f4389d86b850d05ef2b621cbe27a;2;2139482206;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNa2b_1000_REP3);f17dea89e3a6560f7c2dc1c16e13df50;2;2139482206;8;58281859;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNa2b_1000_REP3);556c6cc6d3128d54d560853862e8caef;1;2113790425;2;914;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhIFNa2b_1000_REP3);2207133d2db629e7d17fc0acdc224270;1;2113790425;5;33502;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNa2b_1000_REP3);b2bc9505a403817ce2baeb3c8b8dc45e;2;2139482206;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNa2b_1000_REP3);5d6ba7dfe84ba1aad32bc8ce3ac1dd48;2;2139482206;6;53277610;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNa2b_1000_REP3);c387b9be77db83f9c76c7a5200783aef;2;2139482206;3;6569;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_1000_REP1);c688e4a7c572fc33f31fdd32e6192f1f;2;249798950;2;60910262;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNb_1000_REP1);5d52b48dd6a956db34333c0a96507849;2;249067992;2;60761901;0
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhINFa2b_100000_REP3);4443ea9aa08c23af90746e358774f9d7;2;2249914599;3;6553;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhINFa2b_100000_REP3);7ca91193da109bb2c1d18206ed378de8;1;2224222818;5;31837;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhINFa2b_100000_REP3);a11d52662f618a97ff226e598d2e5ccc;2;2249914599;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhINFa2b_100000_REP3);61ccb4c28af41a0ef99d0709b3a7c151;2;2249914599;6;56027666;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhINFa2b_100000_REP3);e409762595342320d082391018f65357;2;2249914599;8;59776976;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhINFa2b_100000_REP3);31d45a37bd9d6dfff5a622d68980a60f;1;2224222818;2;914;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhINFa2b_100000_REP3);73854daf634ecb22a0a472bc27003318;2;2249914599;2;1202;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNa2b_1000_REP3);47490c9548450405d47c1a8b096028eb;2;31283008;3;1352;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhINFa2b_100000_REP3);fb8d5b959b887a5fec531d876a7b3b76;2;31283012;3;1351;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_100000_REP1);41d9ce940624614c009e8a7fff3af26b;2;31283003;3;1347;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_100_REP2);91a993cfa93f4dd5997619fe68e65226;2;241639515;2;59224713;0
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNa2b_100_REP2);c2667fc41f4c51300ea1e0e823d70511;2;31283003;3;1349;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_100_REP1);975b719b1d680e2447c84627c9b4ab9e;2;31282998;3;1348;1
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP3);b108b5039ef40bd667e47ec0086e7968;2;266684798;2;266684589;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP3);07813834e328538942cd4fddf60d0ff7;2;266174518;2;266174309;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_1000_REP3);48b786520cbdfe9a4f9a350ece2ba1ed;2;266174518;2;64034595;0
NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_1000_REP3);42c2d13bc21dc2b621dfe95d861a0345;2;266684798;2;64120797;0
NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100_REP2);826eb5a93ca5352af43f00a0f8a4c69d;1;2013113258;2;2461621;3
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_100_REP2);cabe0ee171db2b59c9329140d257a4e2;2;2929207418;8;6165009;1
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_100_REP2);0b48adf6a61b2f84dee17b371858477b;2;2929207418;2;503933;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_mIFNa11_100_REP2);1df92e1c48431e0fff1de93dad2b197e;2;2929207418;5;404644038;0
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_mIFNa11_100_REP2);2f46adad13c1598323ad9832d17203ef;1;2013113258;3;515267252;2
NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_100_REP2);ad8fe92822cb948896392e5d8e5e2680;2;2929207418;3;31283036;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_mIFNa11_100_REP2);768a207b0d0e0f7edc15eb642c6c0f38;1;2013113258;2;914;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_mIFNa11_100_REP2);e5794406a813378bcfde703c9ab943ac;2;2038805039;6;51729675;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_mIFNa11_100_REP2);16caba49ff912468f2b33c383c39a86f;2;2038805039;8;57296022;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_mIFNa11_100_REP2);836c78b6f4d19af1d578f67a90f30b43;2;2038805039;2;1202;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_mIFNa11_100_REP2);5cdc89eca1320af8ee924e88a4636dcf;2;2038805039;2;256;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_mIFNa11_100_REP2);51a576002774e1107c7c783386e551ea;2;2038805039;3;6556;1
NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_mIFNa11_100_REP2);d9e5374551e3a43d1f09c9ae01f4b32a;1;2013113258;5;32362;1
NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_mIFNa11_100_REP2);735e2a9f969ed13c365f1c1abaa55814;2;31283002;3;1350;1
NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhIFNb_100_REP3);d951d12888ad9639d4fccfa568c40bdb;2;3170012327;8;6287241;1
NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_100_REP3);72d7e4e5fd24360f20d48a5bbbddbd41;2;3170012327;5;405903658;0
NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNb_100_REP3);868d2ec7d1385276f31a60412691cef2;2;3170012327;2;505119;1
NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhIFNb_100_REP3);b2f372844af7d2d1c6d2eced140e17a4;1;2253918167;3;557238110;1
