name;hash;path;type;size
NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv);c04d1f12ece0bfba3594818bea7968ec;/input/data/work/c0/4d1f12ece0bfba3594818bea7968ec/samplesheet.valid.csv;f;8901
NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv);c04d1f12ece0bfba3594818bea7968ec;/input/data/work/c0/4d1f12ece0bfba3594818bea7968ec/versions.yml;f;74
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);3aee84315abad6b98e50db64078c3fad;/input/data/work/3a/ee84315abad6b98e50db64078c3fad/genome.fa.sizes;f;302
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);3aee84315abad6b98e50db64078c3fad;/input/data/work/3a/ee84315abad6b98e50db64078c3fad/genome.fa.fai;f;714
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);3aee84315abad6b98e50db64078c3fad;/input/data/work/3a/ee84315abad6b98e50db64078c3fad/versions.yml;f;82
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf);15fe074ca649b6f393a2bc8f4993d0c9;/input/data/work/15/fe074ca649b6f393a2bc8f4993d0c9/genes.bed;f;25691781
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf);15fe074ca649b6f393a2bc8f4993d0c9;/input/data/work/15/fe074ca649b6f393a2bc8f4993d0c9/versions.yml;f;66
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes);bf4d01ce98f9ef1abd8e3c04d3ae79d3;/input/data/work/bf/4d01ce98f9ef1abd8e3c04d3ae79d3/genome.include_regions.bed;f;8580
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes);bf4d01ce98f9ef1abd8e3c04d3ae79d3;/input/data/work/bf/4d01ce98f9ef1abd8e3c04d3ae79d3/versions.yml;f;87
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP2_T1);b798ad67ec506ec1fc0326d9ceb2c46c;/input/data/work/b7/98ad67ec506ec1fc0326d9ceb2c46c/FOXA1_VCaP_Daro_REP2_T1_fastqc.html;f;574744
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP2_T1);b798ad67ec506ec1fc0326d9ceb2c46c;/input/data/work/b7/98ad67ec506ec1fc0326d9ceb2c46c/FOXA1_VCaP_Daro_REP2_T1_fastqc.zip;f;293724
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP2_T1);b798ad67ec506ec1fc0326d9ceb2c46c;/input/data/work/b7/98ad67ec506ec1fc0326d9ceb2c46c/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP2_T1);f97f7c3fb00e25899a7eed89e1a1f49f;/input/data/work/f9/7f7c3fb00e25899a7eed89e1a1f49f/AR_LAPC4_Control_REP2_T1_fastqc.html;f;580422
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP2_T1);f97f7c3fb00e25899a7eed89e1a1f49f;/input/data/work/f9/7f7c3fb00e25899a7eed89e1a1f49f/AR_LAPC4_Control_REP2_T1_fastqc.zip;f;297906
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP2_T1);f97f7c3fb00e25899a7eed89e1a1f49f;/input/data/work/f9/7f7c3fb00e25899a7eed89e1a1f49f/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1);48df38ae7d25c9e69d767a8873e63cc9;/input/data/work/48/df38ae7d25c9e69d767a8873e63cc9/AR_LAPC4_R1881_REP1_T1_fastqc.html;f;580100
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1);48df38ae7d25c9e69d767a8873e63cc9;/input/data/work/48/df38ae7d25c9e69d767a8873e63cc9/AR_LAPC4_R1881_REP1_T1_fastqc.zip;f;296658
