task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_SAREK:SAREK:FASTQC (SRR11452476-1);3571d3e5787d285ed45bb0b3a98d0f23;2;4938792345;5;1838770;1
NFCORE_SAREK:SAREK:FASTP (SRR11452477-6);68960b16c631fbf6e896be9f70ad3b3a;2;5393794555;28;5572622866;12
NFCORE_SAREK:SAREK:FASTQC (SRR11452477-6);2876474afbd7a9eb0e925d610b99026f;2;5393794555;5;1863021;1
NFCORE_SAREK:SAREK:FASTP (SRR11452478-5);0d4171a48bc398e10bc2fdfe90217edf;2;4795417272;28;4954947745;13
NFCORE_SAREK:SAREK:FASTQC (SRR11452478-5);2f9a73aa428b770b71ee400587795182;2;4795417272;5;1840601;1
NFCORE_SAREK:SAREK:FASTQC (SRR11452479-4);3c6bd9b18eb144286cd00a0a95a0c516;2;5309349668;5;1844499;1
NFCORE_SAREK:SAREK:FASTP (SRR11452479-4);5e7d81c2ac58db893f46777356302abe;2;5309349668;28;5488189091;13
NFCORE_SAREK:SAREK:FASTP (SRR11452480-3);f4db080705448543449b2148d82f1c07;2;6523206759;28;6741014502;13
NFCORE_SAREK:SAREK:FASTQC (SRR11452480-3);3119b894c04cc0f812d75620638eda15;2;6523206759;5;1835827;1
NFCORE_SAREK:SAREK:FASTP (SRR11452481-2);79fc07cdd087113c78429466afab7b11;2;6203277247;28;6408867618;6
NFCORE_SAREK:SAREK:FASTQC (SRR11452481-2);6d0ac11d5cc14d2ba1b8a3c58d1fe7d4;2;6203277247;5;1849618;1
NFCORE_SAREK:SAREK:FASTQC (SRR11452482-1);d33672175d43b189dc08c16ada25e6cc;2;6969027280;5;1854069;1
NFCORE_SAREK:SAREK:FASTP (SRR11452482-1);35749dcc53b962cc1bb7a8193d4249f5;2;6969027280;28;7202381710;13
NFCORE_SAREK:SAREK:FASTQC (SRR11452483-6);79871f60b6aa9727c47933d50fe57786;2;6066259100;5;1844297;1
NFCORE_SAREK:SAREK:FASTP (SRR11452483-6);2490ee5114b6cba0591a1c3a98cea34d;2;6066259100;28;6266936712;13
NFCORE_SAREK:SAREK:FASTP (SRR11452484-5);aa34faa759c03df8fc84549104e0605d;2;5666325448;28;5856805271;13
NFCORE_SAREK:SAREK:FASTQC (SRR11452484-5);eaef7d92d8d824ad826a236f7ef48f04;2;5666325448;5;1857045;1
NFCORE_SAREK:SAREK:FASTP (SRR11452485-4);83eeb3c4919139fb1043f9a14eb8f641;2;6094636428;28;6299691168;12
NFCORE_SAREK:SAREK:FASTQC (SRR11452485-4);98ebc29cbcf6c3a01fd8b55ca3a37516;2;6094636428;5;1836708;1
NFCORE_SAREK:SAREK:FASTQC (SRR11452486-3);92cc454438ad5db08f376c95307ba97d;2;5363786944;5;1834798;1
NFCORE_SAREK:SAREK:FASTP (SRR11452486-3);31ee17d89cdf2ad254cbdb0a904f30c3;2;5363786944;28;5543349656;10
NFCORE_SAREK:SAREK:FASTP (SRR11452487-2);8fe2e893c89c43e740417cf0f49c1762;2;5216231446;28;5392070131;13
NFCORE_SAREK:SAREK:FASTQC (SRR11452487-2);3a60c8a7afbf0948d2578e78c0e819b7;2;5216231446;5;1847835;1
NFCORE_SAREK:SAREK:FASTQC (SRR11452488-1);596f063177bde72cef1cbb35dfaeeed2;2;6296503658;5;1836129;1
NFCORE_SAREK:SAREK:FASTP (SRR11452488-1);10d65f27519780de49d40f85647a2f05;2;6296503658;28;6506279059;13
NFCORE_SAREK:SAREK:FASTP (SRR11452489-6);bcec0f1d137fa36fa3562330cd3cf17e;2;4719664231;28;4876849097;13
NFCORE_SAREK:SAREK:FASTQC (SRR11452489-6);75f1b7df83ffd3becd22ea11ba1f1bf6;2;4719664231;5;1850506;1
NFCORE_SAREK:SAREK:FASTQC (SRR11452490-5);428a4c22bd7e72158508c79eeceba017;2;6155976945;5;1845861;1
NFCORE_SAREK:SAREK:FASTP (SRR11452490-5);fe4ed1bb23acd16bfc77000486413bd3;2;6155976945;28;6360754120;13
NFCORE_SAREK:SAREK:FASTQC (SRR11452491-4);11d717bb917b5a79a81a85f68d61a691;2;5758994046;5;1852397;1
NFCORE_SAREK:SAREK:FASTP (SRR11452491-4);b2e9b6f2c883af084c69ac07bc6a993f;2;5758994046;28;5952724354;13
NFCORE_SAREK:SAREK:FASTP (SRR11452492-3);12065ce55a4dbe3963086bd295bf7bcb;2;5952314172;28;6148996347;12
NFCORE_SAREK:SAREK:FASTQC (SRR11452492-3);dd7be3e8613ce3ff0083bfd0bac2dccd;2;5952314172;5;1852263;1
NFCORE_SAREK:SAREK:FASTQC (SRR11452493-2);be0132ca6d8037a48598110e6df62de3;2;5570251224;5;1852777;1
NFCORE_SAREK:SAREK:FASTP (SRR11452493-2);fb33f13f72dd06c2966c4749843a16a2;2;5570251224;28;5756374723;1
NFCORE_SAREK:SAREK:FASTQC (SRR11452494-1);db2dec8aae8b52f7a604f49ed9c0cb50;2;5339660365;5;1851430;1
NFCORE_SAREK:SAREK:FASTP (SRR11452494-1);6789f97ead10cbaf6ef0a961cbce7c35;2;5339660365;28;5517861072;11
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (human_g1k_v37_decoy.fasta.bed);785e93d9adab83b1925501a24aa0b87c;1;1535;43;1612;4578
NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (input);3a726eb0e4813621538e41a03f3168b6;1;1535;2;83;1
NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE (human_g1k_v37_decoy.fasta);4c04499b1620ae1c430268f2a1176aeb;3;3189752002;2;3304;24
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (1_1-249250621);bdbfb532f0293ede7b1ab3abb04d18d7;1;14;3;441;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (2_1-243199373);54c22964f242cf50d25757a50c925e2d;1;14;3;439;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (3_1-198022430);c254363bbf96aff2e7e7d58bffc26a38;1;14;3;416;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (4_1-191154276);4e4a1b824ba803e86a9fd2fdc67dc7cf;1;14;3;413;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (5_1-180915260);566f586fc2ae2a9433ec3f158190d471;1;14;3;408;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (6_1-171115067);eedce24783b9125beedceca87e231931;1;14;3;405;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (7_1-159138663);1f9a1d88cf8adf597a72dba2fe2a1ec4;1;14;3;399;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (X_1-155270560);b8a30d90e6d58465620506727e33da11;1;14;3;396;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (8_1-146364022);55a756c36fbf3cc1b2cb7b796b92a144;1;14;3;392;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (9_1-141213431);fb2c26c173dd8b47a65cc408cf1cef7d;1;14;3;390;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (10_1-135534747);9a797c116eb0b55f42f00203579bc019;1;15;3;382;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (11_1-135006516);21a7ea85e4f38ba7d0068385f425a995;1;15;3;379;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (12_1-133851895);f5428b07d238be460328e004e33e6a17;1;15;3;378;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (13_1-115169878);d683f73e93964bc4372be1e802c34d35;1;15;3;337;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (14_1-107349540);22906509a0332b906e48875f5560fc2d;1;15;3;334;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (15_1-102531392);2b9dd4ffd53766c60ad57db6e490e2ae;1;15;3;333;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (16_1-90354753);baaa0ef0f0fa8429bb3dc04ba42e8a47;1;14;3;325;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (17_1-81195210);6cf2d13ffc4f9b47472789b414ef268d;1;14;3;322;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (18_1-78077248);63cc6351b1ad812cf84ab550202b6b18;1;14;3;320;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (20_1-63025520);2b561c30218826928ec90cc4ab1b546d;1;14;3;312;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (Y_1-59373566);1f9b087b8fae7133a4621de2c5ae5646;1;850;3;1327;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (19_1-59128983);a65d787de296da3b0976bb44aa425359;1;14;3;309;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (22_1-51304566);58c5a75f7791a57e68d57ad7c5e68721;1;14;3;306;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (21_1-48129895);1beccb6ed08e9f97d46831d88ff931ee;1;14;3;306;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (hs37d5_1-35477943);9f42b94da429609755176f05d5b19e43;1;18;3;313;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000192.1_1-547496);eeb3937d0f8d0439983e078164af45eb;1;20;3;280;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000225.1_1-211173);fdb7527cbe468383bb40a6c1099f6925;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000194.1_1-191469);86ebd2402e86184c016115daf7aa3b95;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000193.1_1-189789);6e64e98c7829552b284c5831dd6fd87a;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000200.1_1-187035);49f77ba675bd232ace8c4f4e5ac220bc;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000222.1_1-186861);a40ca039c8c6d7fbf7350dde6ea10f22;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000212.1_1-186858);202e43725e20eaaa747fe02c67ef87f6;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000195.1_1-182896);a33f8753f01cc3be01b38d9eb537bb66;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000223.1_1-180455);28302501e7e942828ba72e9d4ed2308e;1;20;3;278;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000224.1_1-179693);1c92e5c3a7006e2267edbbb94ff1be01;1;20;3;276;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000219.1_1-179198);acd8665139b3ec4b42bc76aabdaf5441;1;20;3;276;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000205.1_1-174588);f37ac0002364f2e539e016c9f2a1718f;1;20;3;276;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000215.1_1-172545);2b28d6e1937b2ad695093d8c104c4c56;1;20;3;276;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000216.1_1-172294);650b930e43ef44480055125e43eb8310;1;20;3;276;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000217.1_1-172149);cfba8e980298607530a75453bdbb5678;1;20;3;276;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (NC_007605_1-171823);a6a1adbac3f7c641ce115b112517fcdd;1;19;3;276;36
NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000199.1_1-169874);4779a40cf2d436e2ca8ae18a17245df8;1;20;3;276;36
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);6ab47f48d0e1fca3e5918af9ce8930b1;3;5864639930;2;334314022;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);0a86f45ba611ef5b6c7f7d7d8f4c6bd0;3;5864643941;2;334404487;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);41c5c2da39336303365f41d97061a98e;3;5864650299;2;334464758;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);33e6a2eb63cda54e7498ffee2ca6823c;3;5864644861;2;334527963;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);6a39f7d12d3ac638e8e502556d03ba0e;3;5864657909;2;334420283;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);ff5a6198eada15f7c1e406855056bd2b;3;5864590074;2;334155287;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);181d458d0cb6675f1cb0470ba00edb6b;3;5864684800;2;334341659;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);5bb7d3947c2f341a855cf1bd607add8f;3;5864627094;2;334332216;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);337775820d539eaf211b20527a6cf6b6;3;5864591998;2;334224143;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);e3ebd03de9cae6853753596c4e0ecff4;3;5864566517;2;334468459;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);37d67dc045d08b8650f0e4fbbb3774c2;3;5864443215;2;334277573;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452394-5);184ec55c80fb2ab06084ac818ca5802c;3;5864472082;2;334251828;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);e2a62ea14391f156d4564a62db848c56;3;5931619095;2;383468877;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);ab4fbb8f84320c8766dc0218b21847bd;3;5931626621;2;383373972;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);bf1906a06ac717388f745cca339da9ac;3;5931597513;2;383402674;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);8df683b53c2c5cd0dbc3c0ada50a4a36;3;5931617014;2;383434780;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);200dc3ed271867ef768e32ad2579d762;3;5931584325;2;383247342;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);9d8cba9149ccb7223415bdfdab05fe93;3;5931663666;2;383386903;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);9157bbed0667619878df290ca611b127;3;5931587621;2;383501742;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);52de8b6a41d752e07d0654b05735d8cc;3;5931653657;2;383382719;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);4cfd5434da94a6a347b0f097cebe72b1;3;5931610601;2;383485884;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);3adb011c3630adfd0bc86a8a23f6224c;3;5931666489;2;383587857;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);f7b485bdc85b19466244178aa8ed916f;3;5931622850;2;383647411;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452393-6);2745885dd416c1fe1563eed9d2db1d28;3;5931645294;2;383356374;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);bacf48061d41ce8de96ce1f76fd0ed6e;3;5925576153;2;386488393;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);23e69b8d36d7990f67c80705ff862f6f;3;5925605105;2;386591077;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);b6d06eb7dfcfeff7954898aac33a010b;3;5925540994;2;386620446;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);e6042ed3f92b8fa109771e789ed6a9c3;3;5925585577;2;386381696;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);20027e4649b4557f21dd4fdc6ebf34d0;3;5925572004;2;386368607;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);be3e74a38c6b1f5fcda2e1bbb0d16695;3;5925582963;2;386502173;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);b8a65234c5fa6a70b41e3436164d0327;3;5925587837;2;386620178;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);4001424648631e1f3fd5ee35957b1557;3;5925576016;2;386233144;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);702df2878db50ac8730169cbf0ffcb17;3;5925531218;2;386369380;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);f3a414341f62916cb979a367ae332b46;3;5925549421;2;386360377;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);49df20444739fee9a28a357677958710;3;5925429069;2;386440872;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452396-3);079bd93309442a3b5faab739ca422909;3;5925312572;2;386344280;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452398-1);d8abbed46df6b95d4f96c3a9783d1c3b;3;5930993510;2;388122412;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452398-1);cfd9e3decce8524ae051e399625a33b5;3;5931034350;2;388127177;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452398-1);433b9e76679f7f2cdac7c7c0815c2b8b;3;5931014426;2;387944064;1
