start_ms,end_ms,duration_ms,start_time,end_time
1772296917000,1772297057000,140000,2026-02-28 16:41:57,2026-02-28 16:44:17
1772297064000,1772297086000,22000,2026-02-28 16:44:24,2026-02-28 16:44:46
1772297196000,1772297402000,206000,2026-02-28 16:46:36,2026-02-28 16:50:02
1772297406000,1772297769000,363000,2026-02-28 16:50:06,2026-02-28 16:56:09
1772297772000,1772297991000,219000,2026-02-28 16:56:12,2026-02-28 16:59:51
1772297995000,1772297997000,2000,2026-02-28 16:59:55,2026-02-28 16:59:57
1772298001000,1772298002000,1000,2026-02-28 17:00:01,2026-02-28 17:00:02
1772299002000,1772299040000,38000,2026-02-28 17:16:42,2026-02-28 17:17:20
1772299146000,1772299153000,7000,2026-02-28 17:19:06,2026-02-28 17:19:13
1772299156000,1772299259000,103000,2026-02-28 17:19:16,2026-02-28 17:20:59
1772299266000,1772299277000,11000,2026-02-28 17:21:06,2026-02-28 17:21:17
1772299933000,1772300237000,304000,2026-02-28 17:32:13,2026-02-28 17:37:17
1772300242000,1772300269000,27000,2026-02-28 17:37:22,2026-02-28 17:37:49
1772300987000,1772300992000,5000,2026-02-28 17:49:47,2026-02-28 17:49:52
1772300997000,1772302226000,1229000,2026-02-28 17:49:57,2026-02-28 18:10:26
1772302231000,1772302543000,312000,2026-02-28 18:10:31,2026-02-28 18:15:43
1772302546000,1772302712000,166000,2026-02-28 18:15:46,2026-02-28 18:18:32
1772302716000,1772302807000,91000,2026-02-28 18:18:36,2026-02-28 18:20:07
1772302811000,1772302862000,51000,2026-02-28 18:20:11,2026-02-28 18:21:02
1772302865000,1772303994000,1129000,2026-02-28 18:21:05,2026-02-28 18:39:54
1772303997000,1772304132000,135000,2026-02-28 18:39:57,2026-02-28 18:42:12
1772305150000,1772305288000,138000,2026-02-28 18:59:10,2026-02-28 19:01:28
1772305294000,1772305533000,239000,2026-02-28 19:01:34,2026-02-28 19:05:33
1772305539000,1772305543000,4000,2026-02-28 19:05:39,2026-02-28 19:05:43
1772305549000,1772305557000,8000,2026-02-28 19:05:49,2026-02-28 19:05:57
1772305564000,1772305564000,0,2026-02-28 19:06:04,2026-02-28 19:06:04
1772305569000,1772305569000,0,2026-02-28 19:06:09,2026-02-28 19:06:09
1772305574000,1772305971000,397000,2026-02-28 19:06:14,2026-02-28 19:12:51
1772305974000,1772306107000,133000,2026-02-28 19:12:54,2026-02-28 19:15:07
1772306110000,1772306180000,70000,2026-02-28 19:15:10,2026-02-28 19:16:20
1772306183000,1772306266000,83000,2026-02-28 19:16:23,2026-02-28 19:17:46
1772306269000,1772306751000,482000,2026-02-28 19:17:49,2026-02-28 19:25:51
1772306754000,1772306770000,16000,2026-02-28 19:25:54,2026-02-28 19:26:10
1772306773000,1772306919000,146000,2026-02-28 19:26:13,2026-02-28 19:28:39
1772306922000,1772307006000,84000,2026-02-28 19:28:42,2026-02-28 19:30:06
1772307044000,1772307185000,141000,2026-02-28 19:30:44,2026-02-28 19:33:05
1772307439000,1772307452000,13000,2026-02-28 19:37:19,2026-02-28 19:37:32
1772307855000,1772307855000,0,2026-02-28 19:44:15,2026-02-28 19:44:15
1772307859000,1772307954000,95000,2026-02-28 19:44:19,2026-02-28 19:45:54
1772307957000,1772308089000,132000,2026-02-28 19:45:57,2026-02-28 19:48:09
1772308219000,1772308221000,2000,2026-02-28 19:50:19,2026-02-28 19:50:21
1772308644000,1772308688000,44000,2026-02-28 19:57:24,2026-02-28 19:58:08
1772308692000,1772308842000,150000,2026-02-28 19:58:12,2026-02-28 20:00:42
1772308845000,1772308973000,128000,2026-02-28 20:00:45,2026-02-28 20:02:53
1772308979000,1772308996000,17000,2026-02-28 20:02:59,2026-02-28 20:03:16
1772308999000,1772309075000,76000,2026-02-28 20:03:19,2026-02-28 20:04:35
1772309079000,1772309167000,88000,2026-02-28 20:04:39,2026-02-28 20:06:07
1772310491000,1772311313000,822000,2026-02-28 20:28:11,2026-02-28 20:41:53
