timestamp,energy_1,energy_2
1772296851009,51779981181,45920038895
1772296852009,51786767298,45925284077
1772296853009,51793568994,45930708051
1772296854009,51800397163,45936041623
1772296855009,51807193152,45941213688
1772296856009,51813859418,45946450920
1772296857009,51820605911,45951773033
1772296858009,51827413954,45957148838
1772296859009,51834144380,45962469806
1772296860009,51840764857,45967831864
1772296861009,51847435319,45973200239
1772296862009,51854253798,45978563761
1772296863009,51861053908,45983975362
1772296864009,51867726506,45989345186
1772296865009,51874473227,45994749646
1772296866009,51881236778,46000147469
1772296867009,51887822451,46005572557
1772296868009,51894514656,46010998257
1772296869009,51901268335,46016415869
1772296870009,51907999264,46021818727
1772296871009,51914744124,46027176589
1772296872009,51921487001,46032585305
1772296873009,51928225254,46037957693
1772296874009,51934991887,46043356568
1772296875010,51941743231,46048815499
1772296876009,51948517249,46054227176
1772296877009,51955338415,46059655439
1772296878009,51962078865,46065036752
1772296879009,51968874198,46070447498
1772296880009,51975674491,46075857787
1772296881009,51982466055,46081241908
1772296882009,51989225441,46086602989
1772296883009,51996008431,46092000079
1772296884009,52002738277,46097444103
1772296885009,52009505963,46102861365
1772296886009,52016194337,46108276139
1772296887009,52022755308,46113682155
1772296888009,52029494202,46119086630
1772296889009,52036171286,46124474825
1772296890009,52042938102,46129883252
1772296891009,52049706810,46135303962
1772296892009,52056412182,46140640661
1772296893009,52063134628,46146035600
1772296894009,52069815328,46151438931
1772296895009,52076611089,46156777186
1772296896009,52083414830,46162184057
1772296897009,52090173696,46167556505
1772296898009,52097005832,46172934432
1772296899009,52103622387,46178319453
1772296900009,52110210502,46183755314
1772296901010,52116799379,46189145416
1772296902010,52123515142,46194539897
1772296903009,52130122833,46199858454
1772296904009,52136888367,46205218712
1772296905010,52143550498,46210589390
1772296906010,52150354697,46215991653
1772296907009,52157235795,46221420755
1772296908009,52164083586,46226837680
1772296909009,52171023778,46232260648
1772296910009,52177860080,46237645654
1772296911009,52184587408,46242932536
1772296912009,52191345375,46248350209
1772296913009,52197880727,46253740433
1772296914009,52205027437,46259146984
1772296915010,52212137314,46264592777
1772296916009,52219049798,46269992736
1772296917009,52225824457,46275429223
1772296918009,52232517653,46280833576
1772296919009,52239325819,46286238295
1772296920009,52245862132,46291684974
1772296921009,52252409722,46297069247
1772296922009,52258981388,46302491315
1772296923009,52265516527,46307902092
1772296924009,52272175225,46313324815
1772296925009,52278687812,46318719617
1772296926009,52285027603,46324082636
1772296928187,52299091435,46335824323
1772296929009,52304860683,46340274044
1772296930009,52311797336,46345665001
1772296931008,52318648011,46351053089
1772296932009,52325481962,46356481077
1772296933009,52332109656,46361912482
1772296934009,52338857933,46367318666
1772296935009,52345358879,46372734386
1772296936009,52351974244,46378129707
1772296937009,52358496215,46383535754
1772296938009,52364979248,46388956097
1772296939009,52371789977,46394348625
1772296940009,52378738760,46399814880
1772296941009,52385554432,46405210414
1772296942009,52392240320,46410595450
1772296943009,52398786887,46415979617
1772296944011,52405343372,46421345444
1772296945009,52412377157,46426764719
1772296946009,52419239366,46432152914
1772296947009,52426108213,46437613890
1772296948009,52432595533,46443029793
1772296949009,52438970249,46448446200
1772296950009,52445827423,46453838087
1772296951009,52452756249,46459257576
1772296952009,52459590810,46464645771
1772296953009,52466283167,46470077833
1772296954009,52473070353,46475482781
1772296955009,52479808042,46480896838
1772296956009,52486513033,46486296263
1772296957009,52493061751,46491718376
1772296971817,52591723809,46571817673
1772296972009,52593031053,46572858284
1772296973009,52599878843,46578220281
1772296974010,52606695172,46583600282
1772296975009,52613353153,46588976789
1772296976009,52620103963,46594370675
1772296977009,52626911503,46599744574
1772296978008,52633666052,46605142839
1772296979009,52640369700,46610536755
1772296980009,52646807676,46615892374
1772296981009,52653383157,46621307332
1772296982009,52659771468,46626671297
1772296984352,52666518998,46639287954
1772296985009,52680205607,46642851094
1772296986009,52687462556,46648184238
1772296987009,52694982614,46653551377
1772296988009,52702427663,46658977045
1772297027646,52969169545,46873453914
1772297028010,52971478462,46875407259
1772297029009,52977918421,46880812604
1772297030009,52984375744,46886209160
1772297031009,52990915231,46891603290
1772297032009,52997440223,46897033155
1772297033009,53003954230,46902424889
1772297034009,53010545396,46907859926
1772297035009,53017554326,46913246000
1772297036009,53024301337,46918659905
1772297037009,53031012599,46924058399
1772297038009,53037583991,46929466902
1772297039009,53044089438,46934876275
1772297040009,53050789180,46940305056
1772297041009,53057537839,46945702711
1772297042009,53064070765,46951097741
1772297043009,53070763687,46956509312
1772297044009,53077442617,46961919936
1772297045009,53084430750,46967328942
1772297046009,53091332813,46972735371
1772297047009,53097916457,46978151777
1772297048009,53104654924,46983534617
1772297049009,53111394062,46988972675
1772297050009,53118170247,46994384947
1772297051009,53125011644,46999784036
1772297052009,53131795443,47005181828
1772297053009,53138488761,47010566925
1772297054009,53145183941,47015927259
1772297055009,53151848788,47021308847
1772297056009,53158465709,47026728764
1772297057009,53164993585,47032130904
1772297058009,53171568822,47037505062
1772297063976,53211597102,47069847185
1772297064009,53211829557,47070027626
1772297065009,53218381739,47075451021
1772297066009,53224941031,47080846128
1772297067009,53231669962,47086257561
1772297068009,53238386106,47091662997
1772297069010,53245169615,47097071821
1772297070009,53251853016,47102448740
1772297071009,53258611470,47107895999
1772297072009,53265417774,47113285857
1772297073009,53272109796,47118711067
1772297074009,53278759980,47124124743
1772297075009,53285390649,47129552838
1772297076009,53291950719,47134952934
1772297077010,53298512361,47140397263
1772297078009,53305010057,47145781063
1772297079009,53311595120,47151175453
1772297080009,53318466514,47156574161
1772297081009,53325628818,47161961409
1772297082009,53332370473,47167364664
1772297083009,53339230104,47172785068
1772297084009,53345936224,47178179900
1772297085009,53352600079,47183573436
1772297086009,53359148843,47188952216
1772297087009,53365553373,47194369035
1772297088009,53372386638,47199833398
1772297089009,53379120787,47205260608
1772297090009,53385615263,47210688626
1772297091009,53392024829,47216115439
1772297092009,53398484028,47221532685
1772297093009,53404905144,47226935253
1772297094010,53411573485,47232349447
1772297105431,53489107515,47294134262
1772297106009,53493195073,47297249793
1772297107009,53500131268,47302670518
1772297108009,53507054387,47308077434
1772297109009,53513805487,47313503606
1772297110009,53520614828,47318909836
1772297111009,53527391684,47324331156
1772297112009,53534238711,47329686882
1772297113009,53541130384,47335151397
1772297114009,53547866775,47340519711
1772297115010,53554689970,47345916282
1772297116009,53561467772,47351316439
1772297117009,53567963957,47356700667
1772297118009,53574853142,47362142540
1772297119008,53581615686,47367574998
1772297120009,53588307570,47372984478
1772297121009,53594961599,47378420522
1772297122009,53601457754,47383837218
1772297123009,53608027742,47389267907
1772297124009,53614607037,47394691332
1772297125009,53621337967,47400106076
1772297126009,53627945367,47405506340
1772297127010,53634576860,47410940813
1772297128009,53641234032,47416344784
1772297129009,53647758582,47421761069
1772297133563,53677636371,47446415586
1772297134009,53680710415,47448825114
1772297135009,53687553903,47454230246
1772297136009,53694244780,47459630693
1772297137009,53701105280,47465005567
1772297138009,53707985662,47470405938
1772297139009,53715021186,47475829165
1772297140009,53722013333,47481225187
1772297142818,53728984332,47496336375
1772297143009,53742587785,47497366870
1772297144009,53749415877,47502779218
1772297145009,53756085683,47508212119
1772297146009,53762565084,47513612780
1772297147009,53769006127,47519056330
1772297148009,53775435100,47524462713
1772297149009,53781960245,47529856629
1772297150008,53788416988,47535252865
1772297151009,53794894573,47540644478
1772297152009,53801343169,47546042774
1772297153009,53807756167,47551454359
1772297154009,53814290787,47556918981
1772297155009,53820771913,47562339264
1772297156010,53827249925,47567765970
1772297157009,53833718768,47573188770
1772297158009,53840314573,47578590208
1772297159009,53847051346,47583982660
1772297160009,53853839142,47589401463
1772297164257,53883196953,47612326653
1772297165009,53888371475,47616375944
1772297166010,53895747802,47621781655
1772297167010,53903170422,47627155080
1772297168009,53910568493,47632527788
1772297169009,53917729011,47637938900
1772297170009,53924844030,47643256954
1772297171009,53931921880,47648669241
1772297172009,53938881863,47654099197
1772297173009,53945763786,47659455381
1772297174009,53952796625,47664877921
1772297175009,53959728258,47670258625
1772297176009,53966612561,47675663893
1772297177009,53973419414,47681044108
1772297178009,53980167829,47686444464
1772297179009,53986943510,47691866394
1772297180009,53993514520,47697269114
1772297181009,54000051383,47702689458
1772297182009,54006716490,47708111129
1772297183009,54013424502,47713516229
1772297184009,54020233415,47718882254
1772297185009,54026985675,47724311905
1772297186009,54033750004,47729731486
1772297187009,54040588365,47735146047
1772297188009,54047431898,47740529145
1772297189009,54054295893,47745934215
1772297190009,54061280746,47751337516
1772297191009,54068172952,47756745592
1772297193143,54083499445,47768290679
1772297194009,54089879975,47772997269
1772297195009,54097105629,47778386364
1772297196010,54104398633,47783774086
1772297197009,54111718170,47789158817
1772297198009,54119036258,47794573347
1772297199009,54126355353,47799976877
1772297200009,54133656718,47805364217
1772297201009,54140970304,47810765656
1772297202009,54148243335,47816148449
1772297203009,54155784159,47821559302
1772297204009,54163146068,47826994950
1772297205009,54170430847,47832421106
1772297206009,54177740742,47837816350
1772297207009,54185004404,47843201524
1772297208009,54192048443,47848604611
1772297209009,54199352188,47854019828
1772297210010,54206613653,47859432771
1772297211009,54213621683,47864855205
1772297212009,54220569078,47870262823
1772297213009,54227490641,47875664414
1772297214009,54234302193,47881084621
1772297215009,54240948853,47886496038
1772297216009,54247354329,47891889650
1772297217009,54253742289,47897270765
1772297218009,54260206478,47902689506
1772297219010,54266686703,47908106508
1772297220009,54273117187,47913514401
1772297221009,54279524998,47918926826
1772297222009,54285954078,47924327730
1772297223009,54292375316,47929701842
1772297224009,54298928108,47935194920
1772297225009,54305599623,47940780447
1772297226009,54312338258,47946459337
1772297227008,54318930736,47952135039
1772297228008,54326226974,47957853142
1772297229009,54333011108,47963499838
1772297230010,54339390524,47968859851
1772297231009,54345816934,47974148182
1772297232009,54352250683,47979520143
1772297233009,54358831199,47984810793
1772297234009,54365820172,47990537029
1772297235010,54372535584,47996122205
1772297236009,54379017930,48001414671
1772297237009,54385446614,48006633441
1772297238009,54391828074,48012007736
1772297239008,54398644357,48017709864
1772297240009,54405598602,48023290935
1772297241008,54412330416,48029056994
1772297242009,54419100574,48034785092
1772297243008,54425774423,48040547657
1772297244009,54432606910,48046316676
1772297245008,54439523102,48051974282
1772297246010,54446390896,48057609809
1772297247009,54453174633,48063309862
1772297250682,54478534863,48083995010
1772297251009,54480808488,48085882791
1772297252009,54487532262,48091561178
1772297253008,54494427855,48097374705
1772297254008,54501608469,48103144609
1772297255008,54508594847,48108805495
1772297256008,54515447566,48114429807
1772297257008,54522148269,48120011565
1772297258009,54528768197,48125220555
1772297259009,54535383348,48130522313
1772297260009,54541843662,48135871859
1772297261009,54548219599,48141088432
1772297262009,54554655835,48146323833
1772297263009,54561162304,48151651576
1772297264009,54567975047,48157248500
1772297265010,54574810295,48162972524
1772297266009,54581675007,48168626116
1772297267008,54588563246,48174229495
1772297268009,54595442926,48179870133
1772297269009,54602793223,48185579128
1772297270008,54609799529,48191198115
1772297271009,54616476567,48196406281
1772297272009,54622836696,48201412888
1772297273009,54629244202,48206489667
1772297274010,54635794583,48211617713
1772297275009,54642476916,48217326738
1772297276009,54649350630,48223007307
1772297277009,54656157758,48228592879
1772297278009,54663040306,48234204268
1772297279009,54670117668,48239700078
1772297280009,54676809277,48244869396
1772297281009,54683286329,48250110657
1772297282009,54689690585,48255192334
1772297283008,54696438862,48260702608
1772297284008,54703418940,48266312410
1772297285010,54710371415,48271993223
1772297286009,54717206755,48277568343
1772297287009,54724077631,48283119631
1772297288009,54730976307,48288704150
1772297289008,54737822724,48294291783
1772297290009,54744603745,48300030454
1772297291009,54751462476,48305724892
1772297292008,54758399205,48311226896
1772297293009,54765366648,48316798675
1772297294008,54772248663,48322510523
1772297295008,54779031194,48328339186
1772297296009,54785810522,48334144931
1772297297009,54792483547,48339872632
1772297298009,54799256909,48345584250
1772297299009,54806260347,48351290422
1772297300009,54813067246,48356922195
1772297301009,54819916928,48362545791
1772297302009,54826777657,48368023428
1772297303008,54833594260,48373576699
1772297304009,54840510330,48379207145
1772297305009,54847389506,48384801582
1772297306008,54854342653,48390358546
1772297307008,54861318657,48395949428
1772297308008,54868194491,48401491805
1772297309008,54875049224,48407171794
1772297310627,54886739369,48415677168
1772297311008,54889367270,48417569434
1772297312009,54896212757,48422622731
1772297313009,54902983235,48427598518
1772297314009,54909792575,48432704058
1772297315008,54916605638,48438163676
