timestamp,energy_1,energy_2
1772296851009,22927979310,15462851558
1772296852009,22933823277,15466826160
1772296853009,22939727238,15470836664
1772296854009,22945603124,15474861618
1772296855009,22951496984,15478850975
1772296856009,22957454455,15482878263
1772296857009,22963348422,15486907336
1772296858009,22969270540,15490910867
1772296859009,22975150333,15494809042
1772296860009,22981064608,15498711016
1772296861009,22986933125,15502570115
1772296862009,22992778190,15506438293
1772296863009,22998686652,15510411110
1772296864009,23004600409,15514394135
1772296865009,23010505118,15518402899
1772296866009,23016416052,15522429501
1772296867009,23022305670,15526366935
1772296868009,23028183906,15530278750
1772296869009,23034076958,15534294228
1772296870009,23039970086,15538307082
1772296871009,23045920767,15542189923
1772296872009,23051865924,15546099847
1772296873009,23057762760,15550053698
1772296874009,23063598106,15554063516
1772296875008,23069537816,15558078796
1772296876009,23075478549,15562118946
1772296877009,23081410966,15566115993
1772296878009,23087311631,15570020973
1772296879010,23093156651,15574028593
1772296880009,23099062122,15577911175
1772296881009,23104922522,15581870626
1772296882009,23110786171,15585606608
1772296883009,23116651392,15589570209
1772296884009,23122556330,15593404880
1772296885009,23128400800,15597214223
1772296886010,23134387154,15601094454
1772296887009,23140389590,15605094522
1772296888009,23146285098,15609099228
1772296889008,23152173542,15613020794
1772296890009,23158063191,15616900018
1772296891009,23163958363,15620798849
1772296892009,23169884189,15624686374
1772296893009,23175780201,15628694361
1772296894009,23181642874,15632504817
1772296895009,23187531409,15636290922
1772296896009,23193502704,15640219552
1772296897009,23199455124,15644173464
1772296898009,23205607577,15648129803
1772296899009,23211506976,15652072165
1772296900009,23217404177,15656006104
1772296901009,23223254690,15659943584
1772296902009,23229200625,15663964204
1772296903009,23235126970,15667958092
1772296904009,23241022249,15671958069
1772296905009,23246921358,15675921609
1772296906010,23252904813,15679871936
1772296907009,23258804594,15683852458
1772296908009,23264696379,15687767172
1772296909008,23270760732,15691750563
1772296910009,23276755799,15695741263
1772296911009,23282644883,15699666429
1772296912009,23288519106,15703657113
1772296913009,23294441591,15707513420
1772296914009,23300723096,15711421070
1772296915009,23306729224,15715237721
1772296916009,23312703662,15719132997
1772296917009,23318661438,15723108240
1772296918009,23324734976,15727115617
1772296919009,23331045044,15731017225
1772296920009,23337229890,15734919992
1772296921009,23343322928,15738847523
1772296922009,23349397397,15742829465
1772296923009,23355442159,15746758583
1772296924009,23361338323,15750690554
1772296925009,23367230337,15754661876
1772296926009,23373180408,15758604009
1772296927009,23379033728,15762587629
1772296928187,23385953856,15767282897
1772296929009,23391139913,15770539030
1772296930009,23397506832,15774501060
1772296931009,23403806510,15778292169
1772296932009,23409956918,15782253390
1772296933009,23415942677,15786246683
1772296934009,23421835088,15790083094
1772296935009,23427695533,15793830794
1772296936009,23433597831,15797659545
1772296937009,23439548115,15801644279
1772296938009,23445408759,15805620514
1772296939009,23451456343,15809575647
1772296940009,23457746393,15813459189
1772296941009,23463904796,15817403733
