task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
7,-,480666,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754796177,1738754796271,1738754798382,2205,10,-,152.4,0.0,0,0,0,0,141784,880,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/4a/c6cf02f382908fd3eb9ebe809eaed9,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,480659,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754796163,1738754796177,1738754798401,2238,11,-,193.9,0.0,0,0,0,0,141784,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/2d/6a4d48295a21c6ad49190b0a72d9ef,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,480651,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754796149,1738754796176,1738754798400,2251,10,-,188.2,0.0,0,0,0,0,141785,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/35/3fa77216c00f83793c7ec63a72379e,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,480673,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754796191,1738754796273,1738754798417,2226,10,-,97.0,0.0,0,0,0,0,141783,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/46/787953cdc48fa031d07916a8cfbd87,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,480645,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754796132,1738754796172,1738754798471,2339,10,-,97.0,0.0,0,0,0,0,141782,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/f9/f546425658c6768a56e6982ebd5f22,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,481144,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754798420,1738754798490,1738754800133,1713,10,-,95.5,0.0,0,0,0,0,141783,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/50/9bd8d5fc4ffa416a9453083bc9ac94,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,481148,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754798467,1738754798494,1738754800157,1690,10,-,141.2,0.0,0,0,0,0,141785,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/2e/42c0d67a69e7da617ae8ae1aab72c4,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,481167,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754798507,1738754798571,1738754800229,1722,9,-,152.4,0.0,0,0,0,0,141784,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/67/8fab20d33a8cbfd2228904b7c15ae3,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,481129,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738754798399,1738754798473,1738754800664,2265,574,-,51.5,0.0,6377472,16896000,6377472,16896000,5940911,32562675,320,1019,0,32583680,21,0,/users/grad/kathleen/ichnos-gpgnode-14/work/70/5a96d1a1d9ddd8f88089c4d97e21f1,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,481176,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738754798854,1738754798870,1738754800786,1932,9,-,104.9,0.0,0,0,0,0,141785,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/9c/c6c1449f3f04dd1ff2ff0f1b7cde6a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
