task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
2,-,571034,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761918727,1738761918812,1738761921387,2660,11,-,126.3,0.0,0,0,0,0,141796,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/61/cf43e5e047d0e634ddd50d5462e45a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,571048,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761918763,1738761918821,1738761921398,2635,11,-,111.3,0.0,0,0,0,0,141796,881,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/5a/f9716cef1364cb18a6a1e41420d120,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,571055,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761918777,1738761918823,1738761921399,2622,11,-,71.9,0.0,0,0,0,0,141796,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/70/54943a4ba73c6a941977de920257c7,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,571062,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761918790,1738761918825,1738761921539,2749,10,-,147.7,0.0,0,0,0,0,141796,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/c7/47abd506eaec78651b3ac83df15dfe,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
7,-,571042,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761918746,1738761918818,1738761921538,2792,10,-,98.5,0.0,0,0,0,0,141796,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/0e/727f115678b633fe343ed919208496,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,571534,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761921532,1738761921561,1738761923577,2045,10,-,185.5,0.0,0,0,0,0,141796,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/39/8f0354041112c1ab44d5e5ed84e29c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,571509,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761921406,1738761921540,1738761923595,2189,11,-,92.8,0.0,0,0,0,0,141796,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/40/7f77237c3968d5ecc3847ee60de00c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,571531,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761921500,1738761921558,1738761923595,2095,11,-,92.8,0.0,0,0,0,0,141794,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/66/3e73b7282e55c32cc6853403bbc957,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,571562,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738761921809,1738761921842,1738761923724,1915,10,-,100.0,0.0,0,0,0,0,141795,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/c4/7525a14c9b04180fbe0c3112f5d24f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,571555,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738761921775,1738761921839,1738761924141,2366,580,-,52.5,0.0,6082560,16896000,6082560,16896000,5940924,32562676,320,1019,0,32583680,25,5,/users/grad/kathleen/ichnos-gpgnode-14/work/11/295a2bf5cdd39187f00d00d59b8e23,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
