task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
9,-,389575,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747987684,1738747987743,1738747989366,1682,10,-,94.1,0.0,0,0,0,0,141775,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/6f/2a2103973799047caf91783d413092,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
11,-,389589,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747987711,1738747987748,1738747989375,1664,10,-,139.1,0.0,0,0,0,0,141776,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/47/2070f3ddb11ed069978fb978345f21,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,389568,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747987667,1738747987739,1738747989346,1679,10,-,124.7,0.0,0,0,0,0,141774,879,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/3d/b75b4b5a2350596722c58ddcc6897b,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,389581,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747987697,1738747987746,1738747989379,1682,10,-,147.7,0.0,0,0,0,0,141775,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/1d/e7a4864025f3ac00498df50bbf8362,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,389596,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747987725,1738747987750,1738747989355,1630,10,-,101.6,0.0,0,0,0,0,141775,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/5c/51957d84671656f60aed0b9ece684f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,390078,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747989388,1738747989479,1738747990992,1604,9,-,145.5,0.0,0,0,0,0,141775,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/81/9687f9f2729ade7c390e09dfd5b891,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,390069,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747989375,1738747989380,1738747990993,1618,10,-,101.6,0.0,0,0,0,0,141775,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/25/750e9e9a32278b9562c8aee82a2f65,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
13,-,390053,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747989362,1738747989367,1738747991029,1667,11,-,95.5,0.0,0,0,0,0,141775,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/fd/e319fca650555cfa765afbfe5d735d,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
7,-,390087,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747989401,1738747989482,1738747991130,1729,10,-,91.4,0.0,0,0,0,0,141774,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/d1/3d91301de8811e3cbedc23aec2eb11,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,390094,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738747989423,1738747989483,1738747991570,2147,579,-,51.1,0.0,6193152,16896000,6193152,16896000,5940902,32562674,320,1019,0,32583680,23,6,/users/grad/kathleen/ichnos-gpgnode-14/work/f0/a35474a6046589f1a71e2cb0c9d7c0,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
12,-,390487,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747991004,1738747991030,1738747992835,1831,10,-,191.0,0.0,0,0,0,0,141775,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/39/88cc5a8b091942b27244ea8e7997ec,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,390549,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747991019,1738747991033,1738747992892,1873,10,-,94.1,0.0,0,0,0,0,141774,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/ef/1f8982de926c0903bbd24ad798b5d1,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,390585,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738747991041,1738747991131,1738747992898,1857,10,-,150.0,0.0,0,0,0,0,141776,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-14/work/be/3000c90c1ac0d679fbd7667589edf0,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
35,-,390949,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070151),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748046842,1738748046888,1738748050989,4147,2592,-,268.1,0.1,244981760,1630494720,268718080,1698041856,239175607,239502724,4330,253,2555904,31760384,2586,53,/users/grad/kathleen/ichnos-gpgnode-14/work/48/e08b64867c2f217bab2c39699543dc,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
27,-,390957,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070130),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748046853,1738748046890,1738748050990,4137,2595,-,236.0,0.1,246730752,1635356672,268902400,1695543296,227145426,227716690,4185,252,14434304,28868608,2695,102,/users/grad/kathleen/ichnos-gpgnode-14/work/f1/f2a76c14f8166526f25c784eab7456,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
