start_ms,end_ms,duration_ms,start_time,end_time
1769592539000,1769592747000,208000,2026-01-28 09:28:59,2026-01-28 09:32:27
1769592750000,1769592903000,153000,2026-01-28 09:32:30,2026-01-28 09:35:03
1769592909000,1769593077000,168000,2026-01-28 09:35:09,2026-01-28 09:37:57
1769593187000,1769593402000,215000,2026-01-28 09:39:47,2026-01-28 09:43:22
1769593408000,1769593703000,295000,2026-01-28 09:43:28,2026-01-28 09:48:23
1769593706000,1769594064000,358000,2026-01-28 09:48:26,2026-01-28 09:54:24
1769594068000,1769594677000,609000,2026-01-28 09:54:28,2026-01-28 10:04:37
1769594680000,1769595269000,589000,2026-01-28 10:04:40,2026-01-28 10:14:29
1769595272000,1769595832000,560000,2026-01-28 10:14:32,2026-01-28 10:23:52
1769595838000,1769596011000,173000,2026-01-28 10:23:58,2026-01-28 10:26:51
1769596018000,1769596087000,69000,2026-01-28 10:26:58,2026-01-28 10:28:07
1769596093000,1769596109000,16000,2026-01-28 10:28:13,2026-01-28 10:28:29
1769596113000,1769596114000,1000,2026-01-28 10:28:33,2026-01-28 10:28:34
1769596118000,1769596134000,16000,2026-01-28 10:28:38,2026-01-28 10:28:54
1769596138000,1769596284000,146000,2026-01-28 10:28:58,2026-01-28 10:31:24
1769596288000,1769596304000,16000,2026-01-28 10:31:28,2026-01-28 10:31:44
1769596308000,1769596392000,84000,2026-01-28 10:31:48,2026-01-28 10:33:12
1769596398000,1769597070000,672000,2026-01-28 10:33:18,2026-01-28 10:44:30
1769597074000,1769597693000,619000,2026-01-28 10:44:34,2026-01-28 10:54:53
1769597698000,1769597871000,173000,2026-01-28 10:54:58,2026-01-28 10:57:51
1769597898000,1769598075000,177000,2026-01-28 10:58:18,2026-01-28 11:01:15
1769598098000,1769598115000,17000,2026-01-28 11:01:38,2026-01-28 11:01:55
1769598118000,1769598283000,165000,2026-01-28 11:01:58,2026-01-28 11:04:43
1769598288000,1769598288000,0,2026-01-28 11:04:48,2026-01-28 11:04:48
1769598293000,1769598633000,340000,2026-01-28 11:04:53,2026-01-28 11:10:33
1769598638000,1769598726000,88000,2026-01-28 11:10:38,2026-01-28 11:12:06
1769598733000,1769598815000,82000,2026-01-28 11:12:13,2026-01-28 11:13:35
1769598818000,1769598838000,20000,2026-01-28 11:13:38,2026-01-28 11:13:58
1769598843000,1769598844000,1000,2026-01-28 11:14:03,2026-01-28 11:14:04
1769598848000,1769599174000,326000,2026-01-28 11:14:08,2026-01-28 11:19:34
1769599178000,1769599199000,21000,2026-01-28 11:19:38,2026-01-28 11:19:59
1769599203000,1769599595000,392000,2026-01-28 11:20:03,2026-01-28 11:26:35
1769599600000,1769599744000,144000,2026-01-28 11:26:40,2026-01-28 11:29:04
1769599749000,1769599967000,218000,2026-01-28 11:29:09,2026-01-28 11:32:47
1769599970000,1769600159000,189000,2026-01-28 11:32:50,2026-01-28 11:35:59
1769600165000,1769600253000,88000,2026-01-28 11:36:05,2026-01-28 11:37:33
1769600258000,1769600258000,0,2026-01-28 11:37:38,2026-01-28 11:37:38
1769600275000,1769600288000,13000,2026-01-28 11:37:55,2026-01-28 11:38:08
1769600291000,1769600291000,0,2026-01-28 11:38:11,2026-01-28 11:38:11
1769600295000,1769600362000,67000,2026-01-28 11:38:15,2026-01-28 11:39:22
1769600365000,1769600575000,210000,2026-01-28 11:39:25,2026-01-28 11:42:55
1769600580000,1769600595000,15000,2026-01-28 11:43:00,2026-01-28 11:43:15
1769600601000,1769600778000,177000,2026-01-28 11:43:21,2026-01-28 11:46:18
1769600790000,1769600805000,15000,2026-01-28 11:46:30,2026-01-28 11:46:45
1769600811000,1769600874000,63000,2026-01-28 11:46:51,2026-01-28 11:47:54
1769600881000,1769600976000,95000,2026-01-28 11:48:01,2026-01-28 11:49:36
1769600981000,1769600988000,7000,2026-01-28 11:49:41,2026-01-28 11:49:48
1769600991000,1769601004000,13000,2026-01-28 11:49:51,2026-01-28 11:50:04
1769601010000,1769601040000,30000,2026-01-28 11:50:10,2026-01-28 11:50:40
1769601046000,1769601587000,541000,2026-01-28 11:50:46,2026-01-28 11:59:47
1769601591000,1769601668000,77000,2026-01-28 11:59:51,2026-01-28 12:01:08
1769601676000,1769602072000,396000,2026-01-28 12:01:16,2026-01-28 12:07:52
1769602077000,1769602314000,237000,2026-01-28 12:07:57,2026-01-28 12:11:54
1769602328000,1769602710000,382000,2026-01-28 12:12:08,2026-01-28 12:18:30
1769602728000,1769602729000,1000,2026-01-28 12:18:48,2026-01-28 12:18:49
1769602735000,1769602924000,189000,2026-01-28 12:18:55,2026-01-28 12:22:04
1769602928000,1769603484000,556000,2026-01-28 12:22:08,2026-01-28 12:31:24
1769603488000,1769603504000,16000,2026-01-28 12:31:28,2026-01-28 12:31:44
1769603508000,1769603584000,76000,2026-01-28 12:31:48,2026-01-28 12:33:04
1769603588000,1769604102000,514000,2026-01-28 12:33:08,2026-01-28 12:41:42
1769604108000,1769604612000,504000,2026-01-28 12:41:48,2026-01-28 12:50:12
1769604618000,1769604618000,0,2026-01-28 12:50:18,2026-01-28 12:50:18
1769604623000,1769604719000,96000,2026-01-28 12:50:23,2026-01-28 12:51:59
1769604723000,1769605242000,519000,2026-01-28 12:52:03,2026-01-28 13:00:42
1769605246000,1769606983000,1737000,2026-01-28 13:00:46,2026-01-28 13:29:43
1769606988000,1769606996000,8000,2026-01-28 13:29:48,2026-01-28 13:29:56
1769606998000,1769607000000,2000,2026-01-28 13:29:58,2026-01-28 13:30:00
1769607004000,1769608803000,1799000,2026-01-28 13:30:04,2026-01-28 14:00:03
1769608816000,1769608887000,71000,2026-01-28 14:00:16,2026-01-28 14:01:27
1769608891000,1769610620000,1729000,2026-01-28 14:01:31,2026-01-28 14:30:20
1769610627000,1769610708000,81000,2026-01-28 14:30:27,2026-01-28 14:31:48
