start_ms,end_ms,duration_ms,start_time,end_time
1769592537217,1769592539000,1783,2026-01-28 09:28:57,2026-01-28 09:28:59
1769592777000,1769592787000,10000,2026-01-28 09:32:57,2026-01-28 09:33:07
1769593069000,1769593073000,4000,2026-01-28 09:37:49,2026-01-28 09:37:53
1769593588000,1769593593000,5000,2026-01-28 09:46:28,2026-01-28 09:46:33
1769593931000,1769593935000,4000,2026-01-28 09:52:11,2026-01-28 09:52:15
1769594508000,1769594513000,5000,2026-01-28 10:01:48,2026-01-28 10:01:53
1769595188000,1769595192000,4000,2026-01-28 10:13:08,2026-01-28 10:13:12
1769595898000,1769595906000,8000,2026-01-28 10:24:58,2026-01-28 10:25:06
1769595922000,1769595933000,11000,2026-01-28 10:25:22,2026-01-28 10:25:33
1769595950000,1769595956000,6000,2026-01-28 10:25:50,2026-01-28 10:25:56
1769596164000,1769596170000,6000,2026-01-28 10:29:24,2026-01-28 10:29:30
1769596185000,1769596190000,5000,2026-01-28 10:29:45,2026-01-28 10:29:50
1769596190000,1769596199000,9000,2026-01-28 10:29:50,2026-01-28 10:29:59
1769596272000,1769596280000,8000,2026-01-28 10:31:12,2026-01-28 10:31:20
1769596280000,1769596289000,9000,2026-01-28 10:31:20,2026-01-28 10:31:29
1769596303000,1769596309000,6000,2026-01-28 10:31:43,2026-01-28 10:31:49
1769596309000,1769596314000,5000,2026-01-28 10:31:49,2026-01-28 10:31:54
1769596330000,1769596339000,9000,2026-01-28 10:32:10,2026-01-28 10:32:19
1769596343000,1769596349000,6000,2026-01-28 10:32:23,2026-01-28 10:32:29
1769596353000,1769596359000,6000,2026-01-28 10:32:33,2026-01-28 10:32:39
1769596363000,1769596369000,6000,2026-01-28 10:32:43,2026-01-28 10:32:49
1769596455000,1769596459000,4000,2026-01-28 10:34:15,2026-01-28 10:34:19
1769597178000,1769597184000,6000,2026-01-28 10:46:18,2026-01-28 10:46:24
1769597954000,1769597964000,10000,2026-01-28 10:59:14,2026-01-28 10:59:24
1769598142000,1769598151000,9000,2026-01-28 11:02:22,2026-01-28 11:02:31
1769598168000,1769598173000,5000,2026-01-28 11:02:48,2026-01-28 11:02:53
1769598174000,1769598179000,5000,2026-01-28 11:02:54,2026-01-28 11:02:59
1769598253000,1769598259000,6000,2026-01-28 11:04:13,2026-01-28 11:04:19
1769598274000,1769598279000,5000,2026-01-28 11:04:34,2026-01-28 11:04:39
1769598605000,1769598609000,4000,2026-01-28 11:10:05,2026-01-28 11:10:09
1769598633000,1769598639000,6000,2026-01-28 11:10:33,2026-01-28 11:10:39
1769598639000,1769598644000,5000,2026-01-28 11:10:39,2026-01-28 11:10:44
1769598665000,1769598669000,4000,2026-01-28 11:11:05,2026-01-28 11:11:09
1769599059000,1769599065000,6000,2026-01-28 11:17:39,2026-01-28 11:17:45
1769599279000,1769599284000,5000,2026-01-28 11:21:19,2026-01-28 11:21:24
1769599284000,1769599389000,105000,2026-01-28 11:21:24,2026-01-28 11:23:09
1769599414000,1769599420000,6000,2026-01-28 11:23:34,2026-01-28 11:23:40
1769599552000,1769599560000,8000,2026-01-28 11:25:52,2026-01-28 11:26:00
1769599743000,1769599752000,9000,2026-01-28 11:29:03,2026-01-28 11:29:12
1769599876000,1769599886000,10000,2026-01-28 11:31:16,2026-01-28 11:31:26
1769600450000,1769600456000,6000,2026-01-28 11:40:50,2026-01-28 11:40:56
1769600659000,1769600667000,8000,2026-01-28 11:44:19,2026-01-28 11:44:27
1769600680000,1769600687000,7000,2026-01-28 11:44:40,2026-01-28 11:44:47
1769601208000,1769601213000,5000,2026-01-28 11:53:28,2026-01-28 11:53:33
1769601709000,1769601721000,12000,2026-01-28 12:01:49,2026-01-28 12:02:01
1769601810000,1769601816000,6000,2026-01-28 12:03:30,2026-01-28 12:03:36
1769601817000,1769601821000,4000,2026-01-28 12:03:37,2026-01-28 12:03:41
1769601837000,1769601842000,5000,2026-01-28 12:03:57,2026-01-28 12:04:02
1769602472000,1769602479000,7000,2026-01-28 12:14:32,2026-01-28 12:14:39
1769602480000,1769602484000,4000,2026-01-28 12:14:40,2026-01-28 12:14:44
1769602485000,1769602489000,4000,2026-01-28 12:14:45,2026-01-28 12:14:49
1769602726000,1769602736000,10000,2026-01-28 12:18:46,2026-01-28 12:18:56
1769603271000,1769603285000,14000,2026-01-28 12:27:51,2026-01-28 12:28:05
1769603423000,1769603429000,6000,2026-01-28 12:30:23,2026-01-28 12:30:29
1769603431000,1769603436000,5000,2026-01-28 12:30:31,2026-01-28 12:30:36
1769603511000,1769603520000,9000,2026-01-28 12:31:51,2026-01-28 12:32:00
