name;hash;path;type;size
NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_full.csv);8433ba6fd6fc4e4a079aeff8b5598168;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/61/0bddb03b6a4cbd0007d36a936eec70/samplesheet_full.csv;f;634
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3);0da4368934d004662a22f385d27af7dd;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/ce/e77498fc996252e1c938588df2e256/SGNex_A549_directcDNA_replicate5_run3.fastq.gz;f;1085409224
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3);4a1925257f980568117ec557664b1b24;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/ce/e77498fc996252e1c938588df2e256/SGNex_A549_directcDNA_replicate5_run3.fastq.gz;f;1085409224
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);167a1c995260c1d966a86cb6bb278009;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/67/592a02b0db2875832f89060b25547b/SGNex_K562_directcDNA_replicate3_run1.fastq.gz;f;552771753
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2);d03c351d268746784312a7990db83d49;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/67/592a02b0db2875832f89060b25547b/SGNex_K562_directcDNA_replicate3_run1.fastq.gz;f;552771753
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R1);105b24f4201ba73a8bf5c5017d20115f;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/4e/433008c31d4d7cefe5a59fa6a6bae3/SGNex_A549_cDNA_replicate1_run2.fastq.gz;f;2334523613
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1);e1dedf9c5ea2efedcbb28796f1cfbb6f;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/4e/433008c31d4d7cefe5a59fa6a6bae3/SGNex_A549_cDNA_replicate1_run2.fastq.gz;f;2334523613
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R2);4ef9216fa9cf4284c3f4b742616206f6;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/4c/2eea613e7b906a9eb74a1ffbefb7f3/SGNex_A549_directcDNA_replicate3_run2.fastq.gz;f;2367200158
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2);5310b32b91d4d23b827d8e349d1de5ab;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/4c/2eea613e7b906a9eb74a1ffbefb7f3/SGNex_A549_directcDNA_replicate3_run2.fastq.gz;f;2367200158
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1);36e2809009ae4d5ae51745d939c775dd;/input/data/work/stage-31a0c49d-9e3b-4c8d-a663-8ae68229b15a/a5/9510b3aec6591e9b018a1c6bbc87b9/SGNex_K562_cDNA_replicate1_run3.fastq.gz;f;1428166894
