task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
9,hu-worker-c44,4a/192525,nf-4a1925257f980568117ec557664b1b24-efbf9,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772813183489,1772813191000,1772813298000,114511,106000,-,98.9,0.2,2262814720,39262322688,2293936128,64735977472,1155886378,19655396,8420,551,167743488,10313728,6792,1571,/input/data/work/4a/1925257f980568117ec557664b1b24,true,-
16,hu-worker-c40,7a/1ee460,nf-7a1ee46037d5a10ea74bfd094e936794-ce431,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,genome.fa,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772813265195,1772813285000,1772813304000,38805,16000,-,69.4,0.0,4898816,12550144,4898816,12554240,3147397178,5617,48249,19,0,12288,10,846,/input/data/work/7a/1ee46037d5a10ea74bfd094e936794,true,-
13,hu-worker-c42,c1/0aa1ad,nf-c10aa1ad399bb69bf095316fb00320b6-7ce66,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,K562_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1772813235450,1772813236000,1772813364000,128550,127000,-,72.5,0.4,1175281664,4628537344,1175281664,4629655552,1449066664,2119922,2796478,6104,0,2756608,237,234,/input/data/work/c1/0aa1ad399bb69bf095316fb00320b6,true,-
12,hu-worker-c44,36/e28090,nf-36e2809009ae4d5ae51745d939c775dd-c1adf,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772813235398,1772813236000,1772813373000,137602,137000,-,99.0,0.2,1896103936,33479622656,1920028672,54802771968,1497503829,18564341,8489,551,8437760,10366976,1606,1227,/input/data/work/36/e2809009ae4d5ae51745d939c775dd,true,-
21,hu-worker-c44,bf/2f7255,nf-bf2f72559ac0cb94f00716fb37a97c72-403d3,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX,genome.fa,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,12,57600000,-,90194313216,1,1772813296893,1772813297000,1772813392000,95107,80000,-,231.9,6.7,18098044928,22597750784,19359170560,23855484928,3147332028,11574289226,192231,684930,659456,11574296576,67,40,/input/data/work/bf/2f72559ac0cb94f00716fb37a97c72,true,-
2,hu-worker-c45,10/5b24f4,nf-105b24f4201ba73a8bf5c5017d20115f-4a927,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,A549_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1772813225109,1772813225000,1772813400000,174891,174000,-,79.3,0.5,1237811200,4977070080,1238167552,5044183040,2355325621,1940880,4566513,5861,52629504,2457600,158,29,/input/data/work/10/5b24f4201ba73a8bf5c5017d20115f,true,-
7,hu-worker-c40,4e/f9216f,nf-4ef9216fa9cf4284c3f4b742616206f6-8ea9d,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,A549_R2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1772813233685,1772813284000,1772813406000,172315,120000,-,105.3,0.6,1624375296,4764860416,1624375296,4766248960,2388064825,2038337,4630440,6006,1085440,2686976,18,2,/input/data/work/4e/f9216fa9cf4284c3f4b742616206f6,true,-
6,hu-worker-c42,53/10b32b,nf-5310b32b91d4d23b827d8e349d1de5ab-4ae04,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772813233739,1772813234000,1772813449000,215261,213000,-,98.2,0.2,1486172160,27465949184,1495740416,44532744192,2443457763,25597342,8811,551,171966464,10412032,5347,1596,/input/data/work/53/10b32b91d4d23b827d8e349d1de5ab,true,-
18,hu-worker-c45,d8/d2308d,nf-d8d2308d0b273fc091c7cb5b21fb6c6d-646bc,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,K562_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1772813298721,1772813299000,1772813467000,168279,167000,-,81.8,0.5,1244958720,4979167232,1245302784,5044183040,2397108405,2231309,4648117,6296,24576,2740224,46,41,/input/data/work/d8/d2308d0b273fc091c7cb5b21fb6c6d,true,-
3,hu-worker-c40,e1/dedf9c,nf-e1dedf9c5ea2efedcbb28796f1cfbb6f-96fd6,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772813225142,1772813279000,1772813501000,275858,222000,-,100.1,0.3,2453385216,39644979200,2629496832,65264652288,2412864864,27562700,8828,551,741376,10313728,2240,1668,/input/data/work/e1/dedf9c5ea2efedcbb28796f1cfbb6f,true,-
19,hu-worker-c42,08/a4c526,nf-08a4c526a8cf610bdbba0a94245b1c42-5c60c,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,K562_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1772813298778,1772813299000,1772813521000,222222,221000,-,98.8,0.2,2229030912,39470641152,2534666240,65197518848,2448877916,21989630,8761,551,40960,10366976,2259,1992,/input/data/work/08/a4c526a8cf610bdbba0a94245b1c42,true,-
26,hu-worker-c45,5b/2f13a4,nf-5b2f13a4933feabb5c89ca05de9d8167-1be8c,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,K562_R2,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1772813397121,1772813397000,1772814037000,639879,637000,-,573.8,7.6,20520296448,21067472896,20686729216,21386248192,12127102331,1444979966,70004,347856,794624,1444990976,759,3289,/input/data/work/5b/2f13a4933feabb5c89ca05de9d8167,true,-
28,hu-worker-c45,38/436913,nf-38436913721d855f129bdf25dc7989a2-b1226,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1772814041318,1772814049000,1772814056000,14682,7000,-,509.6,0.0,50360320,625401856,50360320,685555712,1445087178,702949090,6293,19302,8425472,703107072,13052,21,/input/data/work/38/436913721d855f129bdf25dc7989a2,true,-
29,hu-worker-c45,d8/402666,nf-d84026669d41d15f5410aff8642e8fe1-f45ba,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1772814061330,1772814069000,1772814078000,16670,8000,-,514.3,0.5,1306722304,5934219264,1321603072,5999493120,703085178,677421700,23351,19307,8355840,677576704,13600,74,/input/data/work/d8/4026669d41d15f5410aff8642e8fe1,true,-
30,hu-worker-c45,fe/c856fc,nf-fec856fcd517e04f7e11fc6bb9ce285f-3ebda,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1772814081328,1772814090000,1772814096000,14672,6000,-,156.8,0.0,14458880,171503616,14458880,231587840,677557037,2038127,22370,515,0,2043904,16557,28,/input/data/work/fe/c856fcd517e04f7e11fc6bb9ce285f,true,-
31,hu-worker-c45,9b/771957,nf-9b771957fa71ce6bd179b294daf17071-2e59c,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772814101321,1772814111000,1772814111000,9679,0,-,83.3,0.0,3256320,5640192,3256320,5644288,2207067,5470,260,19,0,12288,3,1,/input/data/work/9b/771957fa71ce6bd179b294daf17071,true,-
32,hu-worker-c45,eb/857108,nf-eb857108e0503c75d5e24d15423dd46f-6e1d0,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772814101364,1772814111000,1772814117000,15636,6000,-,135.5,0.0,7139328,164339712,7139328,231587840,677557132,5441,22370,19,0,12288,16938,6,/input/data/work/eb/857108e0503c75d5e24d15423dd46f,true,-
33,hu-worker-c45,67/feedc4,nf-67feedc4dd4978956baf4d658718e10c-cd1db,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772814101467,1772814111000,1772814123000,21533,12000,-,168.6,0.1,139370496,297431040,139370496,297459712,677557831,5333746,22370,1319,90112,5337088,612,92,/input/data/work/67/feedc4dd4978956baf4d658718e10c,true,-
35,hu-worker-c45,af/9aa769,nf-af9aa769f3647ca0701ec55b29f68f45-5b867,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,45097156608,1,1772814101402,1772814111000,1772814131000,29598,19000,-,154.1,0.2,562397184,666775552,562397184,666779648,766351132,177681259,44000,43396,4464640,88850432,11978,120,/input/data/work/af/9aa769f3647ca0701ec55b29f68f45,true,-
36,hu-worker-c45,60/db123f,nf-60db123fc5a0efad4789d39fe554a643-30f78,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,45097156608,1,1772814136378,1772814141000,1772814147000,10622,5000,-,96.6,0.0,8843264,36651008,8978432,36786176,266631183,33136997,4210,3880,6012928,33144832,62,59,/input/data/work/60/db123fc5a0efad4789d39fe554a643,true,-
34,hu-worker-c40,f8/35faac,nf-f835faac5ab6080e88cba7a0a3466b76-050d4,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,45097156608,1,1772814101427,1772814115000,1772814169000,67573,53000,-,121.8,1.2,3204911104,3768045568,4788203520,5351608320,868338272,381655359,82390,8256241,0,190836736,26532,365,/input/data/work/f8/35faac5ab6080e88cba7a0a3466b76,true,-
37,hu-worker-c45,c9/e50aab,nf-c9e50aabb3960caf8b52ea8f7720793c-25cad,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,45097156608,1,1772814171469,1772814182000,1772814200000,28531,17000,-,79.6,0.0,21671936,49119232,21745664,49262592,572526797,40004745,8877,8671,5640192,40017920,3019,2651,/input/data/work/c9/e50aabb3960caf8b52ea8f7720793c,true,-
25,hu-worker-c40,6b/9a311f,nf-6b9a311f89969733ad3693d7caedcd19-26588,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,K562_R1,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1772813397040,1772813407000,1772814395000,997960,983000,-,585.4,7.8,21067362304,21534556160,21067362304,21534560256,13002497548,3606204352,176863,875560,286720,3606212608,778,2781,/input/data/work/6b/9a311f89969733ad3693d7caedcd19,true,-
38,hu-worker-c45,0e/8e44dc,nf-0e8e44dcc9d8c60320f0cde2202e62c8-91557,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1772814401354,1772814406000,1772814423000,21646,16000,-,518.9,0.0,56143872,627408896,56143872,686477312,3606311511,1772160843,15359,49669,0,1772560384,32542,32,/input/data/work/0e/8e44dcc9d8c60320f0cde2202e62c8,true,-
39,hu-worker-c45,22/2d865c,nf-222d865cbd047edc5b4c0716870ac68f-5c81b,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1772814426651,1772814427000,1772814448000,21349,20000,-,518.7,1.2,3338575872,5959352320,3383570432,5988798464,1772296938,1667340435,57833,49672,0,1667739648,29377,66,/input/data/work/22/2d865cbd047edc5b4c0716870ac68f,true,-
40,hu-worker-c40,1b/39b382,nf-1b39b382ba7e8b18229b82915f436746-610e9,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1772814451896,1772814461000,1772814475000,23104,14000,-,161.4,0.0,14106624,171413504,14106624,231587840,1667475864,2253290,53636,567,0,2256896,31528,40,/input/data/work/1b/39b382ba7e8b18229b82915f436746,true,-
42,hu-worker-c40,13/702963,nf-13702963f4290f9ffb04cd783e91844e-10648,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772814476499,1772814477000,1772814477000,501,0,-,62.4,0.0,3244032,5640192,3244032,5644288,2422312,5484,263,19,0,12288,3,2,/input/data/work/13/702963f4290f9ffb04cd783e91844e,true,-
24,hu-worker-c44,1e/a53c98,nf-1ea53c98d600e77bbcd092b52b012fdd-de520,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,A549_R3,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1772813396879,1772813404000,1772814487000,1090121,1080000,-,580.9,8.4,22554996736,22990290944,23027195904,23468449792,12659740023,2726019039,135023,657862,0,2726027264,971,1490,/input/data/work/1e/a53c98d600e77bbcd092b52b012fdd,true,-
41,hu-worker-c40,67/d88100,nf-67d88100292b2c9c0ed2b1707c6a81f4-055e3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1772814476541,1772814477000,1772814489000,12459,12000,-,143.5,0.0,7143424,164339712,7143424,231587840,1667475959,5448,53636,19,4194304,12288,39941,26,/input/data/work/67/d88100292b2c9c0ed2b1707c6a81f4,true,-
46,hu-worker-c44,07/ba9ada,nf-07ba9ada9d78f8bef865100f4e173870-32572,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1772814491306,1772814492000,1772814504000,12694,11000,-,500.0,0.0,76328960,631377920,76328960,686477312,2726126402,1359961728,11170,36148,8425472,1360252928,23821,17,/input/data/work/07/ba9ada9d78f8bef865100f4e173870,true,-
