timestamp,energy
1781746620024,10435981131
1781746621022,10443837191
1781746622023,10457193066
1781746623020,10471630651
1781746624021,10488271283
1781746625021,10504989088
1781746626021,10521805700
1781746627021,10538621640
1781746628019,10555411033
1781746629020,10572209469
1781746630081,10589970673
1781746631020,10605722436
1781746632021,10622420658
1781746633019,10639224051
1781746634020,10656030474
1781746635021,10672900973
1781746636021,10689690948
1781746637021,10706391816
1781746638023,10723132617
1781746639020,10739921031
1781746640020,10756729994
1781746641020,10773554608
1781746642020,10790370747
1781746643019,10807115969
1781746644020,10823935718
1781746645022,10840789066
1781746646019,10857591220
1781746647020,10874399479
1781746648020,10891137006
1781746649020,10907898553
1781746650019,10924724009
1781746651020,10941487974
1781746652020,10958219259
1781746653021,10975006893
1781746654021,10991782058
1781746655020,11008612134
1781746656019,11025363462
1781746657020,11042166840
1781746658020,11058963042
1781746659020,11075731016
1781746660019,11092528396
1781746661020,11109283411
1781746662019,11126054613
1781746663020,11142846516
1781746664020,11159600720
1781746665020,11176301129
1781746666020,11193048417
1781746667020,11209796761
1781746668020,11226590974
1781746669023,11243424463
1781746670019,11259757855
1781746671021,11276513834
1781746672021,11293293359
1781746673021,11310080121
1781746674020,11326867572
1781746675019,11343669374
1781746676021,11360464001
1781746677020,11377242684
1781746678021,11394059236
1781746679019,11410790153
1781746680021,11427608800
1781746681022,11444426086
1781746682020,11461218892
1781746683021,11477966746
1781746684021,11494746883
1781746685020,11511510772
1781746686019,11528285830
1781746687019,11544973065
1781746688020,11561697373
1781746689025,11578575369
1781746690080,11596263408
1781746691021,11611925406
1781746692021,11628724975
1781746693020,11645516434
1781746694021,11662250886
1781746695020,11678992191
1781746696021,11695767525
1781746697016,11712472401
1781746698021,11729317196
1781746699023,11746137496
1781746700020,11762922346
1781746701020,11779719650
1781746702021,11796551792
1781746703020,11813294046
1781746704020,11830105258
1781746705019,11846820033
1781746706022,11863679256
1781746707020,11880448255
1781746708020,11897236058
1781746709021,11914067496
1781746710022,11930890519
1781746711021,11947671988
1781746712020,11964454038
1781746713021,11981256421
1781746714020,11998034462
1781746715021,12014854548
1781746716020,12031619523
1781746717019,12048374645
1781746718020,12065186744
1781746719019,12081990780
1781746720174,12101338349
1781746721021,12115620027
1781746722021,12132434528
1781746723020,12149251293
1781746724019,12166045246
1781746725021,12182864995
1781746726019,12199621081
1781746727021,12216421537
1781746728020,12233225083
1781746729020,12250051717
1781746730023,12266904009
1781746731021,12283674477
1781746732021,12300510138
1781746733020,12317334293
1781746734020,12334172846
1781746735020,12350950107
1781746736019,12367753714
1781746737020,12384607032
1781746738019,12401327040
1781746739021,12418132973
1781746740021,12434924830
1781746741019,12451685689
1781746742019,12468520708
1781746743022,12485372786
1781746744021,12502151561
1781746745020,12518957586
1781746746019,12535775683
1781746747019,12552562858
1781746748020,12569355985
1781746749020,12586157588
1781746750081,12603935423
1781746751021,12619684233
1781746752021,12636464478
1781746753020,12653288970
1781746754020,12670101023
1781746755019,12686903575
1781746756019,12703708544
1781746757023,12720561754
1781746758019,12737299464
1781746759019,12754095208
1781746760020,12770847606
1781746761021,12787640029
1781746762020,12804447600
1781746763020,12821161212
1781746764020,12837932889
1781746765020,12854743810
1781746766020,12871551548
1781746767021,12888360235
1781746768023,12905186747
1781746769020,12921958102
1781746770019,12938800556
1781746771019,12955625232
1781746772020,12972470899
1781746773021,12989317438
1781746774021,13006142910
