id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
2,preprocessing:generateAnalysisMask,1625291322000,1625291338000,1,92.9,,524288000.0,,,7.096527777777779e-06,8.506944444444444e-07,0.003131205555555556,0.003131205555555556,0.0,394.0,
1,preprocessing:generateTileAllowList,1625291322000,1625291355000,1,84.6,,524288000.0,,,1.3328906249999999e-05,1.7545572916666667e-06,0.005942884635416666,0.005942884635416666,0.0,394.0,
27,preprocessing:preprocess,1625291382000,1625291400000,2,177.5,,4718592000.0,,,1.5253906250000004e-05,8.61328125e-06,0.10396281684027779,0.10396281684027779,0.0,394.0,
48,preprocessing:preprocess,1625291388000,1625291400000,2,180.0,,4718592000.0,,,1.0312500000000002e-05,5.742187500000001e-06,0.10595291015625,0.10595291015625,0.0,394.0,
39,preprocessing:preprocess,1625291386000,1625291400000,2,174.7,,4718592000.0,,,1.1676996527777779e-05,6.69921875e-06,0.11015490989583333,0.11015490989583333,0.0,394.0,
3,preprocessing:preprocess,1625291372000,1625291400000,2,174.4,,4718592000.0,,,2.331388888888889e-05,1.33984375e-05,0.12191639131944447,0.12191639131944447,0.0,394.0,
4,preprocessing:preprocess,1625291373000,1625291400000,2,176.9,,4718592000.0,,,2.2803515625000005e-05,1.2919921874999999e-05,0.11885584583333335,0.11885584583333335,0.0,394.0,
5,preprocessing:preprocess,1625291374000,1625291400000,2,168.8,,4718592000.0,,,2.0953472222222223e-05,1.2441406250000001e-05,0.11436975225694444,0.11436975225694444,0.0,394.0,
6,preprocessing:preprocess,1625291378000,1625291400000,2,176.9,,4718592000.0,,,1.8580642361111116e-05,1.0527343750000001e-05,0.11468546527777779,0.11468546527777779,0.0,394.0,
12,preprocessing:preprocess,1625291377000,1625291400000,2,177.4,,4718592000.0,,,1.948012152777778e-05,1.1005859375000002e-05,0.12063700286458336,0.12063700286458336,0.0,394.0,
13,preprocessing:preprocess,1625291376000,1625291400000,2,174.0,,4718592000.0,,,1.99375e-05,1.1484375000000001e-05,0.11812792057291667,0.11812792057291667,0.0,394.0,
14,preprocessing:preprocess,1625291377000,1625291400000,2,176.3,,4718592000.0,,,1.9359331597222227e-05,1.1005859375000002e-05,0.12067919027777778,0.12067919027777778,0.0,394.0,
16,preprocessing:preprocess,1625291374000,1625291400000,2,169.9,,4718592000.0,,,2.1090017361111114e-05,1.2441406250000001e-05,0.12195120833333332,0.12195120833333332,0.0,394.0,
23,preprocessing:preprocess,1625291380000,1625291400000,2,174.6,,4718592000.0,,,1.6671875e-05,9.570312500000001e-06,0.11735243828125001,0.11735243828125001,0.0,394.0,
24,preprocessing:preprocess,1625291381000,1625291400000,2,175.7,,4718592000.0,,,1.5938064236111112e-05,9.091796875e-06,0.11989830416666668,0.11989830416666668,0.0,394.0,
28,preprocessing:preprocess,1625291379000,1625291400000,2,177.6,,4718592000.0,,,1.7806250000000003e-05,1.0048828125e-05,0.12124652291666668,0.12124652291666668,0.0,394.0,
32,preprocessing:preprocess,1625291386000,1625291400000,2,171.9,,4718592000.0,,,1.1489843750000001e-05,6.69921875e-06,0.11824709531250001,0.11824709531250001,0.0,394.0,
33,preprocessing:preprocess,1625291384000,1625291400000,2,171.3,,4718592000.0,,,1.3085416666666669e-05,7.65625e-06,0.11951866875000001,0.11951866875000001,0.0,394.0,
34,preprocessing:preprocess,1625291384000,1625291400000,2,175.1,,4718592000.0,,,1.3375694444444445e-05,7.65625e-06,0.1258525265625,0.1258525265625,0.0,394.0,
37,preprocessing:preprocess,1625291386000,1625291400000,2,170.5,,4718592000.0,,,1.1396267361111112e-05,6.69921875e-06,0.11407394444444445,0.11407394444444445,0.0,394.0,
43,preprocessing:preprocess,1625291384000,1625291400000,2,171.2,,4718592000.0,,,1.3077777777777778e-05,7.65625e-06,0.1128371709201389,0.1128371709201389,0.0,394.0,
44,preprocessing:preprocess,1625291383000,1625291400000,2,176.2,,4718592000.0,,,1.430095486111111e-05,8.134765625e-06,0.12271547256944444,0.12271547256944444,0.0,394.0,
46,preprocessing:preprocess,1625291389000,1625291400000,2,179.9,,4718592000.0,,,9.44787326388889e-06,5.263671875000001e-06,0.12435802847222223,0.12435802847222223,0.0,394.0,
47,preprocessing:preprocess,1625291387000,1625291400000,2,175.7,,4718592000.0,,,1.0904991319444444e-05,6.220703125000001e-06,0.11263174027777778,0.11263174027777778,0.0,394.0,
49,preprocessing:preprocess,1625291388000,1625291400000,2,177.7,,4718592000.0,,,1.0180729166666668e-05,5.742187500000001e-06,0.11553933715277777,0.11553933715277777,0.0,394.0,
