timestamp,energy_1,energy_2
1770805434005,22615226823,2716487844
1770805435005,22640102688,2739898025
1770805436005,22664703466,2763448260
1770805437006,22689602920,2787039447
1770805438005,22715043377,2810995163
1770805439005,22740729747,2834893326
1770805440005,22766050947,2859791682
1770805441005,22791210916,2883373500
1770805442005,22816314400,2907186249
1770805443006,22841380822,2930566037
1770805444005,22867711629,2954363344
1770805445005,22894403242,2977827295
1770805446005,22921821410,3001343916
1770805447005,22946836795,3024881578
1770805448005,22972499316,3048765765
1770805449005,22997911958,3072783566
1770805450005,23022479092,3097542417
1770805451005,23046846851,3121085679
1770805452005,23071413787,3144815424
1770805453005,23095753822,3168277376
1770805454006,23121201450,3192109152
1770805455006,23145429781,3215854918
1770805456006,23169649262,3239521373
1770805457005,23193708702,3263090863
1770805458006,23218522696,3286933914
1770805459006,23243325215,3311006354
1770805460005,23267851520,3335657011
1770805461006,23292591024,3363049820
1770805462005,23317020470,3387034862
1770805463006,23341551459,3410545273
1770805464005,23366978107,3434208372
1770805465005,23391191455,3457601800
1770805466005,23415342183,3481066834
1770805467005,23439343658,3504523797
1770805468005,23464189633,3528251436
1770805469006,23489168764,3552407185
1770805470006,23513393357,3577399697
1770805471005,23537552126,3601007271
1770805472005,23561928078,3624883173
1770805473005,23585950197,3648414564
1770805474006,23610224042,3673249522
1770805475005,23634484812,3696725344
1770805476006,23658737479,3720264318
1770805477005,23683156306,3748295873
1770805478006,23711394744,3772522144
1770805479005,23739576377,3796553815
1770805480006,23764678961,3821426124
1770805481006,23790465240,3845137957
1770805500985,23816165266,4331730575
1770805508005,24456780254,4501481044
1770805509005,24485002183,4526662084
1770805510006,24515466519,4551624141
1770805511006,24541138669,4575477537
1770805512006,24567044174,4599407589
1770805562406,24592178403,5838559114
1770805815048,32468391357,11955687242
1770805816006,32494399793,11978484601
1770805817005,32519551935,12002187065
1770805818005,32545726652,12026585950
1770805819005,32571415296,12050657718
1770805820005,32597345305,12075811324
1770805821006,32622791850,12099609410
1770805822006,32652744464,12123471473
1770805823006,32678328285,12147098760
1770805824005,32704647465,12170868710
1770805825005,32729985098,12194662768
1770805826005,32755626869,12218351408
1770805827006,32780663828,12242293575
1770805828006,32807063754,12266514566
1770805829005,32833023684,12290336165
1770805830005,32858633368,12315600468
1770805831006,32883722372,12339433922
1770805832006,32909134372,12363440432
1770805833006,32934300048,12387290440
1770805834006,32960229661,12412517743
1770805835005,32985507238,12436429455
1770805836006,33010813608,12460015393
1770805837005,33036212990,12485553059
1770805838005,33062473839,12512392552
1770805839005,33088300735,12536419920
1770805840005,33113792978,12561399509
1770805841005,33138155106,12585131558
1770805842006,33162902239,12609048564
1770805843005,33187505993,12632652095
1770805844005,33212465274,12657835257
1770805845005,33237186636,12681919186
1770805846805,33261896769,12724771294
1770805859005,33592856033,13031680212
1770805860005,33620640866,13059552336
1770805861006,33651754781,13083495098
1770805862006,33682700737,13107351454
1770805863005,33710832918,13133093027
1770805864005,33741665903,13157833295
1770805865005,33772301617,13181491419
1770805866005,33803291851,13205368861
1770805867006,33834435001,13229142183
1770805868005,33865386144,13253344697
