timestamp,energy_1,energy_2
1770805434009,33241857156,63392010948
1770805435009,33246884179,63397476165
1770805436009,33251960759,63402964285
1770805437009,33257014835,63408396606
1770805438008,33262045473,63413879034
1770805439009,33267194133,63419337492
1770805440009,33272309133,63424815327
1770805441009,33277361789,63430284847
1770805442009,33282417787,63435729283
1770805443008,33287485579,63441164732
1770805444009,33292490508,63446617316
1770805445009,33297495743,63452037232
1770805446009,33302589946,63457501503
1770805447009,33307593457,63462928011
1770805448009,33312587720,63468380427
1770805449010,33317604200,63473833499
1770805450009,33322642758,63479300959
1770805451009,33327610839,63484744601
1770805452009,33332650404,63490182278
1770805453009,33337682385,63495669406
1770805454009,33342682615,63501107326
1770805455009,33347656906,63506544606
1770805456009,33352662384,63512034236
1770805457009,33357647509,63517458974
1770805458009,33362567314,63522927243
1770805459009,33367525095,63528395145
1770805460009,33372463912,63533847256
1770805461009,33377425417,63539285162
1770805462009,33382373571,63544723799
1770805463009,33387389013,63550221638
1770805464009,33392413274,63555685360
1770805465009,33397385398,63561136464
1770805466009,33402401237,63566651071
1770805467009,33407339733,63572123170
1770805468009,33412320142,63577590584
1770805469009,33417250902,63583062317
1770805470009,33422253649,63588494744
1770805471009,33427231999,63593929476
1770805472009,33432205497,63599372554
1770805473009,33437208092,63604837130
1770805474009,33442169932,63610260586
1770805475009,33447136518,63615735859
1770805476009,33452160901,63621207820
1770805477009,33457140944,63626650974
1770805478009,33462379351,63632079664
1770805479009,33467936086,63637530661
1770805480010,33473247991,63643027416
1770805481009,33478540198,63648493457
1770805482009,33483807580,63653953441
1770805483009,33489122262,63659500090
1770805484009,33494175070,63664979757
1770805485009,33499131540,63670432585
1770805486009,33504157525,63675918339
1770805487009,33509116589,63681358228
1770805488009,33514108381,63686797491
1770805489009,33519027743,63692260161
1770805490009,33524024967,63697713019
1770805501842,33582948296,63762276437
1770805502009,33583798884,63763180748
1770805503009,33588825892,63768596514
1770805504009,33593802639,63774033413
1770805505009,33598790678,63779482014
1770805506009,33603860240,63784893996
1770805507009,33608844220,63790295771
1770805508009,33613810699,63795727848
1770805509010,33619090043,63801169522
1770805510009,33624649982,63806595831
1770805511009,33629965701,63812020843
1770805512009,33635185463,63817460244
1770805513010,33640495690,63822889987
1770805514010,33645849142,63828312664
1770805515009,33651375559,63833764027
1770805516009,33656744025,63839243191
1770805517010,33662035820,63844688649
1770805518009,33667324746,63850092483
1770805519010,33672547117,63855546608
1770805520009,33677817536,63861017943
1770805521009,33683078830,63866453987
1770805730713,34050689854,65017761590
1770805793534,35049910275,65360402699
1770805794010,35059788228,65363015433
1770805795009,35064769278,65368454269
1770805796009,35069852099,65373918861
1770805797009,35074796149,65379361572
1770805798009,35079811087,65384785212
1770805799009,35084804710,65390257173
1770805800009,35089822944,65395676235
1770805801009,35094868475,65401119770
1770805802009,35099849068,65406540465
1770805803009,35104846109,65411978752
1770805804009,35109854089,65417463209
1770805805009,35114793257,65422889015
1770805806009,35119832531,65428373427
1770805807009,35124822721,65433792168
1770805808009,35129810195,65439240403
1770805809010,35134800050,65444703851
1770805810009,35139836517,65450158631
1770805811009,35144817796,65455559551
1770805812009,35149781422,65461020741
1770805813009,35154760397,65466480831
1770805814009,35159793600,65471958850
1770805815009,35164767006,65477364042
1770805816009,35169884341,65482829564
1770805817009,35174866093,65488277616
1770805818009,35179856786,65493722403
1770805819009,35184788187,65499184325
1770805820009,35189816797,65504588083
1770805821009,35194800273,65510047517
1770805822009,35199783109,65515488306
1770805824917,35214263241,65531356871
1770805825009,35214723117,65531846988
1770805826009,35219768937,4690461
1770805827009,35224754138,10101635
1770805828009,35229766894,15567401
1770805829009,35234741521,21022441
1770805830009,35239738623,26456426
1770805831009,35244728813,31915021
1770805832009,35249710794,37355413
1770805833009,35254685787,42808958
1770805834009,35259728175,48300022
1770805835009,35264676985,53725172
1770805836009,35269756892,59188864
1770805837009,35274716215,64620162
1770805838009,35279711867,70086295
1770805839009,35284704956,75526749
1770805840009,35289735519,81008063
