start_ms,end_ms,duration_ms,start_time,end_time
1770805448000,1770805452000,4000,2026-02-11 10:24:08,2026-02-11 10:24:12
1770805537000,1770806144000,607000,2026-02-11 10:25:37,2026-02-11 10:35:44
1770806308000,1770806558000,250000,2026-02-11 10:38:28,2026-02-11 10:42:38
1770806562000,1770806998000,436000,2026-02-11 10:42:42,2026-02-11 10:49:58
1770807017000,1770812091000,5074000,2026-02-11 10:50:17,2026-02-11 12:14:51
1770812219000,1770812411000,192000,2026-02-11 12:16:59,2026-02-11 12:20:11
1770812498000,1770812764000,266000,2026-02-11 12:21:38,2026-02-11 12:26:04
1770813368000,1770813478000,110000,2026-02-11 12:36:08,2026-02-11 12:37:58
1770813666000,1770813747000,81000,2026-02-11 12:41:06,2026-02-11 12:42:27
1770813757000,1770814023000,266000,2026-02-11 12:42:37,2026-02-11 12:47:03
1770818251000,1770818336000,85000,2026-02-11 13:57:31,2026-02-11 13:58:56
