task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
10,gpgnode-13,nf-27de352714a335c533ab21b9592abfb4-fa2ff,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,A549_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1770806146224,1770806147000,1770806235000,88776,87000,-,106.9,2.2,1455624192,4981264384,1455624192,5044183040,1106429545,2308261,2127289,6359,24576,2789376,4,4,/workspace/work/27/de352714a335c533ab21b9592abfb4,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,gpgnode-18,nf-ce2e9de6fdd497f413c962fed079f1c5-1a28e,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1770805536157,1770805673000,1770806331000,794843,577000,-,67.2,3.8,2515959808,39788150784,2594799616,65197297664,2443434536,25616788,8806,551,4096,10428416,2467,35925,/workspace/work/ce/2e9de6fdd497f413c962fed079f1c5,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,gpgnode-16,nf-8f6a5c3cdf9ae568f720fd55c484b389-9728a,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1770805541857,1770805612000,1770806346000,804143,592000,-,70.7,0.9,640765952,9633251328,640925696,9730367488,2412840282,27579629,8819,551,147456,10321920,51,39467,/workspace/work/8f/6a5c3cdf9ae568f720fd55c484b389,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,gpgnode-18,nf-ea8d376bc2084ca3f48fa008d2979a89-70cee,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,A549_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1770806146343,1770806148000,1770806347000,200657,199000,-,96.9,3.7,2627817472,45549072384,2870554624,75030511616,1155811111,19640963,8395,551,0,10289152,3036,16948,/workspace/work/ea/8d376bc2084ca3f48fa008d2979a89,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
15,gpgnode-18,nf-bbf403e40b4ec95ea4291853b275ee62-c6d26,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,K562_R2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1770806351094,1770806397000,1770806447000,95906,49000,-,111.2,1.7,1159393280,4766957568,1159393280,4766961664,573664371,2128149,1086755,6098,0,2510848,8,8,/workspace/work/bb/f403e40b4ec95ea4291853b275ee62,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
12,gpgnode-13,nf-765ea5718f9962f8b79c5a264a04d449-0891f,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,K562_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1770806336773,1770806337000,1770806461000,124227,123000,-,104.1,1.8,1220820992,4977070080,1220820992,5044183040,1449072415,2119943,2796485,6104,0,2572288,4,5,/workspace/work/76/5ea5718f9962f8b79c5a264a04d449,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
14,gpgnode-16,nf-4ccc0bc93d14ff1ec7b85830f215c25c-14a5f,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1770806351313,1770806352000,1770806455000,103687,102000,-,97.5,3.6,2552934400,45348720640,2774233088,74944860160,616603473,13130475,8167,551,0,10317824,3130,8544,/workspace/work/4c/cc0bc93d14ff1ec7b85830f215c25c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
13,gpgnode-14,nf-653e7fde91eced663668478fd5a32361-4662c,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1770806235986,1770806308000,1770806558000,322014,249000,-,99.1,3.8,2668257280,45468860416,2887204864,75065860096,1497438745,18554269,8473,551,8192,10354688,3204,22257,/workspace/work/65/3e7fde91eced663668478fd5a32361,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
19,gpgnode-18,nf-6aa460e5fb9a0c5eb2d6568dc42a7f78-a2880,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,K562_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,45097156608,1,1770806451151,1770806455000,1770806651000,199849,195000,-,99.8,1.7,1183326208,4905377792,1183326208,4905381888,2397114683,2231332,4648127,6275,0,3080192,12,11,/workspace/work/6a/a460e5fb9a0c5eb2d6568dc42a7f78,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
21,gpgnode-14,nf-5f0a29baaaf08e8fdc022fae6bf5773c-8c348,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX,genome.fa,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,12,57600000,-,64424509440,1,1770806465994,1770806562000,1770806998000,532006,435000,-,79.8,28.5,19227676672,23733837824,19359219712,23855484928,3147330301,11574289238,192231,2423,1003520,11574296576,4362,2469,/workspace/work/5f/0a29baaaf08e8fdc022fae6bf5773c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
20,gpgnode-16,nf-7d60aa6ec0e00a73744239a344324209-20e8f,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,K562_R3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),COMPLETED,0,-,quay.io/biocontainers/nanoplot:1.41.0--pyhdfd78af_0,2,14400000,-,12884901888,1,1770806462326,1770806463000,1770807159000,696674,696000,-,55.6,3.8,2684305408,45463166976,2893598720,75179266048,2448803438,21969590,8740,551,0,10346496,3042,34940,/workspace/work/7d/60aa6ec0e00a73744239a344324209,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
24,gpgnode-13,nf-a71d60a72785adc816b8ab8a40cb883b-8999b,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,A549_R3,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1770807016241,1770807025000,1770808993000,1976759,1967000,-,572.5,33.3,22476328960,22986092544,22957371392,23464251392,12659738306,2726019049,135022,682,286720,2726027264,794,5430,/workspace/work/a7/1d60a72785adc816b8ab8a40cb883b,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
25,gpgnode-16,nf-c4edf99d4adf3e4aea878cae35488c15-cf9ac,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,K562_R1,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1770807161372,1770807163000,1770809070000,1908628,1906000,-,572.2,31.1,21009539072,21454835712,21213904896,21689724928,13002495942,3606204374,176862,892,839680,3606212608,914,5042,/workspace/work/c4/edf99d4adf3e4aea878cae35488c15,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
22,gpgnode-18,nf-6591a01e09b298343b8f8f59773b6225-242fe,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,A549_R1,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1770807016166,1770807027000,1770809870000,2853834,2841000,-,582.5,31.4,21191901184,21966577664,21481918464,21966581760,13908852691,5951401650,287502,1453,0,5951410176,804,5082,/workspace/work/65/91a01e09b298343b8f8f59773b6225,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
28,gpgnode-18,nf-cc1b865a7185e717e3db68cb164358aa-ed414,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1770809872716,1770809889000,1770809952000,79284,46000,-,169.2,0.1,77877248,640577536,78888960,690671616,2726124681,1359961739,11610,371,0,1360252928,26688,57,/workspace/work/cc/1b865a7185e717e3db68cb164358aa,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
29,gpgnode-18,nf-44a4cbc88da4664c0725fde38cd908ef-1d274,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1770809957632,1770809960000,1770810043000,85368,83000,-,129.1,0.1,60616704,628572160,60616704,690671616,3606310012,1772160865,15358,503,0,1772568576,34794,38,/workspace/work/44/a4cbc88da4664c0725fde38cd908ef,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
30,gpgnode-18,nf-306c1545b0cd8375d2cfe5edb0e8e0bb-94876,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1770810047637,1770810049000,1770810149000,101363,100000,-,177.1,0.1,60084224,630018048,60084224,690671616,5951507166,2929858186,25143,812,0,2930511872,58226,52,/workspace/work/30/6c1545b0cd8375d2cfe5edb0e8e0bb,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
26,gpgnode-13,nf-5bc72f2ce82dc1935e5f81199ac4b276-4a911,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,K562_R2,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),COMPLETED,0,-,quay.io/biocontainers/minimap2:2.17--hed695b0_3,6,28800000,-,45097156608,1,1770808997426,1770808998000,1770810222000,1224574,1222000,-,581.8,30.9,20823887872,21382037504,20833988608,21382041600,12127100831,1444979987,70003,376,102400,1444990976,149,2707,/workspace/work/5b/c72f2ce82dc1935e5f81199ac4b276,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
31,gpgnode-18,nf-a2709382aec8c9fa9a566e7e4e105d29-b9b7c,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1770810152665,1770810158000,1770810229000,76335,49000,-,199.8,3.7,2469486592,5963776000,2474033152,5963780096,1360096306,1261857110,45644,372,0,1262149632,23182,301,/workspace/work/a2/709382aec8c9fa9a566e7e4e105d29,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
32,gpgnode-13,nf-41c5e57441ac3a97d4e0b604b4091295-b6196,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1770810227544,1770810228000,1770810414000,186456,185000,-,75.4,5.0,3361656832,5963542528,3361656832,5963546624,1772295446,1667340464,57832,490,1007616,1667739648,33947,453,/workspace/work/41/c5e57441ac3a97d4e0b604b4091295,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
34,gpgnode-13,nf-42faca834e2cac0542a1b44d46bb1bdc-8ed8b,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,6,28800000,-,45097156608,1,1770810417748,1770810423000,1770810491000,73252,68000,-,60.9,0.1,55365632,626692096,55365632,689750016,1445085674,702949107,6292,206,0,703107072,13692,17,/workspace/work/42/faca834e2cac0542a1b44d46bb1bdc,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
33,gpgnode-18,nf-c1d2095b5e7c8e0f7f93d90e792360aa-8fa62,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1770810232740,1770810235000,1770810519000,286260,283000,-,110.9,7.4,5026521088,6015107072,5026521088,6015111168,5453737612,5238508495,178108,1369,0,5239181312,6985,3515,/workspace/work/c1/d2095b5e7c8e0f7f93d90e792360aa,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
35,gpgnode-14,nf-fec5e63bf3d0fedd419f7ef9762e01a6-fb633,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1770810493059,1770810498000,1770810521000,27941,18000,-,89.8,0.0,14245888,171638784,14245888,231587840,1261990899,2093382,41287,19,0,2097152,29526,63,/workspace/work/fe/c5e63bf3d0fedd419f7ef9762e01a6,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
36,gpgnode-18,nf-fffcee29011523711e9fd76662a18f0c-eb594,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1770810522693,1770810529000,1770810609000,86307,75000,-,31.2,0.0,15343616,172482560,15343616,231587840,1667474279,2253308,53635,19,0,2256896,43154,67,/workspace/work/ff/fcee29011523711e9fd76662a18f0c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
37,gpgnode-18,nf-0506db96792e7390565a10b2414804e3-446d9,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,6,28800000,-,45097156608,1,1770810522918,1770810529000,1770810620000,97082,86000,-,63.2,2.0,1322696704,5938413568,1322696704,5938417664,703083677,677421720,23350,207,0,677576704,10902,193,/workspace/work/05/06db96792e7390565a10b2414804e3,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
39,gpgnode-13,nf-1476217d4b40de36f151597628dbdb62-e7170,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1770810622746,1770810624000,1770810624000,1254,0,-,37.1,0.0,4775936,12414976,4775936,12419072,2260787,5496,259,19,0,12288,4,4,/workspace/work/14/76217d4b40de36f151597628dbdb62,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
38,gpgnode-13,nf-ba751edc2edfde52d2322c4b1e1ac616-3f233,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1770810612780,1770810614000,1770810647000,34220,33000,-,107.6,0.0,19595264,178847744,19595264,231587840,2715094235,2343674,87376,19,0,2347008,81602,128,/workspace/work/ba/751edc2edfde52d2322c4b1e1ac616,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
