name;hash;path;type;size
NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_full.csv);94afe80e3586e5cfb75dfe4f6fae5a1d;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/39/88df1aab925c733393c15984d20575/samplesheet_full.csv;f;634
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R2);8822b203c5a0274d4a48a6961cc42ee5;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/db/db2b80e632c70dc409717bd8ffeb7a/SGNex_A549_directcDNA_replicate3_run2.fastq.gz;f;2367200158
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2);ce2e9de6fdd497f413c962fed079f1c5;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/db/db2b80e632c70dc409717bd8ffeb7a/SGNex_A549_directcDNA_replicate3_run2.fastq.gz;f;2367200158
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1);8f6a5c3cdf9ae568f720fd55c484b389;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/c1/493c08078d810c20141702992a02ee/SGNex_A549_cDNA_replicate1_run2.fastq.gz;f;2334523613
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R1);fda5e4253c5f6f9acfb882528dfc70ff;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/c1/493c08078d810c20141702992a02ee/SGNex_A549_cDNA_replicate1_run2.fastq.gz;f;2334523613
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa);61cd53edafbb93b66b4239d7811acc31;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa);65f3979f68b6b3029e6e94bb29be39cf;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES (genome.fa);dad8fe6404137760ec5a0d761648b438;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa);9f71c5b34b086e6f2475bbe03100c08f;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa);92dc469a4cde89a58d88cdae0d58ffa9;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa);9b71131c0f5d0294f0caecd156aef59c;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa);7a04762b3230b7995b35d2a3642d9c53;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3);27de352714a335c533ab21b9592abfb4;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/30/98b06a5ce9f0ed8445d85901703265/SGNex_A549_directcDNA_replicate5_run3.fastq.gz;f;1085409224
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3);ea8d376bc2084ca3f48fa008d2979a89;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/30/98b06a5ce9f0ed8445d85901703265/SGNex_A549_directcDNA_replicate5_run3.fastq.gz;f;1085409224
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1);653e7fde91eced663668478fd5a32361;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/ff/4b70120517c13b5df389eefac23a47/SGNex_K562_cDNA_replicate1_run3.fastq.gz;f;1428166894
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1);765ea5718f9962f8b79c5a264a04d449;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/ff/4b70120517c13b5df389eefac23a47/SGNex_K562_cDNA_replicate1_run3.fastq.gz;f;1428166894
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R2);bbf403e40b4ec95ea4291853b275ee62;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/e8/d761bf513e73f64e7106fa62a620b8/SGNex_K562_directcDNA_replicate3_run1.fastq.gz;f;552771753
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R2);4ccc0bc93d14ff1ec7b85830f215c25c;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/e8/d761bf513e73f64e7106fa62a620b8/SGNex_K562_directcDNA_replicate3_run1.fastq.gz;f;552771753
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3);6aa460e5fb9a0c5eb2d6568dc42a7f78;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/70/19cb626ff7d7c3dd9be0528db8036f/SGNex_K562_directcDNA_replicate4_run2.fastq.gz;f;2376142392
NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3);7d60aa6ec0e00a73744239a344324209;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/70/19cb626ff7d7c3dd9be0528db8036f/SGNex_K562_directcDNA_replicate4_run2.fastq.gz;f;2376142392
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa);5f0a29baaaf08e8fdc022fae6bf5773c;/workspace/work/da/d8fe6404137760ec5a0d761648b438/genome.fa.sizes;f;302
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa);5f0a29baaaf08e8fdc022fae6bf5773c;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2);3fa17266143d707e3b675f8c8941ae25;/workspace/work/5f/0a29baaaf08e8fdc022fae6bf5773c/genome.fa.mmi;f;11574287668
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2);3fa17266143d707e3b675f8c8941ae25;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/db/db2b80e632c70dc409717bd8ffeb7a/SGNex_A549_directcDNA_replicate3_run2.fastq.gz;f;2367200158
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2);3fa17266143d707e3b675f8c8941ae25;/workspace/work/da/d8fe6404137760ec5a0d761648b438/genome.fa.sizes;f;302
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2);3fa17266143d707e3b675f8c8941ae25;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1);6591a01e09b298343b8f8f59773b6225;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/c1/493c08078d810c20141702992a02ee/SGNex_A549_cDNA_replicate1_run2.fastq.gz;f;2334523613
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1);6591a01e09b298343b8f8f59773b6225;/workspace/work/5f/0a29baaaf08e8fdc022fae6bf5773c/genome.fa.mmi;f;11574287668
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1);6591a01e09b298343b8f8f59773b6225;/workspace/work/da/d8fe6404137760ec5a0d761648b438/genome.fa.sizes;f;302
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1);6591a01e09b298343b8f8f59773b6225;/workspace/work/stage-4e886e42-2745-456f-9ba8-826fa020c629/df/f77d310e36899bb0f0da2245f46484/genome.fa;f;3147288982
NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3);a71d60a72785adc816b8ab8a40cb883b;/workspace/work/5f/0a29baaaf08e8fdc022fae6bf5773c/genome.fa.mmi;f;11574287668
