timestamp,energy
1763561646002,115501306549
1763561647002,115577655170
1763561648002,115654732975
1763561649002,115731011161
1763561650002,115807511332
1763561651002,115885496606
1763561652002,115962850290
1763561653002,116041493887
1763561654002,116118408424
1763561655002,116195715050
1763561656002,116275103519
1763561657002,116353802170
1763561658002,116433986413
1763561659002,116512763616
1763561660002,116590146718
1763561661002,116669248200
1763561662002,116746298052
1763561663002,116829999071
1763561664002,116926785078
1763561665002,117018955984
1763561666002,117111024413
1763561667002,117202991280
1763561668002,117295221879
1763561669002,117388294333
1763561670002,117497984848
1763561671002,117615421926
1763561672002,117725537183
1763561673002,117836103978
1763561674002,117943250066
1763561675002,118046519394
1763561676002,118153297746
1763561677002,118256443356
1763561678002,118360016821
1763561679002,118470273436
1763561680002,118577949979
1763561681002,118685682553
1763561682002,118792754422
1763561683002,118900173153
1763561684002,119007227872
1763561685002,119114852719
1763561686002,119222351528
1763561687002,119329458920
1763561688002,119437052882
1763561689002,119544040646
1763561690002,119651644740
1763561691002,119758953303
1763561692002,119865976406
1763561693002,119973462886
1763561694002,120080476772
1763561695002,120187747006
1763561696002,120295069790
1763561697002,120402156430
1763561698002,120509962306
1763561699002,120616754879
1763561700002,120724066739
1763561701002,120831560848
1763561702002,120938522183
1763561703002,121046064694
1763561704002,121153327786
1763561705002,121260209592
1763561706002,121367470914
1763561707002,121474255492
1763561708002,121581071686
1763561709002,121688004090
1763561710002,121794879183
1763561711002,121902211122
1763561712002,122009557893
1763561713002,122116425540
1763561714002,122223629855
1763561715002,122330625431
1763561716002,122437891697
1763561717002,122544896611
1763561718002,122651905126
1763561719002,122759164007
1763561720002,122866671544
1763561721002,122974159794
1763561722002,123081249608
1763561723002,123188666203
1763561724002,123295651220
1763561725002,123402748480
1763561726002,123509811560
1763561727002,123616748908
1763561728002,123723856972
1763561729002,123830362619
1763561730002,123937368754
1763561731002,124044710459
1763561732002,124151431133
1763561733002,124258956493
1763561734002,124365907879
1763561735002,124473610790
1763561736002,124587976586
1763561737002,124691058109
1763561738002,124794234664
1763561739002,124897827599
1763561740002,125002434021
1763561741002,125112501000
1763561742002,125219644097
1763561743002,125326801354
1763561744002,125445147243
1763561745002,125551148986
1763561746002,125650728809
1763561747002,125749469889
1763561748002,125850998316
1763561749002,125957639766
1763561750002,126058135664
1763561751002,126161317956
1763561752002,126278192718
1763561753002,126397833464
1763561754002,126514983554
1763561755002,126633207983
1763561756002,126751156656
1763561757002,126869982951
1763561758002,126988369733
1763561759002,127107990825
1763561760002,127225890670
1763561761002,127345600447
1763561762002,127470488066
1763561763002,127592081749
1763561764002,127713476153
1763561765002,127834494153
1763561766002,127955851082
1763561767002,128077959778
1763561768002,128199139338
1763561769002,128320694020
1763561770002,128441970809
1763561771002,128564706029
1763561772002,128686878446
1763561773002,128809002035
1763561774002,128930176712
1763561775002,129051678293
1763561776002,129173900576
1763561777002,129295996943
1763561778002,129423257176
1763561779002,129541962683
1763561780002,129659299724
1763561781002,129777814740
1763561782002,129896578840
1763561783002,130015879682
1763561784002,130139523653
1763561785002,130261276637
1763561786002,130383789812
1763561787002,130505947825
1763561788002,130627827151
1763561789002,130748632079
1763561790002,130870026238
1763561791002,130992385483
1763561792002,131115105140
1763561793002,131236304781
1763561794002,131357924587
1763561795002,131479836628
1763561796002,131602206188
1763561797002,131723949651
1763561798002,131845747862
1763561799002,131967600760
1763561800002,132089432663
1763561801002,132210512248
1763561802002,132334445951
1763561803002,132456625998
1763561804002,132578191604
1763561805002,132700909613
1763561806002,132822861388
1763561807002,132945328299
1763561808002,133067336592
1763561809002,133190546177
1763561810002,133312086393
1763561811002,133433700584
1763561812002,133556483900
1763561813002,133679104130
1763561814002,133800414672
1763561815002,133922262199
1763561816002,134045418744
1763561817002,134167275793
1763561818002,134292439657
1763561819002,134416841499
1763561820002,134536589972
1763561821002,134654811654
1763561822002,134773488291
1763561823002,134893787605
1763561824002,135012009104
1763561825002,135128428545
1763561826002,135246458089
1763561827002,135365099021
1763561828002,135482747279
