id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1772829684000,1772829685000,1,63.4,,6442450944.0,,,3.1353448021885534e-07,6.533333333333335e-07,9.668678135521889e-07,9.668678135521889e-07,0.0,1.0,
16,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829829000,1772829862000,6,118.8,,45097156608.0,,,1.9163306250000016e-05,0.00015092000000000003,0.00017008330625000004,0.00017008330625000004,0.0,1.0,
15,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829823000,1772829883000,2,96.6,,12884901888.0,,,2.9396221590909096e-05,7.840000000000001e-05,0.0001077962215909091,0.0001077962215909091,0.0,1.0,
13,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,64.7,,6442450944.0,,,7.359158675294617e-06,1.502666666666667e-05,2.2385825341961285e-05,2.2385825341961285e-05,0.0,1.0,
8,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,66.6,,6442450944.0,,,7.487591193181823e-06,1.502666666666667e-05,2.2514257859848493e-05,2.2514257859848493e-05,0.0,1.0,
11,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,68.9,,6442450944.0,,,7.928877375315656e-06,1.502666666666667e-05,2.2955544041982325e-05,2.2955544041982325e-05,0.0,1.0,
17,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,69.1,,6442450944.0,,,7.951892984532826e-06,1.502666666666667e-05,2.2978559651199497e-05,2.2978559651199497e-05,0.0,1.0,
20,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,67.0,,6442450944.0,,,7.532561710858593e-06,1.502666666666667e-05,2.2559228377525264e-05,2.2559228377525264e-05,0.0,1.0,
5,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1772829871000,1772829894000,1,65.7,,6442450944.0,,,7.472901467803034e-06,1.502666666666667e-05,2.2499568134469702e-05,2.2499568134469702e-05,0.0,1.0,
4,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES,1772829871000,1772829894000,6,66.8,,45097156608.0,,,7.598018539562292e-06,0.0001051866666666667,0.00011278468520622899,0.00011278468520622899,0.0,1.0,
10,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829831000,1772829938000,6,68.8,,45097156608.0,,,3.733665025252526e-05,0.0004893466666666667,0.000526683316919192,0.000526683316919192,0.0,1.0,
9,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829831000,1772829941000,2,98.1,,12884901888.0,,,5.336515104166668e-05,0.00014373333333333335,0.00019709848437500003,0.00019709848437500003,0.0,1.0,
2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829823000,1772829948000,6,100.3,,45097156608.0,,,6.273004360006311e-05,0.0005716666666666668,0.0006343967102667299,0.0006343967102667299,0.0,1.0,
12,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829879000,1772829958000,6,102.4,,45097156608.0,,,4.1028929292929305e-05,0.0003612933333333334,0.0004023222626262627,0.0004023222626262627,0.0,1.0,
6,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829870000,1772829991000,6,105.6,,45097156608.0,,,6.245818333333338e-05,0.0005533733333333334,0.0006158315166666668,0.0006158315166666668,0.0,1.0,
21,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX,1772829897000,1772829990000,12,232.2,,90194313216.0,,,0.00010679261335227274,0.0008506400000000001,0.0009574326133522728,0.0009574326133522728,0.0,1.0,
14,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829879000,1772830013000,2,99.9,,12884901888.0,,,6.54350360795455e-05,0.00017509333333333335,0.00024052836941287887,0.00024052836941287887,0.0,1.0,
3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1772829827000,1772830054000,2,99.2,,12884901888.0,,,0.00011136111734006738,0.0002966133333333334,0.0004079744506734008,0.0004079744506734008,0.0,1.0,
18,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1772829929000,1772830070000,6,93.0,,45097156608.0,,,6.409765198863641e-05,0.00064484,0.0007089376519886365,0.0007089376519886365,0.0,1.0,
