id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,1763845076000,1763845079000,1,1594.2,,6442450944.0,,,3.660432656249999e-05,3.3268350000000003e-07,0.0124477723910625,0.0124477723910625,0.0,337.0,
2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,1763845079000,1763845081000,1,1242.4,,6442450944.0,,,1.9490019276094272e-05,1.9095433333333332e-07,0.006632488106377103,0.006632488106377103,0.0,337.0,
18,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,88.9,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
13,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845086000,1763845087000,1,73.8,,6442450944.0,,,5.648390624999997e-07,1.1089450000000001e-07,0.00022772221056249992,0.00022772221056249992,0.0,337.0,
19,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,102.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
34,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,64.6,,6442450944.0,,,5.067028514309763e-07,9.547716666666666e-08,0.00020293466609890568,0.00020293466609890568,0.0,337.0,
12,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845088000,1763845089000,1,97.7,,6442450944.0,,,7.477611979166666e-07,1.1089450000000001e-07,0.00028936697019791663,0.00028936697019791663,0.0,337.0,
11,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,75.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,68.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
29,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,76.9,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
25,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,79.8,,6442450944.0,,,6.171086647727275e-07,1.0322000000000001e-07,0.00024275076002840918,0.00024275076002840918,0.0,337.0,
26,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845089000,1,71.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
31,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,67.5,,6442450944.0,,,5.294495738636363e-07,9.547716666666666e-08,0.0002106003115587121,0.0002106003115587121,0.0,337.0,
3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,84.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
32,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,75.2,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,79.8,,6442450944.0,,,6.259270517676766e-07,9.547716666666666e-08,0.00024311322161237368,0.00024311322161237368,0.0,337.0,
6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845089000,1,81.6,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
33,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,64.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
22,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,68.5,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
16,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,75.2,,6442450944.0,,,5.755541666666666e-07,1.1089450000000001e-07,0.00023133320066666665,0.00023133320066666665,0.0,337.0,
23,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,69.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
21,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,94.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
20,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845091000,1763845091000,1,75.2,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
27,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,72.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
15,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845089000,1,61.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
5,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845091000,1763845091000,1,80.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
28,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,75.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
8,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,91.8,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
24,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,74.4,,6442450944.0,,,5.6943125e-07,1.1089450000000001e-07,0.00022926977775,0.00022926977775,0.0,337.0,
14,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845091000,1763845091000,1,71.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
10,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,43.8,,6442450944.0,,,3.3522968749999994e-07,1.1089450000000001e-07,0.00015034385118749998,0.00015034385118749998,0.0,337.0,
30,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,68.8,,6442450944.0,,,5.320435606060607e-07,1.0322000000000001e-07,0.0002140838199242425,0.0002140838199242425,0.0,337.0,
17,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845091000,1763845091000,1,65.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
4,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,65.1,,6442450944.0,,,5.230792534722222e-07,1.0417900000000002e-07,0.00021138603142013888,0.00021138603142013888,0.0,337.0,
35,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,75.1,,6442450944.0,,,5.807626657196971e-07,1.0322000000000001e-07,0.00023050215834753793,0.00023050215834753793,0.0,337.0,
36,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,80.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
37,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,70.6,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
38,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,81.5,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
39,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,79.8,,6442450944.0,,,6.259270517676766e-07,9.547716666666666e-08,0.00024311322161237368,0.00024311322161237368,0.0,337.0,
40,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845091000,1763845091000,1,78.9,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
41,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,70.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
42,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845091000,1763845091000,1,64.2,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
43,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,79.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
44,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,68.8,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
45,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,68.3,,6442450944.0,,,5.281769649621214e-07,1.0322000000000001e-07,0.00021278077719223492,0.00021278077719223492,0.0,337.0,
46,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845091000,1763845091000,1,73.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
47,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845100000,1763845101000,1,106.7,,6442450944.0,,,8.251315104166669e-07,1.0322000000000001e-07,0.00031285445901041675,0.00031285445901041675,0.0,337.0,
48,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845097000,1763845097000,1,75.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
49,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845100000,1763845100000,1,95.2,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
50,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845100000,1763845100000,1,93.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
51,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845100000,1763845100000,1,91.8,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
52,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845097000,1763845097000,1,77.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
53,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845101000,1763845101000,1,106.2,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
54,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845100000,1763845100000,1,93.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
55,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845100000,1763845101000,1,87.2,,6442450944.0,,,6.839704124579124e-07,9.547716666666666e-08,0.0002626738341649831,0.0002626738341649831,0.0,337.0,
56,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845101000,1763845101000,1,88.9,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
57,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845097000,1763845098000,1,68.5,,6442450944.0,,,5.242747395833332e-07,1.1089450000000001e-07,0.00021405203373958331,0.00021405203373958331,0.0,337.0,
58,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845100000,1763845100000,1,102.4,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
59,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845101000,1763845101000,1,89.2,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
60,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845101000,1763845101000,1,102.8,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
61,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845097000,1763845097000,1,65.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,337.0,
