id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
2,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI,1770628401000,1770628402000,1,90.4,,1073741824.0,,,6.990804924242427e-07,1.0888888888888889e-07,8.079693813131316e-07,8.079693813131316e-07,0.0,1.0,
1,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS,1770628401000,1770628402000,1,84.2,,1073741824.0,,,6.511347064393941e-07,1.0888888888888889e-07,7.60023595328283e-07,7.60023595328283e-07,0.0,1.0,
11,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES,1770628403000,1770628404000,1,90.2,,1073741824.0,,,7.247580439814815e-07,1.0888888888888889e-07,8.336469328703704e-07,8.336469328703704e-07,0.0,1.0,
8,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT,1770628403000,1770628408000,1,97.6,,1073741824.0,,,3.921085648148148e-06,5.444444444444445e-07,4.465530092592592e-06,4.465530092592592e-06,0.0,1.0,
6,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC,1770628398000,1770628404000,1,98.2,,1073741824.0,,,4.6215065025252525e-06,6.533333333333334e-07,5.274839835858586e-06,5.274839835858586e-06,0.0,1.0,
90,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET,1770628406000,1770628409000,2,236.1,,12884901888.0,,,5.477419389204547e-06,3.920000000000001e-06,9.397419389204547e-06,9.397419389204547e-06,0.0,1.0,
89,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED,1770628406000,1770628408000,1,47.1,,1073741824.0,,,7.209734374999999e-07,2.1777777777777778e-07,9.387512152777777e-07,9.387512152777777e-07,0.0,1.0,
104,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770628442000,1770628443000,1,28.1,,1073741824.0,,,2.257838252314815e-07,1.0888888888888889e-07,3.346727141203704e-07,3.346727141203704e-07,0.0,1.0,
112,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770628442000,1770628443000,1,40.5,,1073741824.0,,,3.0997265624999994e-07,1.0888888888888889e-07,4.188615451388888e-07,4.188615451388888e-07,0.0,1.0,
114,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770628442000,1770628443000,1,27.9,,1073741824.0,,,2.1883915719696966e-07,1.0888888888888889e-07,3.2772804608585853e-07,3.2772804608585853e-07,0.0,1.0,
123,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770628442000,1770628443000,1,39.3,,1073741824.0,,,3.007882812499999e-07,1.0888888888888889e-07,4.096771701388888e-07,4.096771701388888e-07,0.0,1.0,
117,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770628443000,1770628443000,1,41.8,,1073741824.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
