task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
11,-,663914,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835887435,1738835887483,1738835889290,1855,11,-,117.1,0.0,0,0,0,0,141812,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/61/dcd70907d05cee6ec1ab05417affed,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
13,-,663921,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835887448,1738835887486,1738835889298,1850,11,-,117.1,0.0,0,0,0,0,141812,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/e0/93b7d1b2cc0bbcd374f5ffb18b7915,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,663907,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835887421,1738835887480,1738835889390,1969,11,-,115.7,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/76/d3944284cc3d1c746a51d4e6d87da4,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
12,-,663893,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835887375,1738835887473,1738835889389,2014,11,-,115.7,0.0,0,0,0,0,141812,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/da/f6a5046d317ff703195cf31c57542a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,663900,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738835887404,1738835887478,1738835889857,2453,625,-,51.6,0.0,4558848,13164544,4558848,13164544,5940938,32562676,320,1019,221184,32583680,27,0,/users/grad/kathleen/ichnos-gpgnode-15/work/62/d6424981573426b58228f3f2163ba5,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,664396,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835889305,1738835889391,1738835891325,2020,12,-,133.3,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/71/66af5fd4c1f55be78dac1f85bc3dd6,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,664402,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835889318,1738835889393,1738835891344,2026,10,-,126.3,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/e4/e9353d35c833ebb6afaab4b5996278,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,664425,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835889427,1738835889491,1738835891440,2013,10,-,124.7,0.0,0,0,0,0,141810,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/c5/4a7a07a5bbb8339b1b81a74fc0c3d4,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,664418,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835889407,1738835889489,1738835891470,2063,11,-,124.7,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/70/3c46edbd822bbb0a3705f1b3836de2,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,664452,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835889869,1738835889958,1738835891683,1814,12,-,129.7,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/6e/b980d1083e5bfd4374904e4dd0afd0,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,664679,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835891338,1738835891345,1738835893111,1773,11,-,123.1,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/dc/c7ab6aa2d121b7704da80fe6244cb4,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,664719,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835891358,1738835891441,1738835893112,1754,11,-,131.5,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/89/a88e1bdfc476916aa7c8f42a36d37d,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
7,-,664850,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738835891453,1738835891471,1738835893254,1801,11,-,137.1,0.0,0,0,0,0,141811,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/d5/d98cc43ec410cd62884c0e6b6a0501,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
35,-,665261,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070132),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738835958397,1738835958461,1738835962805,4408,2661,-,154.3,0.0,233926656,1616707584,237334528,1685397504,101707666,98838214,2317,137,1970176,13615104,1514,109,/users/grad/kathleen/ichnos-gpgnode-15/work/da/ecc48d040997fb342e8d83e39c5118,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
19,-,665254,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070150),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738835958383,1738835958460,1738835963070,4687,2933,-,292.5,0.1,243613696,1627787264,250232832,1696800768,272116477,273561771,4801,283,2686976,36683776,4362,93,/users/grad/kathleen/ichnos-gpgnode-15/work/07/60f80c806f83b7c8d812e28dc3a30a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
27,-,665248,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070133),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738835958370,1738835958457,1738835963410,5040,3315,-,282.0,0.4,231223296,1613647872,253067264,1678716928,302040904,303205676,5198,316,41553920,42508288,5388,98,/users/grad/kathleen/ichnos-gpgnode-15/work/e2/eb617a137c8d72aa5ffef24b81fd40,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
32,-,666913,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070151),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738835962822,1738835962905,1738835966767,3945,2122,-,295.7,0.3,153178112,841945088,168882176,896303104,239175668,239502750,4330,253,0,31764480,4806,21,/users/grad/kathleen/ichnos-gpgnode-15/work/e8/2a781d34b915e1ac146ce220c32ebe,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
