task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
9,-,370095,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748581834,1738748581898,1738748584424,2590,12,-,77.1,0.0,0,0,0,0,141793,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/11/56e020a5e988ef9e65c0d8afb751c1,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,370088,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748581822,1738748581896,1738748584408,2586,11,-,101.1,0.0,0,0,0,0,141794,879,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/76/f65a48c825c21415e073efe85dd6b9,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
7,-,370075,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748581794,1738748581890,1738748584434,2640,12,-,162.0,0.0,0,0,0,0,141795,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/2c/30e438d1882ccdd0c6378cea2456c5,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
11,-,370081,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748581807,1738748581893,1738748584423,2616,11,-,118.5,0.0,0,0,0,0,141795,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/93/09a4df214039eee02ad89f327ffef8,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,370068,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748581776,1738748581790,1738748584533,2757,11,-,164.1,0.0,0,0,0,0,141794,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/91/abb2f9b5cb9f356950e4ef281a1498,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,370567,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748584438,1738748584536,1738748586202,1764,12,-,123.1,0.0,0,0,0,0,141794,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/78/90e9d5520004a8d60dcdf4c7e6d70f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,370560,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748584424,1738748584434,1738748586239,1815,11,-,123.1,0.0,0,0,0,0,141794,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/04/b115769f2325e02cb69caf63a98681,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
13,-,370582,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748584472,1738748584540,1738748586242,1770,11,-,84.2,0.0,0,0,0,0,141793,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/91/a4cb99af563249551e18b91bd768a8,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,370573,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748584452,1738748584538,1738748586262,1810,10,-,137.1,0.0,0,0,0,0,141793,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/8f/9f00e1bbe03a86f12ca499a91292d0,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,370594,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738748584549,1738748584633,1738748586874,2325,603,-,53.9,0.0,6168576,16896000,6168576,16896000,5940921,32562674,320,1019,4096,32583680,34,4,/users/grad/kathleen/ichnos-gpgnode-15/work/24/e37590137d2f2773430a32972f4675,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,371030,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748586256,1738748586263,1738748588269,2013,11,-,121.5,0.0,0,0,0,0,141793,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/62/019877d8e0a0e51ce27dfeacad5d5d,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
12,-,371038,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748586270,1738748586362,1738748588277,2007,11,-,121.5,0.0,0,0,0,0,141795,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/66/b7d8c991f55d0327446e19eda91b2f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,370960,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748586215,1738748586242,1738748588284,2069,12,-,78.0,0.0,0,0,0,0,141793,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-15/work/50/91e4a0adbc030fbbdfcd719fe1f9bf,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
19,-,371452,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070141),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748652079,1738748652088,1738748656970,4891,3126,-,212.1,0.1,254562304,1637789696,276762624,1702408192,190765706,189211516,3584,212,3796992,26664960,2561,347,/users/grad/kathleen/ichnos-gpgnode-15/work/91/527269c390f73d53569049a93128b1,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
21,-,371465,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070150),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748652105,1738748652192,1738748657044,4939,3186,-,273.9,0.1,249487360,1641009152,274280448,1697640448,272116448,273561756,4801,283,2482176,36683776,5827,458,/users/grad/kathleen/ichnos-gpgnode-15/work/89/5a6b296a72279a15cb41b02ab2cc53,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
33,-,371458,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070134),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748652092,1738748652188,1738748657138,5046,3295,-,266.5,0.4,245690368,1634729984,261009408,1695608832,277342791,278953028,4912,284,32120832,35139584,5790,450,/users/grad/kathleen/ichnos-gpgnode-15/work/89/101a45f4c8ef0f2abceb2520dce5fc,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
37,-,373037,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070132),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748656984,1738748657045,1738748660724,3740,1959,-,174.8,0.0,37175296,206344192,47570944,264228864,101707648,98838212,2317,137,6299648,13615104,309,11,/users/grad/kathleen/ichnos-gpgnode-15/work/dc/d4d2666ce827dfdd3228bd9a230542,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
25,-,373060,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070149),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748657056,1738748657139,1738748661028,3972,2218,-,327.7,0.3,234364928,1437413376,285929472,1531109376,255683285,256611346,4551,270,15429632,34885632,3726,44,/users/grad/kathleen/ichnos-gpgnode-15/work/1d/bf6de93f190edccfae6d2412562ca8,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
16,-,373081,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102392),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748657156,1738748657238,1738748661057,3901,2139,-,328.2,0.3,254103552,1634029568,300068864,1723592704,234141392,235350230,4266,254,13713408,31248384,2806,40,/users/grad/kathleen/ichnos-gpgnode-15/work/91/09faf843018e60b63abb5358af5ca9,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
14,-,373975,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070130),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748660751,1738748660824,1738748665164,4413,2631,-,245.2,0.2,144392192,834772992,161284096,893575168,227145458,227716703,4185,252,12374016,28864512,4802,193,/users/grad/kathleen/ichnos-gpgnode-15/work/ed/8a200b9c41e4732a5cba24b9569440,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
35,-,374020,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102393),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748661066,1738748661156,1738748665298,4232,2486,-,343.7,0.4,288776192,1667788800,294178816,1718845440,263538333,265418817,4693,282,0,35553280,2598,378,/users/grad/kathleen/ichnos-gpgnode-15/work/cf/f1432baf5b2d321c0f81389ce37e30,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
30,-,374012,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070133),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748661039,1738748661057,1738748665531,4492,2752,-,316.3,0.2,276189184,1654628352,301043712,1717358592,302040805,303205593,5198,316,37023744,42500096,2453,1298,/users/grad/kathleen/ichnos-gpgnode-15/work/17/a08b25c72eeafb0f9d30a1220872c0,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
22,-,375206,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070131),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748665175,1738748665265,1738748669264,4089,2322,-,289.0,0.3,205799424,1237397504,223891456,1301422080,224593861,224916002,4142,238,23511040,28147712,3437,31,/users/grad/kathleen/ichnos-gpgnode-15/work/57/5210597103d782dad81e94ba2a0ea5,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
28,-,375343,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070151),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748665312,1738748665398,1738748669321,4009,2254,-,328.7,0.5,303931392,1679712256,330547200,1745793024,239175657,239502754,4330,253,13025280,31780864,3015,32,/users/grad/kathleen/ichnos-gpgnode-15/work/74/f02c49179079e57d3122b2366a1933,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
26,-,375361,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102394),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738748665546,1738748665631,1738748669505,3959,2220,-,325.8,0.3,268009472,1649180672,285736960,1709731840,238105285,238996209,4318,255,0,31776768,2385,133,/users/grad/kathleen/ichnos-gpgnode-15/work/2b/f561dadf783cccf55f4f0320346b99,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
29,-,376486,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070151),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748720748,1738748720774,1738748731427,10679,8817,-,210.9,1.1,740782080,67698028544,740782080,67698028544,41394478,6085479,63106,16377,20414464,6602752,443,5,/users/grad/kathleen/ichnos-gpgnode-15/work/99/2cfa6adc9547b0e3fef1fce9466ec0,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
27,-,376492,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10102394),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748720758,1738748720776,1738748731433,10675,8820,-,213.3,1.2,790867968,67698028544,791007232,67765137408,41135596,6150946,62307,16372,41967616,6672384,462,4,/users/grad/kathleen/ichnos-gpgnode-15/work/dc/f73d5d4b0fb83b76d1cfee030fbad9,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
34,-,376498,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10102393),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748720768,1738748720777,1738748731451,10683,8812,-,208.8,1.2,809005056,67699757056,809107456,67700129792,43888582,6112886,67706,16241,23986176,6561792,377,5,/users/grad/kathleen/ichnos-gpgnode-15/work/60/f7015b8fbd87f00bfd9e77a68f383f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
36,-,378594,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070132),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748731436,1738748731452,1738748738885,7449,5696,-,269.7,0.9,583913472,67629871104,583913472,67633573888,26063262,5995128,33589,16478,0,6393856,41,3,/users/grad/kathleen/ichnos-gpgnode-15/work/c9/5537e3c087a6722a34955be2982157,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
18,-,378601,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070141),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748731461,1738748731551,1738748738895,7434,5697,-,286.7,0.9,629055488,67629871104,631926784,67691298816,38103071,5901579,56757,16328,0,6287360,41,3,/users/grad/kathleen/ichnos-gpgnode-15/work/26/7e44d680a02f17251c499b62d3afde,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
17,-,378603,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10102392),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748731479,1738748731553,1738748740983,9504,7705,-,230.1,1.1,718311424,67698028544,718393344,67759456256,39584496,5917433,59980,16252,0,6332416,37,3,/users/grad/kathleen/ichnos-gpgnode-15/work/70/9238338cd17f739caa9ac608f6d3b8,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
32,-,380086,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070134),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748738894,1738748738996,1738748747595,8701,6762,-,264.6,1.4,944975872,67629871104,944975872,67634110464,43105403,5981257,66877,16439,0,6377472,44,3,/users/grad/kathleen/ichnos-gpgnode-15/work/10/ef1140b80def4f3146859f37691603,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
20,-,380091,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR10070150),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0,6,43200000,-,17179869184,1,1738748738920,1738748738999,1738748747634,8714,6752,-,270.6,1.1,722665472,67563929600,722665472,67565776896,45060179,5907786,70421,16311,0,6262784,42,3,/users/grad/kathleen/ichnos-gpgnode-15/work/28/2e86f7098aeae2df8839fdda88486a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
