start_ms,end_ms,duration_ms,start_time,end_time
1780073298000,1780073902708,604708,2026-05-29 16:48:18,2026-05-29 16:58:22
1780073905000,1780074510171,605171,2026-05-29 16:58:25,2026-05-29 17:08:30
1780074511000,1780075115710,604710,2026-05-29 17:08:31,2026-05-29 17:18:35
1780075116000,1780075720815,604815,2026-05-29 17:18:36,2026-05-29 17:28:40
