start_ms,end_ms,duration_ms,start_time,end_time
1771603819000,1771603846000,27000,2026-02-20 16:10:19,2026-02-20 16:10:46
1771603901000,1771604125000,224000,2026-02-20 16:11:41,2026-02-20 16:15:25
1771604137000,1771604435000,298000,2026-02-20 16:15:37,2026-02-20 16:20:35
1771604445000,1771604468000,23000,2026-02-20 16:20:45,2026-02-20 16:21:08
1771604475000,1771604482000,7000,2026-02-20 16:21:15,2026-02-20 16:21:22
1771604495000,1771604917000,422000,2026-02-20 16:21:35,2026-02-20 16:28:37
1771605713000,1771605797000,84000,2026-02-20 16:41:53,2026-02-20 16:43:17
1771605938000,1771605946000,8000,2026-02-20 16:45:38,2026-02-20 16:45:46
1771605959000,1771606173000,214000,2026-02-20 16:45:59,2026-02-20 16:49:33
1771606193000,1771606204000,11000,2026-02-20 16:49:53,2026-02-20 16:50:04
1771606251000,1771606268000,17000,2026-02-20 16:50:51,2026-02-20 16:51:08
1771606272000,1771606315000,43000,2026-02-20 16:51:12,2026-02-20 16:51:55
1771606326000,1771606368000,42000,2026-02-20 16:52:06,2026-02-20 16:52:48
1771606379000,1771606379000,0,2026-02-20 16:52:59,2026-02-20 16:52:59
1771606381000,1771606427000,46000,2026-02-20 16:53:01,2026-02-20 16:53:47
1771606438000,1771606993000,555000,2026-02-20 16:53:58,2026-02-20 17:03:13
1771607265000,1771607316000,51000,2026-02-20 17:07:45,2026-02-20 17:08:36
1771607326000,1771607547000,221000,2026-02-20 17:08:46,2026-02-20 17:12:27
1771607551000,1771607617000,66000,2026-02-20 17:12:31,2026-02-20 17:13:37
1771607653000,1771608221000,568000,2026-02-20 17:14:13,2026-02-20 17:23:41
1771608246000,1771608246000,0,2026-02-20 17:24:06,2026-02-20 17:24:06
1771609607000,1771609714000,107000,2026-02-20 17:46:47,2026-02-20 17:48:34
1771609975000,1771610300000,325000,2026-02-20 17:52:55,2026-02-20 17:58:20
