start_ms,end_ms,duration_ms,start_time,end_time
1770825448000,1770825466000,18000,2026-02-11 15:57:28,2026-02-11 15:57:46
1770825472000,1770825487000,15000,2026-02-11 15:57:52,2026-02-11 15:58:07
1770825733000,1770825783000,50000,2026-02-11 16:02:13,2026-02-11 16:03:03
1770826264000,1770828147000,1883000,2026-02-11 16:11:04,2026-02-11 16:42:27
1770828153000,1770829390000,1237000,2026-02-11 16:42:33,2026-02-11 17:03:10
1770829396000,1770829494000,98000,2026-02-11 17:03:16,2026-02-11 17:04:54
1770829502000,1770829801000,299000,2026-02-11 17:05:02,2026-02-11 17:10:01
1770829805000,1770830012000,207000,2026-02-11 17:10:05,2026-02-11 17:13:32
1770830015000,1770830015000,0,2026-02-11 17:13:35,2026-02-11 17:13:35
1770830020000,1770830033000,13000,2026-02-11 17:13:40,2026-02-11 17:13:53
1770830036000,1770830179000,143000,2026-02-11 17:13:56,2026-02-11 17:16:19
1770830185000,1770830198000,13000,2026-02-11 17:16:25,2026-02-11 17:16:38
1770830231000,1770830347000,116000,2026-02-11 17:17:11,2026-02-11 17:19:07
1770830350000,1770830350000,0,2026-02-11 17:19:10,2026-02-11 17:19:10
1770830355000,1770830383000,28000,2026-02-11 17:19:15,2026-02-11 17:19:43
1770830390000,1770830659000,269000,2026-02-11 17:19:50,2026-02-11 17:24:19
1770831749000,1770831749000,0,2026-02-11 17:42:29,2026-02-11 17:42:29
1770831754000,1770831783000,29000,2026-02-11 17:42:34,2026-02-11 17:43:03
1770831789000,1770831866000,77000,2026-02-11 17:43:09,2026-02-11 17:44:26
1770837445000,1770837528000,83000,2026-02-11 19:17:25,2026-02-11 19:18:48
