start_ms,end_ms,duration_ms,start_time,end_time
1770824905000,1770825101000,196000,2026-02-11 15:48:25,2026-02-11 15:51:41
1770825441000,1770825457000,16000,2026-02-11 15:57:21,2026-02-11 15:57:37
1770825482000,1770825488000,6000,2026-02-11 15:58:02,2026-02-11 15:58:08
1770825509000,1770825514000,5000,2026-02-11 15:58:29,2026-02-11 15:58:34
1770825529000,1770825534000,5000,2026-02-11 15:58:49,2026-02-11 15:58:54
1770825620000,1770825629000,9000,2026-02-11 16:00:20,2026-02-11 16:00:29
1770825755000,1770825783000,28000,2026-02-11 16:02:35,2026-02-11 16:03:03
1770825967000,1770826265000,298000,2026-02-11 16:06:07,2026-02-11 16:11:05
1770831340000,1770831355000,15000,2026-02-11 17:35:40,2026-02-11 17:35:55
1770831460000,1770831466000,6000,2026-02-11 17:37:40,2026-02-11 17:37:46
1770831645000,1770831654000,9000,2026-02-11 17:40:45,2026-02-11 17:40:54
1770831738000,1770831750000,12000,2026-02-11 17:42:18,2026-02-11 17:42:30
1770832003000,1770832020000,17000,2026-02-11 17:46:43,2026-02-11 17:47:00
1770832072000,1770832625000,553000,2026-02-11 17:47:52,2026-02-11 17:57:05
1770832727000,1770832740000,13000,2026-02-11 17:58:47,2026-02-11 17:59:00
1770832905000,1770833001000,96000,2026-02-11 18:01:45,2026-02-11 18:03:21
1770833280000,1770833295000,15000,2026-02-11 18:08:00,2026-02-11 18:08:15
1770833353000,1770837609000,4256000,2026-02-11 18:09:13,2026-02-11 19:20:09
