start_ms,end_ms,duration_ms,start_time,end_time
1770825101000,1770825441000,340000,2026-02-11 15:51:41,2026-02-11 15:57:21
1770825457000,1770825482000,25000,2026-02-11 15:57:37,2026-02-11 15:58:02
1770825488000,1770825509000,21000,2026-02-11 15:58:08,2026-02-11 15:58:29
1770825514000,1770825529000,15000,2026-02-11 15:58:34,2026-02-11 15:58:49
1770825534000,1770825620000,86000,2026-02-11 15:58:54,2026-02-11 16:00:20
1770825629000,1770825755000,126000,2026-02-11 16:00:29,2026-02-11 16:02:35
1770825783000,1770825967000,184000,2026-02-11 16:03:03,2026-02-11 16:06:07
1770826265000,1770831340000,5075000,2026-02-11 16:11:05,2026-02-11 17:35:40
1770831355000,1770831460000,105000,2026-02-11 17:35:55,2026-02-11 17:37:40
1770831466000,1770831645000,179000,2026-02-11 17:37:46,2026-02-11 17:40:45
1770831654000,1770831738000,84000,2026-02-11 17:40:54,2026-02-11 17:42:18
1770831750000,1770832003000,253000,2026-02-11 17:42:30,2026-02-11 17:46:43
1770832020000,1770832072000,52000,2026-02-11 17:47:00,2026-02-11 17:47:52
1770832625000,1770832727000,102000,2026-02-11 17:57:05,2026-02-11 17:58:47
1770832740000,1770832905000,165000,2026-02-11 17:59:00,2026-02-11 18:01:45
1770833001000,1770833280000,279000,2026-02-11 18:03:21,2026-02-11 18:08:00
1770833295000,1770833353000,58000,2026-02-11 18:08:15,2026-02-11 18:09:13
