start_ms,end_ms,duration_ms,start_time,end_time
1770824905000,1770824906000,1000,2026-02-11 15:48:25,2026-02-11 15:48:26
1770825100000,1770826377000,1277000,2026-02-11 15:51:40,2026-02-11 16:12:57
1770826382000,1770828325000,1943000,2026-02-11 16:13:02,2026-02-11 16:45:25
1770828330000,1770832622000,4292000,2026-02-11 16:45:30,2026-02-11 17:57:02
1770832910000,1770832997000,87000,2026-02-11 18:01:50,2026-02-11 18:03:17
1770833000000,1770833099000,99000,2026-02-11 18:03:20,2026-02-11 18:04:59
1770833111000,1770833139000,28000,2026-02-11 18:05:11,2026-02-11 18:05:39
1770837444000,1770837527000,83000,2026-02-11 19:17:24,2026-02-11 19:18:47
1770837551000,1770837551000,0,2026-02-11 19:19:11,2026-02-11 19:19:11
1770837578000,1770837609000,31000,2026-02-11 19:19:38,2026-02-11 19:20:09
