task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
6,gpgnode-16,nf-231f8c1905407ff500384c588d821d88-1f881,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769679848287,1769679849000,1769680139000,290713,290000,-,410.9,0.3,235843584,3334926336,235843584,3402051584,22380337395,21250891053,3012985,629686,2428928,944001024,1119166,41931,/workspace/work/23/1f8c1905407ff500384c588d821d88,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
16,gpgnode-14,nf-b2d56fd1a01d43fba64051b90d74f72c-3a544,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K4me1_LAPC4_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,6,28800000,-,38654705664,1,1769680143504,1769680145000,1769680492000,348496,346000,-,49.2,1.5,1037180928,4611641344,1037180928,4612952064,1317751087,1796322,2559277,5494,0,2514944,13,13,/workspace/work/b2/d56fd1a01d43fba64051b90d74f72c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
13,gpgnode-13,nf-561798f5788bf87c2ec4629ec22def06-c4dd6,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K4me1_LAPC4_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,6,28800000,-,38654705664,1,1769680143265,1769680144000,1769680498000,354735,354000,-,48.2,1.5,1036009472,4611641344,1036009472,4678754304,1290728712,1801111,2506476,5509,0,2367488,3,5,/workspace/work/56/1798f5788bf87c2ec4629ec22def06,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,gpgnode-18,nf-60ada7ca008aa061872cac839cf3fdbd-a2623,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769680028250,1769680053000,1769680517000,488750,460000,-,251.6,0.4,254214144,3340140544,254812160,3402063872,21593600058,20500196411,2906919,607427,2490368,912482304,1094279,41636,/workspace/work/60/ada7ca008aa061872cac839cf3fdbd,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
14,gpgnode-16,nf-5d2d7267ede3a16932637e011a87b00f-cfb92,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769680053452,1769680142000,1769680646000,592548,504000,-,269.9,0.3,238153728,3335045120,238153728,3336355840,25555195661,24268539938,3448774,718865,0,1081278464,1286525,48528,/workspace/work/5d/2d7267ede3a16932637e011a87b00f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
17,gpgnode-13,nf-ea7a64456f3e53a49cdaef7b67df1274-6368e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K4me1_LAPC4_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,6,28800000,-,38654705664,1,1769680518875,1769680520000,1769680666000,147125,146000,-,94.5,1.5,1036648448,4611641344,1036648448,4612952064,1016667038,1799288,1971181,5504,0,2490368,3,5,/workspace/work/ea/7a64456f3e53a49cdaef7b67df1274,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
18,gpgnode-14,nf-062fa30922322c3c38a787f4cb3f1197-4bccf,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769680493895,1769680496000,1769680799000,305105,303000,-,392.7,0.3,235970560,3335036928,235970560,3402629120,22384173156,21251969610,3013672,629650,0,946470912,1105652,41924,/workspace/work/06/2fa30922322c3c38a787f4cb3f1197,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
15,gpgnode-18,nf-ae15647e31b66a42b427189e7fe3d241-7c3f3,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769680503683,1769680521000,1769680829000,325317,307000,-,370.9,0.4,251105280,3408900096,251105280,3470311424,22944915487,21794381336,3084706,647049,0,966062080,1154222,36257,/workspace/work/ae/15647e31b66a42b427189e7fe3d241,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
22,gpgnode-13,nf-4dfee4a2df82e0a0d270e272a48c9586-e60cd,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,genome.fa.sizes,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.31.0--h468198e_0,1,14400000,-,6442450944,1,1769680833839,1769680834000,1769680835000,1161,0,-,53.3,0.0,6287360,11280384,6287360,11288576,129118,26535,236,24,1187840,20480,2,0,/workspace/work/4d/fee4a2df82e0a0d270e272a48c9586,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
19,gpgnode-16,nf-a1ae759ff813f2c325c3504128519cb5-95c6d,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769680648798,1769680650000,1769681010000,361202,354000,-,401.5,0.3,240877568,3335036928,240877568,3402149888,26425410619,25095627753,3555010,743264,0,1118662656,1350950,52179,/workspace/work/a1/ae759ff813f2c325c3504128519cb5,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
21,gpgnode-18,nf-189dc45c0bc498b796f391c41b3c0568-6f655,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769680803753,1769680833000,1769681107000,303247,274000,-,407.3,0.3,236220416,3334946816,236220416,3402059776,20866446422,19810734887,2808213,587116,0,879816704,1043385,39089,/workspace/work/18/9dc45c0bc498b796f391c41b3c0568,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
20,gpgnode-14,nf-aa63d801fa16f3603df68e2f0b0e84bb-e5820,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,H3K4me1_LAPC4_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K4me1_LAPC4_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_0,12,57600000,-,64424509440,1,1769680668687,1769680802000,1769681153000,484313,350000,-,411.9,0.3,239321088,3334905856,239321088,3336216576,27028644871,25671839421,3639273,760376,0,1142132736,1368721,51004,/workspace/work/aa/63d801fa16f3603df68e2f0b0e84bb,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
24,gpgnode-16,nf-57338cc6333a4cdd8a8781deb0d54cac-d5bdf,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,H3K4me1_LAPC4_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,12,57600000,-,64424509440,1,1769680838738,1769681012000,1769681627000,788262,614000,-,1177.5,15.2,10201522176,12180578304,10203369472,12314685440,13534193336,8678484454,1874680,1752176,3870720,1504251904,28040,4059,/workspace/work/57/338cc6333a4cdd8a8781deb0d54cac,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
23,gpgnode-18,nf-fc676faa3603d5cbc59bee35539ded5c-009a9,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,H3K4me1_LAPC4_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,12,57600000,-,64424509440,1,1769681013893,1769681112000,1769681693000,679107,581000,-,1169.2,15.0,10077921280,12180578304,10083454976,12314681344,13084538664,8196966440,1768330,1654558,2113536,1422438400,24800,2412,/workspace/work/fc/676faa3603d5cbc59bee35539ded5c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
25,gpgnode-14,nf-2adae388f5e7fa45978c894e50f623cd-68f3b,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,H3K4me1_LAPC4_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,12,57600000,-,64424509440,1,1769681108898,1769681156000,1769681751000,642102,595000,-,1170.3,15.0,10096197632,12180578304,10109366272,12314681344,13247616038,8372345063,1804084,1689859,11149312,1453277184,25536,2980,/workspace/work/2a/dae388f5e7fa45978c894e50f623cd,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
27,gpgnode-18,nf-c56827fafcf0374240ec235900a8f5ef-504d0,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,H3K4me1_LAPC4_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,12,57600000,-,64424509440,1,1769681628870,1769681697000,1769682284000,655130,586000,-,1220.5,15.1,10160455680,12180590592,10160869376,12247580672,13434893604,8577004273,1850805,1727294,0,1504673792,26288,1607,/workspace/work/c5/6827fafcf0374240ec235900a8f5ef,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
26,gpgnode-16,nf-5f051fbb7db436852087398cdb66e74a-0d424,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,H3K4me1_LAPC4_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,12,57600000,-,64424509440,1,1769681158830,1769681630000,1769682305000,1146170,674000,-,1225.5,15.1,10157703168,12180586496,10159341568,12314685440,14581002928,9804292144,2114401,1974309,0,1720528896,30696,2602,/workspace/work/5f/051fbb7db436852087398cdb66e74a,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
28,gpgnode-14,nf-be0ecd318d90dad99e0e0d8911765328-5ce8f,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,H3K4me1_LAPC4_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,12,57600000,-,64424509440,1,1769681698854,1769681754000,1769682352000,653146,598000,-,1215.2,14.9,10019303424,12045799424,10020081664,12112908288,13636217421,8774506081,1892086,1771677,0,1520410624,26931,1824,/workspace/work/be/0ecd318d90dad99e0e0d8911765328,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
32,gpgnode-13,nf-cca0e8a4002140f51641892f354d448b-3cc22,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,H3K4me1_LAPC4_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,6,28800000,-,38654705664,1,1769682353827,1769682354000,1769682493000,139173,138000,-,197.1,8.1,5455470592,6626725888,5638520832,6959333376,2341886713,2011415695,1352,1127,532480,2012655616,5728,5204,/workspace/work/cc/a0e8a4002140f51641892f354d448b,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
33,gpgnode-13,nf-68e788c45acb9741b6934bd9870d6286-6bf3f,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,H3K4me1_LAPC4_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,6,28800000,-,38654705664,1,1769682498791,1769682500000,1769682619000,120209,118000,-,204.9,8.4,5654724608,6893068288,5735694336,6974251008,2252163096,1929690992,1309,1071,0,1930887168,7213,3488,/workspace/work/68/e788c45acb9741b6934bd9870d6286,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
34,gpgnode-13,nf-8501ba7a8936b45ddcfaca67a005756f-875eb,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,H3K4me1_LAPC4_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,6,28800000,-,38654705664,1,1769682623786,1769682624000,1769682749000,125214,124000,-,198.5,8.0,5411020800,6649511936,5735391232,6974210048,2293040617,1979362914,1329,1123,0,1980571648,8193,3486,/workspace/work/85/01ba7a8936b45ddcfaca67a005756f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
30,gpgnode-16,nf-3c061f0ea32239f421600031a58730da-af023,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,H3K4me1_LAPC4_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K4me1_LAPC4_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,12,57600000,-,64424509440,1,1769682288823,1769682309000,1769682870000,581177,558000,-,1211.3,15.1,10156015616,12180578304,10157207552,12310994944,12919465272,8023780469,1729476,1617703,4194304,1400172544,25178,2430,/workspace/work/3c/061f0ea32239f421600031a58730da,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
35,gpgnode-13,nf-3de938c8986ccdb4ec92dfa82a224a6c-fd97d,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,H3K4me1_LAPC4_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K4me1_LAPC4_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:1bd8542a8a0b42e0981337910954371d0230828e-0,6,28800000,-,38654705664,1,1769682753825,1769682754000,1769682888000,134175,133000,-,191.1,8.0,5419991040,6650810368,5749616640,6980702208,2344582678,2000560480,1354,1134,0,2001784832,8627,3819,/workspace/work/3d/e938c8986ccdb4ec92dfa82a224a6c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
