timestamp,energy
1763478663003,41837705552
1763478664003,41850413686
1763478665003,41863147968
1763478666003,41875785156
1763478667003,41888432595
1763478668003,41900774922
1763478669003,41913085378
1763478670003,41925605322
1763478671003,41938200068
1763478672003,41950738035
1763478673003,41963138976
1763478674003,41975897616
1763478675003,41989664219
1763478676003,42003532858
1763478677003,42017303684
1763478678003,42031198043
1763478679003,42045048077
1763478680003,42058931129
1763478681004,42073609949
1763478682003,42088229711
1763478683004,42101584545
1763478684004,42115350674
1763478685003,42129744761
1763478686003,42142484092
1763478687003,42155994436
1763478688004,42171829569
1763478689003,42189587835
1763478690003,42206510553
1763478691004,42223378283
1763478692004,42240341836
1763478693003,42257377147
1763478694003,42275224184
1763478695003,42292437418
1763478696003,42309533715
1763478697004,42326662203
1763478698003,42343911423
1763478699003,42361121842
1763478700004,42378383715
1763478701004,42395538763
1763478702004,42412654032
1763478703004,42429958393
1763478704003,42447044943
1763478705004,42464220739
1763478706004,42481380438
1763478707004,42498618673
1763478708004,42515856938
1763478709004,42533015995
1763478710004,42550147344
1763478711003,42567401567
1763478712003,42584620860
1763478713004,42601819667
1763478714003,42618921089
1763478715003,42636115887
1763478716004,42653323001
1763478717004,42670499393
1763478718003,42687747573
1763478719003,42704962414
1763478720003,42722151107
1763478721006,42739369819
1763478722003,42756561817
1763478723003,42773775847
1763478724004,42790946532
1763478725004,42808122082
1763478726003,42825242461
1763478727003,42842345750
1763478728004,42859421820
1763478729004,42876498119
1763478730003,42893651592
1763478731003,42910725458
1763478732003,42927887208
1763478733003,42945086244
1763478734003,42962293206
1763478735003,42979512392
1763478736003,42996614762
1763478737003,43013773911
1763478738003,43030906163
1763478739003,43048039608
1763478740005,43065291199
1763478741004,43082408793
1763478742003,43099485643
1763478743004,43116592726
1763478744004,43133713748
1763478745003,43150888105
1763478746004,43167975741
1763478747003,43185070447
1763478748003,43202220370
1763478749003,43219298138
1763478750003,43236432027
1763478751003,43253586478
1763478752003,43270725691
1763478753004,43287885452
1763478754003,43305006780
1763478755003,43322226486
1763478756004,43339418667
1763478757003,43356543651
1763478758003,43373804377
1763478759003,43390861643
1763478760004,43408009241
1763478761004,43425293880
1763478762003,43442322260
1763478763004,43459456822
1763478764003,43476689548
1763478765003,43493884958
1763478766004,43511186565
1763478767004,43528369123
1763478768004,43545539441
1763478769004,43562765191
1763478770004,43579966568
1763478771004,43597202125
1763478772004,43614447245
1763478773004,43631740712
1763478774004,43649149358
1763478775003,43666527175
1763478776003,43683973443
1763478777003,43701501001
1763478778003,43718893613
1763478779004,43736276646
1763478780004,43753530946
1763478781003,43770838474
1763478782003,43788127199
1763478783004,43805401893
1763478784004,43822630076
1763478785004,43839965557
1763478786004,43857307618
1763478787004,43874725046
1763478788003,43891807465
1763478789003,43908533349
1763478790003,43925219774
1763478791003,43941859136
1763478792003,43958727141
1763478793003,43975634544
1763478794003,43992949171
1763478795004,44010292593
1763478796004,44027536275
1763478797004,44044219150
1763478798003,44060875066
1763478799003,44077579086
1763478800003,44093989728
1763478801004,44111424308
1763478802003,44127513467
1763478803003,44142973765
1763478804003,44158129807
1763478805003,44173199970
1763478806003,44188531366
1763478807003,44203805631
1763478808003,44219585807
1763478809003,44235479049
1763478810003,44251290910
1763478811004,44267132561
1763478812003,44283132123
1763478813003,44299083199
1763478814003,44315399700
1763478815004,44331538508
1763478816003,44347858803
1763478817003,44364201544
1763478818003,44380549686
1763478819003,44396873608
1763478820004,44413514546
1763478821004,44429842308
1763478822004,44445976556
1763478823003,44462438606
1763478824003,44478729006
1763478825003,44494955467
1763478826003,44511210921
1763478827003,44527668825
1763478828004,44544035128
1763478829004,44560333239
1763478830003,44576698593
1763478831003,44592981970
1763478832004,44609479562
1763478833003,44625866765
1763478834005,44642328326
1763478835005,44658679665
1763478836004,44674941285
1763478837003,44691255721
1763478838003,44707559723
1763478839003,44723797337
1763478840003,44740153879
1763478841004,44756781246
1763478842005,44773021339
1763478843003,44789160467
1763478844003,44805456375
1763478845003,44821777053
1763478846003,44838062190
1763478847003,44854543717
1763478848004,44870886473
1763478849004,44886957593
1763478850003,44903232463
1763478851004,44919493747
1763478852005,44935913217
1763478853004,44952310610
1763478854004,44968702494
1763478855003,44985007413
1763478856003,45001572066
1763478857003,45017998865
1763478858003,45034322083
1763478859004,45050608688
1763478860003,45067051047
1763478861004,45083283077
1763478862004,45099689481
1763478863004,45116356353
1763478864003,45132764471
1763478865003,45149197879
1763478866004,45165597383
1763478867003,45182207538
1763478868003,45198781263
1763478869004,45215192440
1763478870003,45231619959
1763478871003,45248044692
1763478872005,45264795882
1763478873004,45281266378
1763478874003,45297687072
1763478875004,45314025697
1763478876004,45330415027
1763478877005,45346745007
1763478878004,45362955816
1763478879003,45379463644
1763478880003,45395734980
1763478881003,45411994535
1763478882003,45428418014
1763478883003,45444783598
1763478884003,45461204353
1763478885005,45477622386
1763478886005,45493876142
1763478887004,45510110819
1763478888004,45526431038
1763478889004,45542813788
1763478890003,45559087557
1763478891003,45575173304
1763478892003,45591156479
1763478893004,45606872808
1763478894004,45622573897
1763478895004,45638252220
1763478896003,45653850937
1763478897003,45669811285
1763478898004,45686075338
1763478899004,45702646983
1763478900003,45718823734
1763478901003,45734977091
1763478902004,45751364080
1763478903003,45767695009
1763478904004,45783874744
1763478905004,45800360127
