name;hash;path;type;size
NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv);f10cdc4e1bfa9bcd8b7f719655042a49;/input/input/input.csv;f;4338
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa);6d9dbec892cf3631454b672c3e8dae70;/input/input/ref/genes.gtf;f;916094160
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa);6d9dbec892cf3631454b672c3e8dae70;/input/input/ref/genome.fa;f;3147288982
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);178643952f6f95b1e0c12fb3a0c842f4;/input/input/ref/genome.fa;f;3147288982
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP2);6efb22b800657032e57a6487531b5091;/input/input/SRR16578842_1.fastq.gz;f;1205024770
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP2);6efb22b800657032e57a6487531b5091;/input/input/SRR16578842_2.fastq.gz;f;1281662862
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP1);32ed2440cbb1a2b8804e28680918638d;/input/input/SRR16578818_2.fastq.gz;f;1344741996
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP1);32ed2440cbb1a2b8804e28680918638d;/input/input/SRR16578818_1.fastq.gz;f;1260711797
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2);3291a075da8dbd07f3c7b7fd3066023a;/input/input/SRR16578808_1.fastq.gz;f;830935832
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2);3291a075da8dbd07f3c7b7fd3066023a;/input/input/SRR16578808_2.fastq.gz;f;887507138
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1);9452e9121fc842a9f716cc15f9b66f74;/input/input/SRR16578809_1.fastq.gz;f;1245479665
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1);9452e9121fc842a9f716cc15f9b66f74;/input/input/SRR16578809_2.fastq.gz;f;1321879493
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3);d3bc5df58b2f2e1d84ff072471efc3de;/input/input/SRR16578816_2.fastq.gz;f;1155558473
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3);d3bc5df58b2f2e1d84ff072471efc3de;/input/input/SRR16578816_1.fastq.gz;f;1079676656
