start_ms,end_ms,duration_ms,start_time,end_time
1770628398000,1770629437000,1039000,2026-02-09 09:13:18,2026-02-09 09:30:37
1770629440000,1770629532000,92000,2026-02-09 09:30:40,2026-02-09 09:32:12
1770629534000,1770629626000,92000,2026-02-09 09:32:14,2026-02-09 09:33:46
1770629631000,1770629725000,94000,2026-02-09 09:33:51,2026-02-09 09:35:25
1770629727000,1770629820000,93000,2026-02-09 09:35:27,2026-02-09 09:37:00
1770629822000,1770629920000,98000,2026-02-09 09:37:02,2026-02-09 09:38:40
1770629923000,1770630011000,88000,2026-02-09 09:38:43,2026-02-09 09:40:11
1770630013000,1770630079000,66000,2026-02-09 09:40:13,2026-02-09 09:41:19
1770630082000,1770630149000,67000,2026-02-09 09:41:22,2026-02-09 09:42:29
1770630151000,1770630218000,67000,2026-02-09 09:42:31,2026-02-09 09:43:38
1770630220000,1770630302000,82000,2026-02-09 09:43:40,2026-02-09 09:45:02
1770630304000,1770630409000,105000,2026-02-09 09:45:04,2026-02-09 09:46:49
1770630411000,1770630495000,84000,2026-02-09 09:46:51,2026-02-09 09:48:15
1770630498000,1770630582000,84000,2026-02-09 09:48:18,2026-02-09 09:49:42
1770630585000,1770630670000,85000,2026-02-09 09:49:45,2026-02-09 09:51:10
1770630672000,1770630757000,85000,2026-02-09 09:51:12,2026-02-09 09:52:37
1770630759000,1770630847000,88000,2026-02-09 09:52:39,2026-02-09 09:54:07
1770630850000,1770630937000,87000,2026-02-09 09:54:10,2026-02-09 09:55:37
1770630939000,1770631041000,102000,2026-02-09 09:55:39,2026-02-09 09:57:21
1770631044000,1770631145000,101000,2026-02-09 09:57:24,2026-02-09 09:59:05
1770631159000,1770631264000,105000,2026-02-09 09:59:19,2026-02-09 10:01:04
1770631266000,1770631369000,103000,2026-02-09 10:01:06,2026-02-09 10:02:49
1770631372000,1770631472000,100000,2026-02-09 10:02:52,2026-02-09 10:04:32
1770631475000,1770631558000,83000,2026-02-09 10:04:35,2026-02-09 10:05:58
1770631562000,1770631644000,82000,2026-02-09 10:06:02,2026-02-09 10:07:24
1770631646000,1770631746000,100000,2026-02-09 10:07:26,2026-02-09 10:09:06
1770631748000,1770631849000,101000,2026-02-09 10:09:08,2026-02-09 10:10:49
1770631851000,1770631921000,70000,2026-02-09 10:10:51,2026-02-09 10:12:01
1770631924000,1770632008000,84000,2026-02-09 10:12:04,2026-02-09 10:13:28
1770632011000,1770632098000,87000,2026-02-09 10:13:31,2026-02-09 10:14:58
1770632100000,1770632183000,83000,2026-02-09 10:15:00,2026-02-09 10:16:23
1770632185000,1770632267000,82000,2026-02-09 10:16:25,2026-02-09 10:17:47
1770632270000,1770632353000,83000,2026-02-09 10:17:50,2026-02-09 10:19:13
1770632356000,1770634775000,2419000,2026-02-09 10:19:16,2026-02-09 10:59:35
1770634776000,1770635391000,615000,2026-02-09 10:59:36,2026-02-09 11:09:51
1770635393000,1770635483000,90000,2026-02-09 11:09:53,2026-02-09 11:11:23
1770635486000,1770635564000,78000,2026-02-09 11:11:26,2026-02-09 11:12:44
1770635567000,1770635647000,80000,2026-02-09 11:12:47,2026-02-09 11:14:07
1770635649000,1770635737000,88000,2026-02-09 11:14:09,2026-02-09 11:15:37
1770635740000,1770635840000,100000,2026-02-09 11:15:40,2026-02-09 11:17:20
1770635845000,1770635931000,86000,2026-02-09 11:17:25,2026-02-09 11:18:51
1770635933000,1770636028000,95000,2026-02-09 11:18:53,2026-02-09 11:20:28
1770636031000,1770636115000,84000,2026-02-09 11:20:31,2026-02-09 11:21:55
1770636117000,1770636217000,100000,2026-02-09 11:21:57,2026-02-09 11:23:37
1770636220000,1770636301000,81000,2026-02-09 11:23:40,2026-02-09 11:25:01
1770636304000,1770636404000,100000,2026-02-09 11:25:04,2026-02-09 11:26:44
1770636415000,1770636500000,85000,2026-02-09 11:26:55,2026-02-09 11:28:20
1770636503000,1770636591000,88000,2026-02-09 11:28:23,2026-02-09 11:29:51
1770636594000,1770636682000,88000,2026-02-09 11:29:54,2026-02-09 11:31:22
1770636684000,1770636771000,87000,2026-02-09 11:31:24,2026-02-09 11:32:51
1770636774000,1770636845000,71000,2026-02-09 11:32:54,2026-02-09 11:34:05
1770636864000,1770636968000,104000,2026-02-09 11:34:24,2026-02-09 11:36:08
1770636971000,1770637083000,112000,2026-02-09 11:36:11,2026-02-09 11:38:03
1770637085000,1770637174000,89000,2026-02-09 11:38:05,2026-02-09 11:39:34
1770637177000,1770637279000,102000,2026-02-09 11:39:37,2026-02-09 11:41:19
1770637282000,1770637362000,80000,2026-02-09 11:41:22,2026-02-09 11:42:42
1770637364000,1770637438000,74000,2026-02-09 11:42:44,2026-02-09 11:43:58
1770637447000,1770641982000,4535000,2026-02-09 11:44:07,2026-02-09 12:59:42
1770641990000,1770641993000,3000,2026-02-09 12:59:50,2026-02-09 12:59:53
1770642006000,1770642092000,86000,2026-02-09 13:00:06,2026-02-09 13:01:32
1770642093000,1770651488000,9395000,2026-02-09 13:01:33,2026-02-09 15:38:08
1770651878000,1770651882000,4000,2026-02-09 15:44:38,2026-02-09 15:44:42
1770651888000,1770659234000,7346000,2026-02-09 15:44:48,2026-02-09 17:47:14
1770659236000,1770659244000,8000,2026-02-09 17:47:16,2026-02-09 17:47:24
1770659254000,1770659257000,3000,2026-02-09 17:47:34,2026-02-09 17:47:37
