start_ms,end_ms,duration_ms,start_time,end_time
1770628399000,1770629831000,1432000,2026-02-09 09:13:19,2026-02-09 09:37:11
1770629840000,1770629939000,99000,2026-02-09 09:37:20,2026-02-09 09:38:59
1770629941000,1770630019000,78000,2026-02-09 09:39:01,2026-02-09 09:40:19
1770630021000,1770630087000,66000,2026-02-09 09:40:21,2026-02-09 09:41:27
1770630095000,1770630163000,68000,2026-02-09 09:41:35,2026-02-09 09:42:43
1770630166000,1770630232000,66000,2026-02-09 09:42:46,2026-02-09 09:43:52
1770630235000,1770630317000,82000,2026-02-09 09:43:55,2026-02-09 09:45:17
1770630319000,1770630423000,104000,2026-02-09 09:45:19,2026-02-09 09:47:03
1770630425000,1770630509000,84000,2026-02-09 09:47:05,2026-02-09 09:48:29
1770630512000,1770630596000,84000,2026-02-09 09:48:32,2026-02-09 09:49:56
1770630599000,1770630683000,84000,2026-02-09 09:49:59,2026-02-09 09:51:23
1770630685000,1770630772000,87000,2026-02-09 09:51:25,2026-02-09 09:52:52
1770630774000,1770630861000,87000,2026-02-09 09:52:54,2026-02-09 09:54:21
1770630863000,1770630950000,87000,2026-02-09 09:54:23,2026-02-09 09:55:50
1770630952000,1770631054000,102000,2026-02-09 09:55:52,2026-02-09 09:57:34
1770631057000,1770631144000,87000,2026-02-09 09:57:37,2026-02-09 09:59:04
1770631147000,1770631251000,104000,2026-02-09 09:59:07,2026-02-09 10:00:51
1770631253000,1770631355000,102000,2026-02-09 10:00:53,2026-02-09 10:02:35
1770631357000,1770631457000,100000,2026-02-09 10:02:37,2026-02-09 10:04:17
1770631460000,1770631543000,83000,2026-02-09 10:04:20,2026-02-09 10:05:43
1770631545000,1770631624000,79000,2026-02-09 10:05:45,2026-02-09 10:07:04
1770631626000,1770631706000,80000,2026-02-09 10:07:06,2026-02-09 10:08:26
1770631708000,1770631807000,99000,2026-02-09 10:08:28,2026-02-09 10:10:07
1770631809000,1770631897000,88000,2026-02-09 10:10:09,2026-02-09 10:11:37
1770631900000,1770631983000,83000,2026-02-09 10:11:40,2026-02-09 10:13:03
1770631987000,1770632076000,89000,2026-02-09 10:13:07,2026-02-09 10:14:36
1770632078000,1770632161000,83000,2026-02-09 10:14:38,2026-02-09 10:16:01
1770632164000,1770632248000,84000,2026-02-09 10:16:04,2026-02-09 10:17:28
1770632250000,1770632333000,83000,2026-02-09 10:17:30,2026-02-09 10:18:53
1770632335000,1770632406000,71000,2026-02-09 10:18:55,2026-02-09 10:20:06
1770632409000,1770632511000,102000,2026-02-09 10:20:09,2026-02-09 10:21:51
1770632513000,1770632596000,83000,2026-02-09 10:21:53,2026-02-09 10:23:16
1770632599000,1770632704000,105000,2026-02-09 10:23:19,2026-02-09 10:25:04
1770632712000,1770632817000,105000,2026-02-09 10:25:12,2026-02-09 10:26:57
1770632820000,1770632922000,102000,2026-02-09 10:27:00,2026-02-09 10:28:42
1770632925000,1770633036000,111000,2026-02-09 10:28:45,2026-02-09 10:30:36
1770633050000,1770633132000,82000,2026-02-09 10:30:50,2026-02-09 10:32:12
1770633134000,1770633236000,102000,2026-02-09 10:32:14,2026-02-09 10:33:56
1770633244000,1770633329000,85000,2026-02-09 10:34:04,2026-02-09 10:35:29
1770633346000,1770633450000,104000,2026-02-09 10:35:46,2026-02-09 10:37:30
1770633453000,1770633557000,104000,2026-02-09 10:37:33,2026-02-09 10:39:17
1770633559000,1770633656000,97000,2026-02-09 10:39:19,2026-02-09 10:40:56
1770633659000,1770633741000,82000,2026-02-09 10:40:59,2026-02-09 10:42:21
1770633756000,1770634424000,668000,2026-02-09 10:42:36,2026-02-09 10:53:44
1770634432000,1770634537000,105000,2026-02-09 10:53:52,2026-02-09 10:55:37
1770634554000,1770634635000,81000,2026-02-09 10:55:54,2026-02-09 10:57:15
1770634646000,1770634726000,80000,2026-02-09 10:57:26,2026-02-09 10:58:46
1770634738000,1770634923000,185000,2026-02-09 10:58:58,2026-02-09 11:02:03
1770634925000,1770635027000,102000,2026-02-09 11:02:05,2026-02-09 11:03:47
1770635030000,1770635207000,177000,2026-02-09 11:03:50,2026-02-09 11:06:47
1770635218000,1770635303000,85000,2026-02-09 11:06:58,2026-02-09 11:08:23
1770635320000,1770635417000,97000,2026-02-09 11:08:40,2026-02-09 11:10:17
1770635419000,1770635508000,89000,2026-02-09 11:10:19,2026-02-09 11:11:48
1770635525000,1770635594000,69000,2026-02-09 11:12:05,2026-02-09 11:13:14
1770635596000,1770635686000,90000,2026-02-09 11:13:16,2026-02-09 11:14:46
1770635689000,1770635777000,88000,2026-02-09 11:14:49,2026-02-09 11:16:17
1770635779000,1770635867000,88000,2026-02-09 11:16:19,2026-02-09 11:17:47
1770635869000,1770635971000,102000,2026-02-09 11:17:49,2026-02-09 11:19:31
1770635974000,1770636057000,83000,2026-02-09 11:19:34,2026-02-09 11:20:57
