timestamp,energy
1770628394002,17348391195
1770628395002,17428775450
1770628396002,17507883890
1770628397002,17585868676
1770628398002,17663638435
1770628399002,17759628790
1770628400006,17893873014
1770628401004,18037728786
1770628402004,18172638597
1770628403023,18309198367
1770628404015,18443437525
1770628405007,18577903124
1770628406005,18712401070
1770628407007,18847729825
1770628408004,18982319080
1770628409008,19117457895
1770628410004,19252127838
1770628411004,19386939688
1770628412005,19521960216
1770628413012,19658094694
1770628414016,19793408435
1770628415004,19926772595
1770628416004,20061663485
1770628417004,20196600274
1770628418012,20332700511
1770628419004,20466450413
1770628420006,20601704949
1770628421008,20736967787
1770628422015,20872692171
1770628423005,21006132686
1770628424008,21141711380
1770628425004,21276004615
1770628426012,21412019586
1770628427005,21546102068
1770628428008,21681415808
1770628429004,21815789122
1770628430004,21950601582
1770628431012,22086796362
1770628432004,22220605346
1770628433004,22355481038
1770628434012,22491541237
1770628435004,22625439515
1770628436013,22761485797
1770628437014,22896551919
1770628438004,23030122195
1770628439004,23165155907
1770628440004,23300065778
1770628441005,23434912235
1770628442004,23569708826
1770628443008,23705354414
1770628444015,23841068544
1770628445005,23974724757
1770628446003,24109473496
1770628447008,24245039250
1770628448010,24379601467
1770628449015,24515949140
1770628450026,24650379399
1770628451002,24784095732
1770628452003,24918636647
1770628453008,25053574839
1770628454002,25188617890
1770628455002,25323415396
1770628456003,25458470287
1770628457003,25593160921
1770628458003,25728142448
1770628459003,25863172559
1770628460002,25998213961
1770628461002,26132731073
1770628462002,26267610550
1770628463002,26402685704
1770628464002,26537784235
1770628465002,26672210527
1770628466002,26805716350
1770628467002,26940147524
1770628468002,27075056420
1770628469002,27209901594
1770628470002,27343111947
1770628471002,27477253632
1770628472002,27611790641
1770628473002,27746756971
1770628474002,27881781161
1770628475002,28015952998
1770628476002,28150569719
1770628477003,28268019064
1770628478002,28370752382
1770628479002,28473665266
1770628480002,28575687466
1770628481002,28677401927
1770628482002,28779401544
1770628483002,28881258034
1770628484002,28986763379
1770628485008,29088412349
1770628486003,29199942704
1770628487002,29298852362
1770628488002,29396844360
1770628489002,29496815540
1770628490002,29616588121
1770628491002,29761940105
1770628492003,29897387573
1770628493002,30032333944
1770628494003,30167470988
1770628495004,30302255311
1770628496004,30436732506
1770628497003,30571911603
1770628498003,30706899661
1770628499003,30841918725
1770628500003,30976421127
1770628501002,31111142523
1770628502003,31246476222
1770628503002,31380836962
1770628504002,31516280951
1770628505003,31650819364
1770628506003,31785702991
1770628507003,31920760140
1770628508004,32055883634
1770628509005,32191020923
1770628510013,32326682013
1770628511037,32463397484
1770628512016,32596744188
1770628513003,32730479564
1770628514007,32865750153
1770628515004,33000331107
1770628516019,33135155591
1770628517015,33271739958
1770628518004,33405031548
1770628519016,33541554575
1770628520005,33675018222
1770628521009,33810650260
1770628522008,33945533277
1770628523006,34080250767
1770628524002,34214628413
1770628525003,34349644608
1770628526004,34484554114
1770628527003,34619403622
1770628528003,34754157244
1770628529003,34889349647
1770628530006,35024516233
1770628531003,35159092060
1770628532003,35294177041
1770628533007,35429659055
1770628534007,35564434833
1770628535004,35698871623
1770628536009,35833821717
1770628537004,35968833822
1770628538004,36103885784
1770628539008,36239244934
1770628540004,36373793906
1770628541003,36508391950
1770628542003,36643392459
1770628543008,36778924888
1770628544002,36913293319
1770628545003,37048176396
1770628546003,37182989589
1770628547003,37318033921
1770628548003,37452793402
1770628549002,37587544705
1770628550003,37722903490
1770628551002,37857466988
1770628552002,37992606474
1770628553002,38127393665
1770628554002,38262512399
1770628555002,38397309783
1770628556002,38532308949
1770628557002,38667211131
1770628558003,38802082123
1770628559002,38936838248
1770628560003,39072203929
1770628561004,39206778414
1770628562002,39341790947
1770628563003,39476691297
1770628564003,39611439121
1770628565003,39746761956
1770628566002,39880563188
1770628567002,40014903359
1770628568002,40149848815
1770628569002,40284598043
1770628570002,40419737589
1770628571002,40554358888
1770628572002,40689102805
1770628573002,40823799482
1770628574002,40958672245
1770628575002,41093442774
1770628576002,41228294357
1770628577003,41362923590
1770628578002,41497608243
1770628579002,41631626332
1770628580002,41767145822
1770628581002,41901444001
1770628582002,42030059455
1770628583003,42133514330
1770628584002,42239343954
1770628585002,42342107058
1770628586002,42444239670
1770628587002,42553834848
1770628588002,42661251199
1770628589002,42760279510
1770628590002,42860357257
1770628591002,42970497417
1770628592003,43116251682
1770628593003,43253367298
1770628594002,43388358530
1770628595002,43523587370
1770628596003,43658138234
1770628597003,43793202281
1770628598003,43928135407
1770628599003,44062919364
1770628600004,44198185192
1770628601003,44332321018
1770628602002,44467343621
1770628603002,44602649671
1770628604003,44737638156
1770628605003,44872137934
1770628606002,45007020401
1770628607002,45142227941
1770628608005,45277276118
1770628609004,45412080400
1770628610004,45547092993
1770628611008,45682584651
1770628612004,45816814654
1770628613005,45951957374
1770628614004,46086809995
1770628615004,46221780841
1770628616008,46357146523
1770628617006,46491732299
1770628618008,46627184589
1770628619004,46761433879
1770628620020,46898628474
1770628621012,47032424579
1770628622008,47166763408
1770628623008,47301727540
1770628624008,47436754416
1770628625004,47570925276
1770628626004,47706074100
1770628627004,47840720300
1770628628004,47975806502
1770628629003,48110458318
1770628630002,48245500514
1770628631002,48380296983
1770628632007,48515989751
1770628633005,48650572231
1770628634004,48785432665
1770628635004,48920462043
1770628636003,49055229703
1770628637004,49190153003
1770628638003,49324896310
1770628639002,49459989593
1770628640002,49594850453
1770628641002,49729429271
1770628642003,49864801972
1770628643002,49999693533
1770628644002,50134540905
1770628645002,50269415255
1770628646003,50404560295
1770628647003,50539392469
1770628648003,50674243137
1770628649003,50809324822
1770628650004,50944322402
1770628651003,51079013219
1770628652002,51213641719
1770628653002,51348608842
1770628654003,51483240517
1770628655002,51618515134
1770628656002,51753483233
1770628657002,51888322731
1770628658002,52021814089
1770628659002,52155921168
1770628660002,52291101424
1770628661002,52426025701
1770628662002,52560074308
1770628663002,52695510606
1770628664002,52830436836
1770628665002,52964896514
1770628666002,53099271658
1770628667002,53234566416
1770628668002,53369032808
1770628669002,53503671685
1770628670002,53638486708
1770628671002,53772666601
1770628672002,53906694334
1770628673002,54042608110
1770628674002,54175747967
1770628675002,54308003122
1770628676002,54442181062
1770628677002,54573633606
1770628678002,54703629306
1770628679002,54833928594
1770628680002,54960255419
1770628681002,55092179276
1770628682002,55220391411
1770628683002,55348966582
1770628684003,55478196903
1770628685002,55605279647
1770628686002,55733118858
1770628687002,55860562746
1770628688002,55986828108
1770628689002,56118787060
1770628690004,56256793054
1770628691008,56392444013
1770628692003,56526772710
1770628693002,56661538906
1770628694003,56796331895
1770628695008,56932064702
1770628696004,57066493374
1770628697005,57201583788
1770628698003,57336333687
1770628699008,57471756253
1770628700003,57606144764
1770628701002,57740623545
1770628702003,57875740326
1770628703002,58010181205
1770628704003,58145642772
1770628705003,58280201266
1770628706003,58415392936
1770628707003,58550054335
1770628708002,58684514806
1770628709002,58819860468
1770628710002,58954372269
1770628711002,59089238013
1770628712002,59224585384
1770628713002,59359407670
1770628714002,59494063515
1770628715002,59628856932
1770628716002,59763500508
1770628717002,59898639200
1770628718002,60033160279
1770628719002,60168037680
1770628720003,60303077496
1770628721003,60425200413
1770628722003,60566476052
1770628723002,60701317260
1770628724002,60836039205
1770628725002,60970781048
1770628726002,61104819340
1770628727002,61240035607
1770628728002,61374027086
1770628729002,61507802012
1770628730002,61643362395
1770628731010,61779234605
1770628732003,61913374216
1770628733004,62048426543
1770628734003,62183135366
1770628735008,62318586923
1770628736002,62453087800
1770628737005,62588126150
1770628738004,62723117870
1770628739003,62857663729
1770628740003,62992644707
1770628741003,63127781446
1770628742012,63263943085
1770628743003,63397814141
1770628744003,63532435928
1770628745003,63667512181
1770628746003,63802312556
1770628747003,63937333146
1770628748002,64072117347
1770628749003,64207205990
1770628750003,64342136064
1770628751002,64476922157
1770628752002,64612154538
1770628753002,64745773093
1770628754002,64881027812
1770628755003,65016572509
1770628756002,65151260031
1770628757002,65286016155
1770628758003,65420871340
1770628759002,65555773033
1770628760002,65690132369
1770628761002,65825218999
1770628762002,65959800258
1770628763002,66095222458
1770628764002,66229485054
1770628765002,66364845120
1770628766002,66499717943
1770628767002,66634486214
1770628768002,66769015838
1770628769002,66903353873
1770628770002,67038220166
1770628771002,67173239779
1770628772002,67308144096
1770628773002,67442656753
1770628774002,67577622960
1770628775002,67712004757
1770628776002,67841685882
1770628777002,67974108456
1770628778002,68110486159
1770628779002,68245267979
1770628780002,68379352109
1770628781002,68514562700
1770628782002,68648824807
1770628783002,68783492614
1770628784002,68918398153
1770628785002,69052351728
1770628786002,69187409122
1770628787003,69322670311
1770628788016,69459223001
1770628789008,69593124392
1770628790015,69728915731
1770628791003,69862058579
1770628792003,69997255682
1770628793003,70131759854
1770628794002,70266896166
1770628795003,70401596077
1770628796002,70536504545
1770628797003,70671246998
1770628798003,70806437631
1770628799003,70941445952
1770628800003,71076053396
1770628801002,71210804394
1770628802002,71345748811
1770628803003,71480966422
1770628804003,71616070019
1770628805002,71750712313
1770628806003,71885201044
1770628807002,72020112380
1770628808002,72155337498
1770628809003,72290306574
1770628810002,72425029374
1770628811003,72559608558
1770628812002,72690056039
1770628813003,72821942542
1770628814002,72957820734
1770628815002,73092596818
1770628816002,73227281898
1770628817002,73361874082
1770628818002,73495627951
1770628819002,73631347758
1770628820004,73766376770
1770628821004,73901194113
1770628822003,74036013592
1770628823004,74170924929
1770628824003,74305814354
1770628825003,74440930707
1770628826003,74575725650
1770628827003,74710670068
1770628828003,74845592208
1770628829003,74980573857
1770628830003,75115573084
1770628831012,75251551679
1770628832002,75385304449
1770628833003,75519968167
1770628834004,75655076036
1770628835003,75790193671
1770628836022,75927333945
1770628837003,76060070788
1770628838004,76195066292
1770628839005,76330029753
1770628840005,76465121143
1770628841003,76599739512
1770628842002,76734576691
1770628843002,76869581960
1770628844002,77004050427
1770628845003,77139255464
1770628846003,77274332023
1770628847004,77409407422
1770628848003,77544258761
1770628849003,77679196709
1770628850003,77813763686
1770628851002,77949035008
1770628852002,78084038873
1770628853002,78218865127
1770628854002,78353703832
1770628855003,78488659420
1770628856003,78623210345
1770628857002,78758156838
1770628858003,78893581967
1770628859002,79028446429
1770628860003,79163284829
1770628861002,79298128478
1770628862002,79433132710
1770628863002,79567691936
1770628864003,79702835266
1770628865004,79838087362
1770628866003,79972694073
1770628867002,80107509584
1770628868002,80242700278
1770628869003,80377295942
1770628870003,80512466678
1770628871003,80647510827
1770628872003,80782541182
1770628873003,80917297062
1770628874003,81051992640
1770628875003,81187076828
1770628876003,81321925238
1770628877003,81456496487
1770628878002,81591846178
1770628879003,81726792670
1770628880002,81861252898
1770628881002,81996587756
1770628882002,82131557809
1770628883002,82265524018
1770628884002,82400327384
1770628885002,82535159742
1770628886002,82669118871
1770628887002,82804278132
1770628888002,82938113178
1770628889002,83073181741
1770628890002,83208376158
1770628891002,83342670919
1770628892002,83477573711
1770628893002,83611536625
1770628894002,83746450708
1770628895002,83881448898
1770628896002,84016308660
1770628897003,84150764553
1770628898002,84285637255
1770628899002,84420406136
1770628900002,84554864898
1770628901002,84689364615
1770628902002,84823959424
1770628903002,84954651778
1770628904002,85087674203
1770628905002,85223267301
1770628906002,85357876209
1770628907002,85492275157
1770628908002,85626846712
1770628909002,85760796687
1770628910002,85896315749
1770628911009,86032067110
1770628912004,86166409174
1770628913012,86302518139
1770628914005,86436630894
1770628915008,86571846124
1770628916003,86706139726
1770628917008,86841543310
1770628918002,86975605283
1770628919002,87110540973
1770628920002,87245766152
1770628921004,87380911436
1770628922002,87515352376
1770628923003,87649976054
1770628924003,87785463073
1770628925003,87920424093
1770628926002,88054548871
1770628927003,88189654238
1770628928003,88325049644
1770628929002,88459692671
1770628930002,88594275334
1770628931003,88729608667
1770628932003,88864250351
1770628933003,88999426762
1770628934002,89133570462
1770628935002,89268579516
1770628936002,89403780952
1770628937002,89538481962
1770628938002,89673552478
1770628939002,89807959055
1770628940002,89942949493
1770628941003,90076387751
1770628942002,90200613385
1770628943002,90340693043
1770628944002,90475244762
1770628945002,90609989961
1770628946002,90744872734
1770628947002,90878896316
1770628948002,91013703771
1770628949002,91148479305
1770628950002,91283682267
1770628951004,91418728736
1770628952004,91553896602
1770628953003,91688513323
1770628954003,91823530312
1770628955005,91958533872
1770628956003,92093471576
1770628957003,92228086710
1770628958004,92363372680
1770628959003,92498119588
1770628960003,92633262919
1770628961003,92768002991
1770628962015,92904514727
1770628963003,93037877850
1770628964004,93173011293
1770628965003,93307862327
1770628966002,93442666669
1770628967003,93577583194
