start_ms,end_ms,duration_ms,start_time,end_time
1770629831000,1770629840000,9000,2026-02-09 09:37:11,2026-02-09 09:37:20
1770629939000,1770629941000,2000,2026-02-09 09:38:59,2026-02-09 09:39:01
1770630019000,1770630021000,2000,2026-02-09 09:40:19,2026-02-09 09:40:21
1770630087000,1770630095000,8000,2026-02-09 09:41:27,2026-02-09 09:41:35
1770630163000,1770630166000,3000,2026-02-09 09:42:43,2026-02-09 09:42:46
1770630232000,1770630235000,3000,2026-02-09 09:43:52,2026-02-09 09:43:55
1770630317000,1770630319000,2000,2026-02-09 09:45:17,2026-02-09 09:45:19
1770630423000,1770630425000,2000,2026-02-09 09:47:03,2026-02-09 09:47:05
1770630509000,1770630512000,3000,2026-02-09 09:48:29,2026-02-09 09:48:32
1770630596000,1770630599000,3000,2026-02-09 09:49:56,2026-02-09 09:49:59
1770630683000,1770630685000,2000,2026-02-09 09:51:23,2026-02-09 09:51:25
1770630772000,1770630774000,2000,2026-02-09 09:52:52,2026-02-09 09:52:54
1770630861000,1770630863000,2000,2026-02-09 09:54:21,2026-02-09 09:54:23
1770630950000,1770630952000,2000,2026-02-09 09:55:50,2026-02-09 09:55:52
1770631054000,1770631057000,3000,2026-02-09 09:57:34,2026-02-09 09:57:37
1770631144000,1770631147000,3000,2026-02-09 09:59:04,2026-02-09 09:59:07
1770631251000,1770631253000,2000,2026-02-09 10:00:51,2026-02-09 10:00:53
1770631355000,1770631357000,2000,2026-02-09 10:02:35,2026-02-09 10:02:37
1770631457000,1770631460000,3000,2026-02-09 10:04:17,2026-02-09 10:04:20
1770631543000,1770631545000,2000,2026-02-09 10:05:43,2026-02-09 10:05:45
1770631624000,1770631626000,2000,2026-02-09 10:07:04,2026-02-09 10:07:06
1770631706000,1770631708000,2000,2026-02-09 10:08:26,2026-02-09 10:08:28
1770631807000,1770631809000,2000,2026-02-09 10:10:07,2026-02-09 10:10:09
1770631897000,1770631900000,3000,2026-02-09 10:11:37,2026-02-09 10:11:40
1770631983000,1770631987000,4000,2026-02-09 10:13:03,2026-02-09 10:13:07
1770632076000,1770632078000,2000,2026-02-09 10:14:36,2026-02-09 10:14:38
1770632161000,1770632164000,3000,2026-02-09 10:16:01,2026-02-09 10:16:04
1770632248000,1770632250000,2000,2026-02-09 10:17:28,2026-02-09 10:17:30
1770632333000,1770632335000,2000,2026-02-09 10:18:53,2026-02-09 10:18:55
1770632406000,1770632409000,3000,2026-02-09 10:20:06,2026-02-09 10:20:09
1770632511000,1770632513000,2000,2026-02-09 10:21:51,2026-02-09 10:21:53
1770632596000,1770632599000,3000,2026-02-09 10:23:16,2026-02-09 10:23:19
1770632704000,1770632712000,8000,2026-02-09 10:25:04,2026-02-09 10:25:12
1770632817000,1770632820000,3000,2026-02-09 10:26:57,2026-02-09 10:27:00
1770632922000,1770632925000,3000,2026-02-09 10:28:42,2026-02-09 10:28:45
1770633036000,1770633050000,14000,2026-02-09 10:30:36,2026-02-09 10:30:50
1770633132000,1770633134000,2000,2026-02-09 10:32:12,2026-02-09 10:32:14
1770633236000,1770633244000,8000,2026-02-09 10:33:56,2026-02-09 10:34:04
1770633329000,1770633346000,17000,2026-02-09 10:35:29,2026-02-09 10:35:46
1770633450000,1770633453000,3000,2026-02-09 10:37:30,2026-02-09 10:37:33
1770633557000,1770633559000,2000,2026-02-09 10:39:17,2026-02-09 10:39:19
1770633656000,1770633659000,3000,2026-02-09 10:40:56,2026-02-09 10:40:59
1770633741000,1770633756000,15000,2026-02-09 10:42:21,2026-02-09 10:42:36
1770634424000,1770634432000,8000,2026-02-09 10:53:44,2026-02-09 10:53:52
1770634537000,1770634554000,17000,2026-02-09 10:55:37,2026-02-09 10:55:54
1770634635000,1770634646000,11000,2026-02-09 10:57:15,2026-02-09 10:57:26
1770634726000,1770634738000,12000,2026-02-09 10:58:46,2026-02-09 10:58:58
1770634923000,1770634925000,2000,2026-02-09 11:02:03,2026-02-09 11:02:05
1770635027000,1770635030000,3000,2026-02-09 11:03:47,2026-02-09 11:03:50
1770635207000,1770635218000,11000,2026-02-09 11:06:47,2026-02-09 11:06:58
1770635303000,1770635320000,17000,2026-02-09 11:08:23,2026-02-09 11:08:40
1770635417000,1770635419000,2000,2026-02-09 11:10:17,2026-02-09 11:10:19
1770635508000,1770635525000,17000,2026-02-09 11:11:48,2026-02-09 11:12:05
1770635594000,1770635596000,2000,2026-02-09 11:13:14,2026-02-09 11:13:16
1770635686000,1770635689000,3000,2026-02-09 11:14:46,2026-02-09 11:14:49
1770635777000,1770635779000,2000,2026-02-09 11:16:17,2026-02-09 11:16:19
1770635867000,1770635869000,2000,2026-02-09 11:17:47,2026-02-09 11:17:49
1770635971000,1770635974000,3000,2026-02-09 11:19:31,2026-02-09 11:19:34
1770636057000,1770636060000,3000,2026-02-09 11:20:57,2026-02-09 11:21:00
1770636141000,1770636144000,3000,2026-02-09 11:22:21,2026-02-09 11:22:24
