start_ms,end_ms,duration_ms,start_time,end_time
1780846276000,1780846294000,18000,2026-06-07 15:31:16,2026-06-07 15:31:34
1780846307000,1780847403000,1096000,2026-06-07 15:31:47,2026-06-07 15:50:03
1780847405000,1780847844000,439000,2026-06-07 15:50:05,2026-06-07 15:57:24
1780847861000,1780848042000,181000,2026-06-07 15:57:41,2026-06-07 16:00:42
1780848056000,1780848117000,61000,2026-06-07 16:00:56,2026-06-07 16:01:57
1780848136000,1780848147000,11000,2026-06-07 16:02:16,2026-06-07 16:02:27
1780848176000,1780848191000,15000,2026-06-07 16:02:56,2026-06-07 16:03:11
1780848196000,1780849792000,1596000,2026-06-07 16:03:16,2026-06-07 16:29:52
1780849804000,1780849876000,72000,2026-06-07 16:30:04,2026-06-07 16:31:16
1780849896000,1780850130000,234000,2026-06-07 16:31:36,2026-06-07 16:35:30
1780850141000,1780850192000,51000,2026-06-07 16:35:41,2026-06-07 16:36:32
1780850198000,1780851189000,991000,2026-06-07 16:36:38,2026-06-07 16:53:09
1780851191000,1780851641000,450000,2026-06-07 16:53:11,2026-06-07 17:00:41
1780852396000,1780852421000,25000,2026-06-07 17:13:16,2026-06-07 17:13:41
1780852436000,1780853238000,802000,2026-06-07 17:13:56,2026-06-07 17:27:18
1780853256000,1780853261000,5000,2026-06-07 17:27:36,2026-06-07 17:27:41
