start_ms,end_ms,duration_ms,start_time,end_time
1780846294000,1780846307000,13000,2026-06-07 15:31:34,2026-06-07 15:31:47
1780847403000,1780847405000,2000,2026-06-07 15:50:03,2026-06-07 15:50:05
1780847844000,1780847861000,17000,2026-06-07 15:57:24,2026-06-07 15:57:41
1780848042000,1780848056000,14000,2026-06-07 16:00:42,2026-06-07 16:00:56
1780848117000,1780848136000,19000,2026-06-07 16:01:57,2026-06-07 16:02:16
1780848147000,1780848176000,29000,2026-06-07 16:02:27,2026-06-07 16:02:56
1780848191000,1780848196000,5000,2026-06-07 16:03:11,2026-06-07 16:03:16
1780849792000,1780849804000,12000,2026-06-07 16:29:52,2026-06-07 16:30:04
1780849876000,1780849896000,20000,2026-06-07 16:31:16,2026-06-07 16:31:36
1780850130000,1780850141000,11000,2026-06-07 16:35:30,2026-06-07 16:35:41
1780850192000,1780850198000,6000,2026-06-07 16:36:32,2026-06-07 16:36:38
1780851189000,1780851191000,2000,2026-06-07 16:53:09,2026-06-07 16:53:11
1780851641000,1780852396000,755000,2026-06-07 17:00:41,2026-06-07 17:13:16
1780852421000,1780852436000,15000,2026-06-07 17:13:41,2026-06-07 17:13:56
1780853238000,1780853256000,18000,2026-06-07 17:27:18,2026-06-07 17:27:36
1780853261000,1780853329000,68000,2026-06-07 17:27:41,2026-06-07 17:28:49
