timestamp,energy_1,energy_2
1780846272162,224899794128,193353609680
1780846273163,224982181884,193438793334
1780846274163,225063209045,193521651306
1780846275163,225150979431,193613745300
1780846276164,225241251403,193704499389
1780846277164,225327470397,193794299743
1780846278165,225407197814,193879912780
1780846279165,225492168273,193967981384
1780846280165,225575414428,194056489257
1780846281166,225651826660,194129474853
1780846282166,225718646606,194196232849
1780846283167,225787492736,194248094604
1780846284167,225862919494,194298598571
1780846285168,225931998840,194368343200
1780846286168,226016015747,194443124023
1780846287169,226104673828,194533679321
1780846288169,226193685913,194622865173
1780846289170,226272126647,194706763122
1780846290170,226352335021,194795080322
1780846291171,226432769897,194883947448
1780846292171,226514152526,194971746520
1780846293172,226589498352,195055580627
1780846294172,226662889404,195139084350
1780846295173,226743412475,195230366821
1780846296173,226826006591,195320256591
1780846297174,226910288269,195410204162
1780846298174,226977561035,195472944763
1780846299175,227036526611,195519994201
1780846300176,227111270385,195570015991
1780846301177,227170072875,195633799133
1780846302178,227234943542,195697367919
1780846303178,227305342773,195768989562
1780846304178,227374275573,195852128967
1780846305179,227459793395,195933195800
1780846306179,227550247741,196014035034
1780846307180,227631056884,196101957214
1780846308180,227714642578,196190657226
1780846309181,227786512207,196279241027
1780846310181,227873129638,196366478637
1780846311182,227966203063,196457213806
1780846312182,228052492004,196544561096
1780846313183,228130039367,196628326110
1780846314183,228204844421,196710242309
1780846315184,228283488525,196783963073
1780846316184,228349987304,196843875122
1780846317185,228421862487,196900142639
1780846318186,228487332702,196954809387
1780846319186,228549563476,197004126037
1780846320187,228623429321,197071713867
1780846321188,228692276367,197135314819
1780846332293,229517921997,197927468078
1780846333294,229603259094,198016759277
1780846334294,229691584716,198105874511
1780846335294,229782047973,198198414672
1780846336295,229884988159,198296858398
1780846337295,229955023681,198352710998
1780846338296,230027882080,198410211303
1780846339296,230094271484,198463245300
1780846340297,230160651977,198527557617
1780846341297,230222233947,198592846679
1780846342297,230313857849,198682211486
1780846343298,230400478515,198766452270
1780846344298,230470513793,198850077453
1780846345299,230560018798,198936375549
1780846346299,230657028259,199034717651
1780846347300,230755977783,199135694824
1780846348300,230896344360,199250666870
1780846349301,231037521728,199369560607
1780846350301,231184672546,199495620117
1780846351301,231330795654,199622435546
1780846352302,231475219970,199741974060
1780846353303,231616502990,199862582885
1780846354303,231745941284,199975453002
1780846355304,231878385131,200082957824
1780846356304,232000831115,200195760192
1780846357305,232129384582,200305004089
1780846358305,232245814147,200415150085
1780846359306,232367665954,200534292358
1780846360306,232472073974,200632482727
1780846361306,232571658508,200716223205
1780846362307,232672263061,200803024597
1780846363307,232800407653,200922894592
1780846364308,232932018066,201044683837
1780846365308,233063172912,201170325256
1780846366309,233198970214,201304657897
1780846367309,233335068237,201430252136
1780846368310,233468955017,201557190002
1780846369311,233607314392,201686143188
1780846370311,233706270629,201789528747
1780846371312,233810899291,201895849792
1780846372312,233911389709,201985677734
1780846373313,233969290039,202028826477
1780846374314,234030875488,202074338928
1780846375315,234102122558,202127869750
1780846376316,234171574035,202195767761
1780846377316,234241936889,202259880554
1780846394743,235650977600,203624888854
1780846395744,235738990478,203707000854
1780846396745,235815475830,203774523010
1780846397745,235903356567,203856749816
1780846398746,236029041442,203974526977
1780846399746,236124847778,204059583984
1780846400747,236221712158,204139835754
1780846401748,236351415649,204254135681
1780846402750,236479598754,204381225891
1780846403750,236622066955,204525473876
1780846404750,236766709655,204672483093
1780846405751,236914404602,204817812500
1780846406751,237061385009,204964565063
1780846407752,237207321472,205111925659
1780846408752,237349775939,205258470397
1780846409753,237496295166,205409367309
1780846410753,237647437866,205557878540
1780846411754,237779834777,205686789916
1780846412754,237909988037,205821416992
1780846413755,238041383789,205951145935
1780846414755,238170459289,206081033325
1780846415756,238287406066,206202394470
1780846416756,238384056701,206291139892
1780846417757,238480904785,206378530944
1780846419489,238637623474,206513078430
1780846420490,238734477233,206590620605
1780846421490,238831930908,206669432373
1780846422491,238928484863,206749129455
1780846423491,239018328308,206831169677
1780846424491,239109978149,206908801574
1780846425492,239202735839,207004000793
1780846426493,239296808105,207098883300
1780846427493,239388813354,207190319641
1780846428493,239473262939,207271030151
1780846429494,239540366027,207335016174
1780846430494,239618942871,207398590881
1780846431495,239692759826,207461800537
1780846432495,239766240295,207525815246
1780846433496,239851829467,207597965393
1780846434496,239944192443,207677052856
1780846435497,240040921020,207757003356
1780846436497,240138128112,207838559997
1780846437498,240234763671,207927559570
1780846438498,240320788818,208016703308
1780846439499,240400501098,208105757263
1780846440499,240481642883,208196147705
1780846441500,240566999145,208288526245
1780846442500,240648326232,208378794860
1780846443501,240737789001,208470917297
1780846444501,240832768493,208566744140
1780846445502,240929945983,208662973632
1780846446502,241018373840,208736542114
1780846447503,241108220153,208806560241
1780846448504,241191282897,208869326721
1780846449504,241276409484,208938675415
1780846450505,241364307800,209015391296
1780846451505,241456235229,209118884765
1780846452506,241547667541,209214886779
1780846453506,241637384643,209310905517
1780846454506,241726998107,209407151550
1780846455507,241822055664,209505495178
1780846456508,241919531555,209606216796
1780846457508,242014171752,209703158447
1780846458509,242100831176,209801614929
1780846459509,242193884094,209899152099
1780846460510,242298445190,209998281921
1780846461510,242400650329,210087870910
1780846462511,242490556701,210178919128
1780846463511,242556609436,210241505981
1780846464512,242625828308,210305418518
1780846465512,242703576965,210369900939
1780846466512,242779796997,210435090087
1780846467513,242854496276,210502302978
1780846468513,242939286804,210589616271
1780846469514,243033690307,210683803894
1780846470514,243114029602,210780201721
1780846471515,243198694885,210875733642
1780846472515,243290686096,210974511230
1780846473515,243405691467,211093861694
1780846474516,243525118774,211227559265
1780846475516,243650535217,211360113586
1780846476517,243774111511,211494063659
1780846477517,243908898925,211627129577
1780846478517,244008431335,211727218994
1780846479518,244140691162,211855354919
1780846480518,244251584167,211975227844
1780846481519,244364674804,212092287963
1780846482519,244479563964,212212658569
1780846483520,244589940917,212320538146
1780846484520,244696951171,212438820129
1780846485521,244823811035,212562779785
1780846486521,244956184326,212692612854
1780846487522,245083749755,212819149780
1780846488522,245213961547,212941353698
1780846489523,245344864257,213067353271
1780846490523,245467607971,213189923034
1780846491524,245566720275,213300775634
1780846492524,245695803833,213432083923
1780846493525,245822985351,213555556518
1780846494525,245949325012,213682453186
1780846495526,246082635070,213814889282
1780846496526,246215282775,213944391235
1780846497526,246347411132,214071229797
1780846498527,246451382446,214193042358
1780846499527,246564829223,214308081726
1780846500528,246680147155,214423330017
