start_ms,end_ms,duration_ms,start_time,end_time
1763533339000,1763533348000,9000,2025-11-19 06:22:19,2025-11-19 06:22:28
1763533378000,1763533389000,11000,2025-11-19 06:22:58,2025-11-19 06:23:09
1763533401000,1763533403000,2000,2025-11-19 06:23:21,2025-11-19 06:23:23
1763533433000,1763533450000,17000,2025-11-19 06:23:53,2025-11-19 06:24:10
1763533838000,1763533890000,52000,2025-11-19 06:30:38,2025-11-19 06:31:30
1763533893000,1763533900000,7000,2025-11-19 06:31:33,2025-11-19 06:31:40
1763533904000,1763533911000,7000,2025-11-19 06:31:44,2025-11-19 06:31:51
1763552991000,1763553007000,16000,2025-11-19 11:49:51,2025-11-19 11:50:07
1763553035000,1763553067000,32000,2025-11-19 11:50:35,2025-11-19 11:51:07
1763553106000,1763553159000,53000,2025-11-19 11:51:46,2025-11-19 11:52:39
1763553197000,1763553210000,13000,2025-11-19 11:53:17,2025-11-19 11:53:30
