start_ms,end_ms,duration_ms,start_time,end_time
1763525238000,1763533519000,8281000,2025-11-19 04:07:18,2025-11-19 06:25:19
1763533529000,1763533571000,42000,2025-11-19 06:25:29,2025-11-19 06:26:11
1763533573000,1763533607000,34000,2025-11-19 06:26:13,2025-11-19 06:26:47
1763533608000,1763533617000,9000,2025-11-19 06:26:48,2025-11-19 06:26:57
1763533624000,1763533661000,37000,2025-11-19 06:27:04,2025-11-19 06:27:41
1763533725000,1763533756000,31000,2025-11-19 06:28:45,2025-11-19 06:29:16
1763533766000,1763533774000,8000,2025-11-19 06:29:26,2025-11-19 06:29:34
1763533786000,1763533821000,35000,2025-11-19 06:29:46,2025-11-19 06:30:21
1763533848000,1763533879000,31000,2025-11-19 06:30:48,2025-11-19 06:31:19
1763533888000,1763533891000,3000,2025-11-19 06:31:28,2025-11-19 06:31:31
1763533899000,1763553062000,19163000,2025-11-19 06:31:39,2025-11-19 11:51:02
1763553079000,1763553318000,239000,2025-11-19 11:51:19,2025-11-19 11:55:18
