name;hash;path;type;size
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP2);f98457a8612d74488540f06f9a944401;/workspace/rnaseq/SRR16578811_1.fastq.gz;f;1285654101
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP2);f98457a8612d74488540f06f9a944401;/workspace/rnaseq/SRR16578811_2.fastq.gz;f;1368209088
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP1);a63057f14bf2d63aaee147d02cc4a855;/workspace/rnaseq/SRR16578812_1.fastq.gz;f;1429185280
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP1);a63057f14bf2d63aaee147d02cc4a855;/workspace/rnaseq/SRR16578812_2.fastq.gz;f;1525904066
NFCORE_RNASEQ:PREPARE_GENOME:GTF_FILTER (genome.fa);2e7f82caf8b64301a8a677a86b106a6f;/workspace/rnaseq/ref/genes.gtf;f;916094160
NFCORE_RNASEQ:PREPARE_GENOME:GTF_FILTER (genome.fa);2e7f82caf8b64301a8a677a86b106a6f;/workspace/rnaseq/ref/genome.fa;f;3147288982
NFCORE_RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);8d237969d51ad0529969a70e403cfd29;/workspace/rnaseq/ref/genome.fa;f;3147288982
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP3);d8ef6952923ec748c297e155c8bc1b21;/workspace/rnaseq/SRR16578810_2.fastq.gz;f;1288576582
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP3);d8ef6952923ec748c297e155c8bc1b21;/workspace/rnaseq/SRR16578810_1.fastq.gz;f;1206937952
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_100000_REP1);07030e0050d6dac298c73023fd4b4fb1;/workspace/rnaseq/SRR16578809_1.fastq.gz;f;1244627423
