name;hash;path;type;size
NFCORE_RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);8d237969d51ad0529969a70e403cfd29;/workspace/work/8d/237969d51ad0529969a70e403cfd29/genome.fa.sizes;f;302
NFCORE_RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);8d237969d51ad0529969a70e403cfd29;/workspace/work/8d/237969d51ad0529969a70e403cfd29/genome.fa.fai;f;714
NFCORE_RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);8d237969d51ad0529969a70e403cfd29;/workspace/work/8d/237969d51ad0529969a70e403cfd29/versions.yml;f;78
NFCORE_RNASEQ:PREPARE_GENOME:GTF_FILTER (genome.fa);2e7f82caf8b64301a8a677a86b106a6f;/workspace/work/2e/7f82caf8b64301a8a677a86b106a6f/genes.filtered.gtf;f;838278262
NFCORE_RNASEQ:PREPARE_GENOME:GTF_FILTER (genome.fa);2e7f82caf8b64301a8a677a86b106a6f;/workspace/work/2e/7f82caf8b64301a8a677a86b106a6f/versions.yml;f;61
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP2);f98457a8612d74488540f06f9a944401;/workspace/work/f9/8457a8612d74488540f06f9a944401/TREATMENT_mIFNa11_10000_REP2.fq_lint.txt;f;1443
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP2);f98457a8612d74488540f06f9a944401;/workspace/work/f9/8457a8612d74488540f06f9a944401/versions.yml;f;97
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP1);a63057f14bf2d63aaee147d02cc4a855;/workspace/work/a6/3057f14bf2d63aaee147d02cc4a855/TREATMENT_mIFNa11_10000_REP1.fq_lint.txt;f;1443
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP1);a63057f14bf2d63aaee147d02cc4a855;/workspace/work/a6/3057f14bf2d63aaee147d02cc4a855/versions.yml;f;97
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP3);d8ef6952923ec748c297e155c8bc1b21;/workspace/work/d8/ef6952923ec748c297e155c8bc1b21/TREATMENT_mIFNa11_10000_REP3.fq_lint.txt;f;1443
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_10000_REP3);d8ef6952923ec748c297e155c8bc1b21;/workspace/work/d8/ef6952923ec748c297e155c8bc1b21/versions.yml;f;97
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_100000_REP1);07030e0050d6dac298c73023fd4b4fb1;/workspace/work/07/030e0050d6dac298c73023fd4b4fb1/TREATMENT_mIFNa11_100000_REP1.fq_lint.txt;f;1443
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_100000_REP1);07030e0050d6dac298c73023fd4b4fb1;/workspace/work/07/030e0050d6dac298c73023fd4b4fb1/versions.yml;f;97
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_100000_REP2);255d7322cd8f15a0825f9dd299b68236;/workspace/work/25/5d7322cd8f15a0825f9dd299b68236/TREATMENT_mIFNa11_100000_REP2.fq_lint.txt;f;1443
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_100000_REP2);255d7322cd8f15a0825f9dd299b68236;/workspace/work/25/5d7322cd8f15a0825f9dd299b68236/versions.yml;f;97
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_100000_REP3);73a81d633e013731ee82fe24ad104584;/workspace/work/73/a81d633e013731ee82fe24ad104584/TREATMENT_mIFNa11_100000_REP3.fq_lint.txt;f;1443
NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT (TREATMENT_mIFNa11_100000_REP3);73a81d633e013731ee82fe24ad104584;/workspace/work/73/a81d633e013731ee82fe24ad104584/versions.yml;f;97
NFCORE_RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa);a886203a6dea996a3f35af570a3f76e0;/workspace/work/a8/86203a6dea996a3f35af570a3f76e0/rsem;d;4418780555
NFCORE_RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa);a886203a6dea996a3f35af570a3f76e0;/workspace/work/a8/86203a6dea996a3f35af570a3f76e0/genome.transcripts.fa;f;290643355
