start_ms,end_ms,duration_ms,start_time,end_time
1763285807000,1763285810000,3000,2025-11-16 09:36:47,2025-11-16 09:36:50
1763285888000,1763285890000,2000,2025-11-16 09:38:08,2025-11-16 09:38:10
1763285968000,1763285970000,2000,2025-11-16 09:39:28,2025-11-16 09:39:30
1763286048000,1763286051000,3000,2025-11-16 09:40:48,2025-11-16 09:40:51
1763286128000,1763286131000,3000,2025-11-16 09:42:08,2025-11-16 09:42:11
1763286200000,1763286203000,3000,2025-11-16 09:43:20,2025-11-16 09:43:23
1763286272000,1763286275000,3000,2025-11-16 09:44:32,2025-11-16 09:44:35
1763286344000,1763286347000,3000,2025-11-16 09:45:44,2025-11-16 09:45:47
1763286417000,1763286419000,2000,2025-11-16 09:46:57,2025-11-16 09:46:59
1763286524000,1763286527000,3000,2025-11-16 09:48:44,2025-11-16 09:48:47
1763286632000,1763286635000,3000,2025-11-16 09:50:32,2025-11-16 09:50:35
1763286739000,1763286742000,3000,2025-11-16 09:52:19,2025-11-16 09:52:22
1763286846000,1763286848000,2000,2025-11-16 09:54:06,2025-11-16 09:54:08
1763286953000,1763286959000,6000,2025-11-16 09:55:53,2025-11-16 09:55:59
1763287068000,1763287071000,3000,2025-11-16 09:57:48,2025-11-16 09:57:51
1763287179000,1763287182000,3000,2025-11-16 09:59:39,2025-11-16 09:59:42
1763287290000,1763287292000,2000,2025-11-16 10:01:30,2025-11-16 10:01:32
1763287361000,1763287363000,2000,2025-11-16 10:02:41,2025-11-16 10:02:43
1763287432000,1763287434000,2000,2025-11-16 10:03:52,2025-11-16 10:03:54
1763287503000,1763287505000,2000,2025-11-16 10:05:03,2025-11-16 10:05:05
1763287582000,1763287585000,3000,2025-11-16 10:06:22,2025-11-16 10:06:25
1763287662000,1763287665000,3000,2025-11-16 10:07:42,2025-11-16 10:07:45
1763287764000,1763287766000,2000,2025-11-16 10:09:24,2025-11-16 10:09:26
1763287852000,1763287854000,2000,2025-11-16 10:10:52,2025-11-16 10:10:54
1763287940000,1763287942000,2000,2025-11-16 10:12:20,2025-11-16 10:12:22
1763288041000,1763288044000,3000,2025-11-16 10:14:01,2025-11-16 10:14:04
1763288129000,1763288131000,2000,2025-11-16 10:15:29,2025-11-16 10:15:31
1763288230000,1763288232000,2000,2025-11-16 10:17:10,2025-11-16 10:17:12
1763288320000,1763288323000,3000,2025-11-16 10:18:40,2025-11-16 10:18:43
1763288397000,1763288400000,3000,2025-11-16 10:19:57,2025-11-16 10:20:00
1763288487000,1763288489000,2000,2025-11-16 10:21:27,2025-11-16 10:21:29
1763288577000,1763288580000,3000,2025-11-16 10:22:57,2025-11-16 10:23:00
1763288667000,1763288670000,3000,2025-11-16 10:24:27,2025-11-16 10:24:30
1763288758000,1763288760000,2000,2025-11-16 10:25:58,2025-11-16 10:26:00
1763288834000,1763288837000,3000,2025-11-16 10:27:14,2025-11-16 10:27:17
1763288911000,1763288913000,2000,2025-11-16 10:28:31,2025-11-16 10:28:33
1763288998000,1763289001000,3000,2025-11-16 10:29:58,2025-11-16 10:30:01
1763289093000,1763289096000,3000,2025-11-16 10:31:33,2025-11-16 10:31:36
1763289189000,1763289192000,3000,2025-11-16 10:33:09,2025-11-16 10:33:12
1763289301000,1763289304000,3000,2025-11-16 10:35:01,2025-11-16 10:35:04
1763289396000,1763289398000,2000,2025-11-16 10:36:36,2025-11-16 10:36:38
1763289506000,1763289509000,3000,2025-11-16 10:38:26,2025-11-16 10:38:29
1763289616000,1763289619000,3000,2025-11-16 10:40:16,2025-11-16 10:40:19
1763289727000,1763289729000,2000,2025-11-16 10:42:07,2025-11-16 10:42:09
1763289816000,1763289819000,3000,2025-11-16 10:43:36,2025-11-16 10:43:39
