id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
0,ichnos_cpu_low_mem_high_w01_t01,1780341092000,1780341300000,0,0.307114,Intel Xeon Silver 4314,2164711424.0,,,5.35547099388889e-07,7.750366337880453e-06,2.417447114221166e-05,2.417447114221166e-05,0.0,1.0,
1,ichnos_cpu_low_mem_high_w01_t02,1780341092000,1780341300000,0,0.367007,Intel Xeon Silver 4314,2164723712.0,,,6.576595529351852e-07,6.672893778216892e-06,2.1387206531039938e-05,2.1387206531039938e-05,0.0,1.0,
2,ichnos_cpu_low_mem_high_w01_t03,1780341092000,1780341300000,0,0.323352,Intel Xeon Silver 4314,2164727808.0,,,5.685336539999999e-07,7.214053612060547e-06,2.2706072511580974e-05,2.2706072511580974e-05,0.0,1.0,
3,ichnos_cpu_low_mem_high_w01_t04,1780341092000,1780341300000,0,0.342796,Intel Xeon Silver 4314,2164719616.0,,,6.001215306666668e-07,7.28105064078776e-06,2.3045456795352527e-05,2.3045456795352527e-05,0.0,1.0,
4,ichnos_cpu_low_mem_high_w02_t01,1780341701000,1780341900000,0,0.355837,Intel Xeon Silver 4314,2164723712.0,,,5.959973219166668e-07,6.966018361178716e-06,2.311172393211044e-05,2.311172393211044e-05,0.0,1.0,
5,ichnos_cpu_low_mem_high_w02_t02,1780341701000,1780341900000,0,0.239492,Intel Xeon Silver 4314,2164731904.0,,,4.105892149282408e-07,6.384186957122273e-06,2.0766850513415268e-05,2.0766850513415268e-05,0.0,1.0,
6,ichnos_cpu_low_mem_high_w02_t03,1780341701000,1780341900000,0,0.287267,Intel Xeon Silver 4314,2164727808.0,,,4.792625976684029e-07,7.4150700701007855e-06,2.4127421163493588e-05,2.4127421163493588e-05,0.0,1.0,
7,ichnos_cpu_low_mem_high_w02_t04,1780341701000,1780341900000,0,0.226018,Intel Xeon Silver 4314,2164723712.0,,,3.8020112284375e-07,6.90189400206248e-06,2.225624171484092e-05,2.225624171484092e-05,0.0,1.0,
8,ichnos_cpu_low_mem_high_w03_t01,1780342310000,1780342500000,0,0.002419,Intel Xeon Silver 4314,2164711424.0,,,3.9596146238425935e-09,6.095397216074202e-06,1.9532098786456573e-05,1.9532098786456573e-05,0.0,1.0,
9,ichnos_cpu_low_mem_high_w03_t02,1780342310000,1780342500000,0,0.002177,Intel Xeon Silver 4314,2164715520.0,,,3.4813858333333343e-09,6.650947135257722e-06,2.1262440150438175e-05,2.1262440150438175e-05,0.0,1.0,
10,ichnos_cpu_low_mem_high_w03_t03,1780342310000,1780342500000,0,0.002305,Intel Xeon Silver 4314,2164727808.0,,,3.6716328993055564e-09,7.079715142307283e-06,2.2683315875159192e-05,2.2683315875159192e-05,0.0,1.0,
11,ichnos_cpu_low_mem_high_w03_t04,1780342310000,1780342500000,0,0.298361,Intel Xeon Silver 4314,2164719616.0,,,4.7919573734375e-07,6.589735573323567e-06,2.2637024760658127e-05,2.2637024760658127e-05,0.0,1.0,
12,ichnos_cpu_low_mem_high_w04_t01,1780342919000,1780343100000,0,0.002214,Intel Xeon Silver 4314,2164731904.0,,,3.3874545937499996e-09,6.277625838712057e-06,2.1074083563084365e-05,2.1074083563084365e-05,0.0,1.0,
13,ichnos_cpu_low_mem_high_w04_t02,1780342919000,1780343100000,0,0.002382,Intel Xeon Silver 4314,2164727808.0,,,3.714358190972222e-09,5.8067118230495455e-06,1.9495199706541975e-05,1.9495199706541975e-05,0.0,1.0,
14,ichnos_cpu_low_mem_high_w04_t03,1780342919000,1780343100000,0,0.002487,Intel Xeon Silver 4314,2164711424.0,,,3.7738886510416665e-09,6.744309169020971e-06,2.2641272665336285e-05,2.2641272665336285e-05,0.0,1.0,
15,ichnos_cpu_low_mem_high_w04_t04,1780342919000,1780343100000,0,0.002342,Intel Xeon Silver 4314,2164719616.0,,,3.567841833333333e-09,6.335914259531657e-06,2.131050181898683e-05,2.131050181898683e-05,0.0,1.0,
