id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
0,ichnos_cpu_low_mem_high_w01_t01,1781760485000,1781760600000,0,49.170138,Intel Xeon Silver 4314,2159857664.0,,,4.327804451023437e-05,4.275450266874631e-06,0.00025483628394997544,0.00025483628394997544,0.0,1.0,
1,ichnos_cpu_low_mem_high_w01_t02,1781760485000,1781760600000,0,49.954658,Intel Xeon Silver 4314,2159677440.0,,,4.442552649397492e-05,3.979233887672424e-06,0.0002571336635445878,0.0002571336635445878,0.0,1.0,
2,ichnos_cpu_low_mem_high_w01_t03,1781760485000,1781760600000,0,48.948274,Intel Xeon Silver 4314,2159685632.0,,,4.522949403390914e-05,4.016219527686438e-06,0.0002635510687209663,0.0002635510687209663,0.0,1.0,
3,ichnos_cpu_low_mem_high_w01_t04,1781760485000,1781760600000,0,48.496037,Intel Xeon Silver 4314,2159669248.0,,,4.374464747005023e-05,3.680725983135965e-06,0.0002533385094904371,0.0002533385094904371,0.0,1.0,
4,ichnos_cpu_low_mem_high_w02_t01,1781761103000,1781761200000,0,48.193693,Intel Xeon Silver 4314,2159722496.0,,,3.756197746208016e-05,3.387651685834249e-06,0.00026155879052373686,0.00026155879052373686,0.0,1.0,
5,ichnos_cpu_low_mem_high_w02_t02,1781761103000,1781761200000,0,46.501371,Intel Xeon Silver 4314,2159665152.0,,,3.538004018996164e-05,3.104606462826411e-06,0.00024491073681325926,0.00024491073681325926,0.0,1.0,
6,ichnos_cpu_low_mem_high_w02_t03,1781761103000,1781761200000,0,47.627616,Intel Xeon Silver 4314,2159677440.0,,,3.5726406116022745e-05,3.3563972791671757e-06,0.0002496351614965423,0.0002496351614965423,0.0,1.0,
7,ichnos_cpu_low_mem_high_w02_t04,1781761103000,1781761200000,0,47.114449,Intel Xeon Silver 4314,2159718400.0,,,3.4977938709028634e-05,3.606016830627124e-06,0.0002439476555585798,0.0002439476555585798,0.0,1.0,
8,ichnos_cpu_low_mem_high_w03_t01,1781761725000,1781761800000,0,48.370109,Intel Xeon Silver 4314,2159685632.0,,,2.776557624042968e-05,2.7881150403738024e-06,0.00025318499601985497,0.00025318499601985497,0.0,1.0,
9,ichnos_cpu_low_mem_high_w03_t02,1781761725000,1781761800000,0,47.346694,Intel Xeon Silver 4314,2159677440.0,,,2.8532342571310766e-05,2.6192636697292326e-06,0.0002576644883788891,0.0002576644883788891,0.0,1.0,
10,ichnos_cpu_low_mem_high_w03_t03,1781761725000,1781761800000,0,46.833357,Intel Xeon Silver 4314,2159681536.0,,,2.7162848125088784e-05,2.5951574573516846e-06,0.0002469930334278869,0.0002469930334278869,0.0,1.0,
11,ichnos_cpu_low_mem_high_w03_t04,1781761725000,1781761800000,0,46.790251,Intel Xeon Silver 4314,2159644672.0,,,2.7525642725469534e-05,2.4004461510260896e-06,0.00024501446598031016,0.00024501446598031016,0.0,1.0,
12,ichnos_cpu_low_mem_high_w04_t01,1781762349000,1781762400000,0,48.630557,Intel Xeon Silver 4314,2159673344.0,,,1.917953938557174e-05,1.7647003771972655e-06,0.00025426964146190204,0.00025426964146190204,0.0,1.0,
13,ichnos_cpu_low_mem_high_w04_t02,1781762349000,1781762400000,0,48.787064,Intel Xeon Silver 4314,2159685632.0,,,1.9516219296114895e-05,1.632334341099103e-06,0.0002584581327104814,0.0002584581327104814,0.0,1.0,
14,ichnos_cpu_low_mem_high_w04_t03,1781762349000,1781762400000,0,47.033826,Intel Xeon Silver 4314,2159771648.0,,,1.8358992565921868e-05,1.8959937381210328e-06,0.00024446696146175455,0.00024446696146175455,0.0,1.0,
15,ichnos_cpu_low_mem_high_w04_t04,1781762349000,1781762400000,0,46.726596,Intel Xeon Silver 4314,2159693824.0,,,1.914788572353125e-05,1.781112807401657e-06,0.0002531567558576442,0.0002531567558576442,0.0,1.0,
