start_ms,end_ms,duration_ms,start_time,end_time
1772212093000,1772212252000,159000,2026-02-27 17:08:13,2026-02-27 17:10:52
1772212782000,1772212785000,3000,2026-02-27 17:19:42,2026-02-27 17:19:45
1772213009000,1772213013000,4000,2026-02-27 17:23:29,2026-02-27 17:23:33
1772213234000,1772213237000,3000,2026-02-27 17:27:14,2026-02-27 17:27:17
1772213429000,1772213433000,4000,2026-02-27 17:30:29,2026-02-27 17:30:33
1772213435000,1772213438000,3000,2026-02-27 17:30:35,2026-02-27 17:30:38
1772213439000,1772214173000,734000,2026-02-27 17:30:39,2026-02-27 17:42:53
1772214215000,1772214220000,5000,2026-02-27 17:43:35,2026-02-27 17:43:40
1772214325000,1772214329000,4000,2026-02-27 17:45:25,2026-02-27 17:45:29
1772214336000,1772214338000,2000,2026-02-27 17:45:36,2026-02-27 17:45:38
1772214350000,1772214969000,619000,2026-02-27 17:45:50,2026-02-27 17:56:09
1772215226000,1772216215000,989000,2026-02-27 18:00:26,2026-02-27 18:16:55
1772216218000,1772216232000,14000,2026-02-27 18:16:58,2026-02-27 18:17:12
1772216235000,1772216238000,3000,2026-02-27 18:17:15,2026-02-27 18:17:18
1772216730000,1772216734000,4000,2026-02-27 18:25:30,2026-02-27 18:25:34
1772218458000,1772218524000,66000,2026-02-27 18:54:18,2026-02-27 18:55:24
1772218606000,1772218610000,4000,2026-02-27 18:56:46,2026-02-27 18:56:50
1772218652000,1772218655000,3000,2026-02-27 18:57:32,2026-02-27 18:57:35
1772218677000,1772218694000,17000,2026-02-27 18:57:57,2026-02-27 18:58:14
1772218784000,1772218787000,3000,2026-02-27 18:59:44,2026-02-27 18:59:47
1772218917000,1772219129000,212000,2026-02-27 19:01:57,2026-02-27 19:05:29
1772219172000,1772219189000,17000,2026-02-27 19:06:12,2026-02-27 19:06:29
1772219284000,1772219287000,3000,2026-02-27 19:08:04,2026-02-27 19:08:07
1772219418000,1772220379000,961000,2026-02-27 19:10:18,2026-02-27 19:26:19
1772220733000,1772221067000,334000,2026-02-27 19:32:13,2026-02-27 19:37:47
1772221587000,1772221659000,72000,2026-02-27 19:46:27,2026-02-27 19:47:39
1772221786000,1772221789000,3000,2026-02-27 19:49:46,2026-02-27 19:49:49
1772221877000,1772221881000,4000,2026-02-27 19:51:17,2026-02-27 19:51:21
1772221969000,1772221972000,3000,2026-02-27 19:52:49,2026-02-27 19:52:52
1772222398000,1772222401000,3000,2026-02-27 19:59:58,2026-02-27 20:00:01
1772222826000,1772223079000,253000,2026-02-27 20:07:06,2026-02-27 20:11:19
1772223080000,1772223859000,779000,2026-02-27 20:11:20,2026-02-27 20:24:19
1772223953000,1772223960000,7000,2026-02-27 20:25:53,2026-02-27 20:26:00
1772224091000,1772224095000,4000,2026-02-27 20:28:11,2026-02-27 20:28:15
1772224106000,1772224199000,93000,2026-02-27 20:28:26,2026-02-27 20:29:59
1772224348000,1772224356000,8000,2026-02-27 20:32:28,2026-02-27 20:32:36
1772224487000,1772224659000,172000,2026-02-27 20:34:47,2026-02-27 20:37:39
1772224705000,1772224709000,4000,2026-02-27 20:38:25,2026-02-27 20:38:29
1772224711000,1772224818000,107000,2026-02-27 20:38:31,2026-02-27 20:40:18
1772224836000,1772224840000,4000,2026-02-27 20:40:36,2026-02-27 20:40:40
1772224922000,1772224924000,2000,2026-02-27 20:42:02,2026-02-27 20:42:04
1772225011000,1772225015000,4000,2026-02-27 20:43:31,2026-02-27 20:43:35
1772225032000,1772225054000,22000,2026-02-27 20:43:52,2026-02-27 20:44:14
1772225067000,1772225069000,2000,2026-02-27 20:44:27,2026-02-27 20:44:29
1772225151000,1772225154000,3000,2026-02-27 20:45:51,2026-02-27 20:45:54
1772225281000,1772225284000,3000,2026-02-27 20:48:01,2026-02-27 20:48:04
1772225373000,1772225721000,348000,2026-02-27 20:49:33,2026-02-27 20:55:21
1772225867000,1772225870000,3000,2026-02-27 20:57:47,2026-02-27 20:57:50
1772225912000,1772225915000,3000,2026-02-27 20:58:32,2026-02-27 20:58:35
1772225923000,1772226596000,673000,2026-02-27 20:58:43,2026-02-27 21:09:56
