start_ms,end_ms,duration_ms,start_time,end_time
1772212112000,1772212407000,295000,2026-02-27 17:08:32,2026-02-27 17:13:27
1772212410000,1772212812000,402000,2026-02-27 17:13:30,2026-02-27 17:20:12
1772212816000,1772213620000,804000,2026-02-27 17:20:16,2026-02-27 17:33:40
1772213630000,1772214170000,540000,2026-02-27 17:33:50,2026-02-27 17:42:50
1772214174000,1772214957000,783000,2026-02-27 17:42:54,2026-02-27 17:55:57
1772214961000,1772215705000,744000,2026-02-27 17:56:01,2026-02-27 18:08:25
1772215754000,1772216166000,412000,2026-02-27 18:09:14,2026-02-27 18:16:06
1772216170000,1772216230000,60000,2026-02-27 18:16:10,2026-02-27 18:17:10
1772216232000,1772217655000,1423000,2026-02-27 18:17:12,2026-02-27 18:40:55
1772217658000,1772217814000,156000,2026-02-27 18:40:58,2026-02-27 18:43:34
1772217818000,1772218772000,954000,2026-02-27 18:43:38,2026-02-27 18:59:32
1772218789000,1772218887000,98000,2026-02-27 18:59:49,2026-02-27 19:01:27
1772218894000,1772219394000,500000,2026-02-27 19:01:34,2026-02-27 19:09:54
1772219959000,1772220354000,395000,2026-02-27 19:19:19,2026-02-27 19:25:54
1772220357000,1772220450000,93000,2026-02-27 19:25:57,2026-02-27 19:27:30
1772220457000,1772220601000,144000,2026-02-27 19:27:37,2026-02-27 19:30:01
1772221060000,1772221300000,240000,2026-02-27 19:37:40,2026-02-27 19:41:40
1772221305000,1772221410000,105000,2026-02-27 19:41:45,2026-02-27 19:43:30
1772221414000,1772221420000,6000,2026-02-27 19:43:34,2026-02-27 19:43:40
1772221424000,1772221426000,2000,2026-02-27 19:43:44,2026-02-27 19:43:46
1772221434000,1772221434000,0,2026-02-27 19:43:54,2026-02-27 19:43:54
1772221439000,1772221468000,29000,2026-02-27 19:43:59,2026-02-27 19:44:28
1772221474000,1772221511000,37000,2026-02-27 19:44:34,2026-02-27 19:45:11
1772221514000,1772221538000,24000,2026-02-27 19:45:14,2026-02-27 19:45:38
1772221544000,1772222115000,571000,2026-02-27 19:45:44,2026-02-27 19:55:15
1772222118000,1772222557000,439000,2026-02-27 19:55:18,2026-02-27 20:02:37
1772222561000,1772222692000,131000,2026-02-27 20:02:41,2026-02-27 20:04:52
1772222696000,1772222837000,141000,2026-02-27 20:04:56,2026-02-27 20:07:17
1772222841000,1772223271000,430000,2026-02-27 20:07:21,2026-02-27 20:14:31
1772223274000,1772223617000,343000,2026-02-27 20:14:34,2026-02-27 20:20:17
1772223620000,1772224064000,444000,2026-02-27 20:20:20,2026-02-27 20:27:44
1772224067000,1772224494000,427000,2026-02-27 20:27:47,2026-02-27 20:34:54
1772224497000,1772224962000,465000,2026-02-27 20:34:57,2026-02-27 20:42:42
1772224972000,1772225716000,744000,2026-02-27 20:42:52,2026-02-27 20:55:16
1772225720000,1772225732000,12000,2026-02-27 20:55:20,2026-02-27 20:55:32
1772225800000,1772225855000,55000,2026-02-27 20:56:40,2026-02-27 20:57:35
1772225858000,1772226024000,166000,2026-02-27 20:57:38,2026-02-27 21:00:24
1772226231000,1772226247000,16000,2026-02-27 21:03:51,2026-02-27 21:04:07
1772226483000,1772226596000,113000,2026-02-27 21:08:03,2026-02-27 21:09:56
