start_ms,end_ms,duration_ms,start_time,end_time
1772212095000,1772212111000,16000,2026-02-27 17:08:15,2026-02-27 17:08:31
1772212502000,1772212505000,3000,2026-02-27 17:15:02,2026-02-27 17:15:05
1772213463000,1772213467000,4000,2026-02-27 17:31:03,2026-02-27 17:31:07
1772214168000,1772214177000,9000,2026-02-27 17:42:48,2026-02-27 17:42:57
1772215742000,1772215994000,252000,2026-02-27 18:09:02,2026-02-27 18:13:14
1772216024000,1772216214000,190000,2026-02-27 18:13:44,2026-02-27 18:16:54
1772216217000,1772216231000,14000,2026-02-27 18:16:57,2026-02-27 18:17:11
1772216235000,1772216239000,4000,2026-02-27 18:17:15,2026-02-27 18:17:19
1772216251000,1772216254000,3000,2026-02-27 18:17:31,2026-02-27 18:17:34
1772216362000,1772216364000,2000,2026-02-27 18:19:22,2026-02-27 18:19:24
1772217963000,1772217966000,3000,2026-02-27 18:46:03,2026-02-27 18:46:06
1772218005000,1772218008000,3000,2026-02-27 18:46:45,2026-02-27 18:46:48
1772218042000,1772218046000,4000,2026-02-27 18:47:22,2026-02-27 18:47:26
1772218144000,1772218147000,3000,2026-02-27 18:49:04,2026-02-27 18:49:07
1772218206000,1772218208000,2000,2026-02-27 18:50:06,2026-02-27 18:50:08
1772218236000,1772218238000,2000,2026-02-27 18:50:36,2026-02-27 18:50:38
1772218757000,1772218760000,3000,2026-02-27 18:59:17,2026-02-27 18:59:20
1772219955000,1772219989000,34000,2026-02-27 19:19:15,2026-02-27 19:19:49
1772220060000,1772220064000,4000,2026-02-27 19:21:00,2026-02-27 19:21:04
1772220374000,1772220379000,5000,2026-02-27 19:26:14,2026-02-27 19:26:19
1772220713000,1772220723000,10000,2026-02-27 19:31:53,2026-02-27 19:32:03
1772220723000,1772221060000,337000,2026-02-27 19:32:03,2026-02-27 19:37:40
1772221382000,1772221391000,9000,2026-02-27 19:43:02,2026-02-27 19:43:11
1772221392000,1772221401000,9000,2026-02-27 19:43:12,2026-02-27 19:43:21
1772221401000,1772221404000,3000,2026-02-27 19:43:21,2026-02-27 19:43:24
1772221414000,1772221419000,5000,2026-02-27 19:43:34,2026-02-27 19:43:39
1772221420000,1772221424000,4000,2026-02-27 19:43:40,2026-02-27 19:43:44
1772221434000,1772221439000,5000,2026-02-27 19:43:54,2026-02-27 19:43:59
1772221439000,1772221444000,5000,2026-02-27 19:43:59,2026-02-27 19:44:04
1772221480000,1772221484000,4000,2026-02-27 19:44:40,2026-02-27 19:44:44
1772221505000,1772221509000,4000,2026-02-27 19:45:05,2026-02-27 19:45:09
1772221530000,1772221535000,5000,2026-02-27 19:45:30,2026-02-27 19:45:35
1772221900000,1772221904000,4000,2026-02-27 19:51:40,2026-02-27 19:51:44
1772221992000,1772221996000,4000,2026-02-27 19:53:12,2026-02-27 19:53:16
1772222475000,1772222478000,3000,2026-02-27 20:01:15,2026-02-27 20:01:18
1772222505000,1772222512000,7000,2026-02-27 20:01:45,2026-02-27 20:01:52
1772222539000,1772222540000,1000,2026-02-27 20:02:19,2026-02-27 20:02:20
1772222628000,1772222634000,6000,2026-02-27 20:03:48,2026-02-27 20:03:54
1772222722000,1772222726000,4000,2026-02-27 20:05:22,2026-02-27 20:05:26
1772223074000,1772223077000,3000,2026-02-27 20:11:14,2026-02-27 20:11:17
1772223516000,1772223519000,3000,2026-02-27 20:18:36,2026-02-27 20:18:39
1772223853000,1772223856000,3000,2026-02-27 20:24:13,2026-02-27 20:24:16
1772224194000,1772224197000,3000,2026-02-27 20:29:54,2026-02-27 20:29:57
1772224654000,1772224657000,3000,2026-02-27 20:37:34,2026-02-27 20:37:37
1772225011000,1772225015000,4000,2026-02-27 20:43:31,2026-02-27 20:43:35
1772225419000,1772225721000,302000,2026-02-27 20:50:19,2026-02-27 20:55:21
1772226451000,1772226596000,145000,2026-02-27 21:07:31,2026-02-27 21:09:56
