start_ms,end_ms,duration_ms,start_time,end_time
1762153572000,1762153577000,5000,2025-11-03 07:06:12,2025-11-03 07:06:17
1762153582000,1762153585000,3000,2025-11-03 07:06:22,2025-11-03 07:06:25
1762153586000,1762153587000,1000,2025-11-03 07:06:26,2025-11-03 07:06:27
1762153588000,1762153598000,10000,2025-11-03 07:06:28,2025-11-03 07:06:38
1762153599000,1762153600000,1000,2025-11-03 07:06:39,2025-11-03 07:06:40
1762153601000,1762153603000,2000,2025-11-03 07:06:41,2025-11-03 07:06:43
1762153604000,1762157439000,3835000,2025-11-03 07:06:44,2025-11-03 08:10:39
1762157514000,1762158184000,670000,2025-11-03 08:11:54,2025-11-03 08:23:04
1762158338000,1762158341000,3000,2025-11-03 08:25:38,2025-11-03 08:25:41
1762158343000,1762158460000,117000,2025-11-03 08:25:43,2025-11-03 08:27:40
1762158461000,1762158497000,36000,2025-11-03 08:27:41,2025-11-03 08:28:17
1762158498000,1762158505000,7000,2025-11-03 08:28:18,2025-11-03 08:28:25
1762158506000,1762158550000,44000,2025-11-03 08:28:26,2025-11-03 08:29:10
1762158551000,1762158553000,2000,2025-11-03 08:29:11,2025-11-03 08:29:13
1762158554000,1762158555000,1000,2025-11-03 08:29:14,2025-11-03 08:29:15
1762158556000,1762158565000,9000,2025-11-03 08:29:16,2025-11-03 08:29:25
1762158566000,1762158699000,133000,2025-11-03 08:29:26,2025-11-03 08:31:39
1762158700000,1762158704000,4000,2025-11-03 08:31:40,2025-11-03 08:31:44
1762158705000,1762158712000,7000,2025-11-03 08:31:45,2025-11-03 08:31:52
1762158713000,1762158719000,6000,2025-11-03 08:31:53,2025-11-03 08:31:59
1762158720000,1762158754000,34000,2025-11-03 08:32:00,2025-11-03 08:32:34
1762158755000,1762158764000,9000,2025-11-03 08:32:35,2025-11-03 08:32:44
1762158765000,1762158795000,30000,2025-11-03 08:32:45,2025-11-03 08:33:15
1762158826000,1762158849000,23000,2025-11-03 08:33:46,2025-11-03 08:34:09
1762158855000,1762158859000,4000,2025-11-03 08:34:15,2025-11-03 08:34:19
