start_ms,end_ms,duration_ms,start_time,end_time
1762153577000,1762153582000,5000,2025-11-03 07:06:17,2025-11-03 07:06:22
1762153585000,1762153586000,1000,2025-11-03 07:06:25,2025-11-03 07:06:26
1762153587000,1762153588000,1000,2025-11-03 07:06:27,2025-11-03 07:06:28
1762153598000,1762153599000,1000,2025-11-03 07:06:38,2025-11-03 07:06:39
1762153600000,1762153601000,1000,2025-11-03 07:06:40,2025-11-03 07:06:41
1762153603000,1762153604000,1000,2025-11-03 07:06:43,2025-11-03 07:06:44
1762157439000,1762157514000,75000,2025-11-03 08:10:39,2025-11-03 08:11:54
1762158184000,1762158338000,154000,2025-11-03 08:23:04,2025-11-03 08:25:38
1762158341000,1762158343000,2000,2025-11-03 08:25:41,2025-11-03 08:25:43
1762158460000,1762158461000,1000,2025-11-03 08:27:40,2025-11-03 08:27:41
1762158497000,1762158498000,1000,2025-11-03 08:28:17,2025-11-03 08:28:18
1762158505000,1762158506000,1000,2025-11-03 08:28:25,2025-11-03 08:28:26
1762158550000,1762158551000,1000,2025-11-03 08:29:10,2025-11-03 08:29:11
1762158553000,1762158554000,1000,2025-11-03 08:29:13,2025-11-03 08:29:14
1762158555000,1762158556000,1000,2025-11-03 08:29:15,2025-11-03 08:29:16
1762158565000,1762158566000,1000,2025-11-03 08:29:25,2025-11-03 08:29:26
1762158699000,1762158700000,1000,2025-11-03 08:31:39,2025-11-03 08:31:40
1762158704000,1762158705000,1000,2025-11-03 08:31:44,2025-11-03 08:31:45
1762158712000,1762158713000,1000,2025-11-03 08:31:52,2025-11-03 08:31:53
1762158719000,1762158720000,1000,2025-11-03 08:31:59,2025-11-03 08:32:00
1762158754000,1762158755000,1000,2025-11-03 08:32:34,2025-11-03 08:32:35
1762158764000,1762158765000,1000,2025-11-03 08:32:44,2025-11-03 08:32:45
1762158795000,1762158826000,31000,2025-11-03 08:33:15,2025-11-03 08:33:46
1762158849000,1762158855000,6000,2025-11-03 08:34:09,2025-11-03 08:34:15
1762158859000,1762158863000,4000,2025-11-03 08:34:19,2025-11-03 08:34:23
