name;hash;path;type;size
NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv);c0a2ff562b3585c0310d16c9e832a8d1;/input/data/work/c0/a2ff562b3585c0310d16c9e832a8d1/samplesheet.valid.csv;f;8901
NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv);c0a2ff562b3585c0310d16c9e832a8d1;/input/data/work/c0/a2ff562b3585c0310d16c9e832a8d1/versions.yml;f;74
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);e32bb3346b785c93eb526b4faf1b7d6a;/input/data/work/e3/2bb3346b785c93eb526b4faf1b7d6a/genome.fa.sizes;f;302
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);e32bb3346b785c93eb526b4faf1b7d6a;/input/data/work/e3/2bb3346b785c93eb526b4faf1b7d6a/genome.fa.fai;f;714
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa);e32bb3346b785c93eb526b4faf1b7d6a;/input/data/work/e3/2bb3346b785c93eb526b4faf1b7d6a/versions.yml;f;82
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes);173bcbcc4d1c9f9f0bac7da1ebb21e42;/input/data/work/17/3bcbcc4d1c9f9f0bac7da1ebb21e42/genome.include_regions.bed;f;8580
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes);173bcbcc4d1c9f9f0bac7da1ebb21e42;/input/data/work/17/3bcbcc4d1c9f9f0bac7da1ebb21e42/versions.yml;f;87
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf);f7fb5ab7cdc139205e2ac1071f9d5f0b;/input/data/work/f7/fb5ab7cdc139205e2ac1071f9d5f0b/genes.bed;f;25691781
NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf);f7fb5ab7cdc139205e2ac1071f9d5f0b;/input/data/work/f7/fb5ab7cdc139205e2ac1071f9d5f0b/versions.yml;f;66
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP2_T1);58df19ac767469b617c9fce521135361;/input/data/work/58/df19ac767469b617c9fce521135361/AR_LAPC4_Control_REP2_T1_fastqc.html;f;580422
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP2_T1);58df19ac767469b617c9fce521135361;/input/data/work/58/df19ac767469b617c9fce521135361/AR_LAPC4_Control_REP2_T1_fastqc.zip;f;297906
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP2_T1);58df19ac767469b617c9fce521135361;/input/data/work/58/df19ac767469b617c9fce521135361/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1);685bc85bc747d5d2a1769cabd0841982;/input/data/work/68/5bc85bc747d5d2a1769cabd0841982/AR_LAPC4_R1881_REP1_T1_fastqc.html;f;580100
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1);685bc85bc747d5d2a1769cabd0841982;/input/data/work/68/5bc85bc747d5d2a1769cabd0841982/AR_LAPC4_R1881_REP1_T1_fastqc.zip;f;296657
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1);685bc85bc747d5d2a1769cabd0841982;/input/data/work/68/5bc85bc747d5d2a1769cabd0841982/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1);ef17b0b1fc29be220dc6cbb37d39df62;/input/data/work/ef/17b0b1fc29be220dc6cbb37d39df62/AR_VCAP_Daro_REP3_T1_fastqc.html;f;581462
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1);ef17b0b1fc29be220dc6cbb37d39df62;/input/data/work/ef/17b0b1fc29be220dc6cbb37d39df62/AR_VCAP_Daro_REP3_T1_fastqc.zip;f;302068
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1);ef17b0b1fc29be220dc6cbb37d39df62;/input/data/work/ef/17b0b1fc29be220dc6cbb37d39df62/versions.yml;f;70
NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP1_T1);6ec58d17cfb8dfc594fbe9f4f5ec5083;/input/data/work/6e/c58d17cfb8dfc594fbe9f4f5ec5083/AR_VCAP_R1881_REP1_T1_fastqc.html;f;580493
