timestamp,energy
1770554186003,22948033292
1770554187003,22960487048
1770554188003,22973139505
1770554189003,22985768202
1770554190003,22998222509
1770554191003,23010660476
1770554192003,23023263835
1770554193003,23036279025
1770554194004,23052702366
1770554195004,23072033871
1770554196005,23091577065
1770554197005,23111169465
1770554198005,23130490978
1770554199006,23149506568
1770554200004,23168542415
1770554201086,23189539110
1770554202005,23207425927
1770554203006,23227363938
1770554204004,23246880282
1770554205006,23266541485
1770554206004,23286085675
1770554207004,23305872476
1770554208005,23325496302
1770554209004,23345008438
1770554210004,23364328635
1770554211005,23383892501
1770554212004,23403592689
1770554213005,23423296809
1770554214005,23442955611
1770554215004,23462547291
1770554216003,23482120551
1770554217004,23501673002
1770554218005,23521250301
1770554219004,23540649324
1770554220007,23560025213
1770554221004,23579578307
1770554222005,23599194850
1770554223005,23618737617
1770554224006,23638460204
1770554225006,23658236709
1770554226005,23677657335
1770554227005,23696908713
1770554228006,23716284970
1770554229004,23735851467
1770554230006,23755492031
1770554231004,23774866421
1770554232005,23794238378
1770554233004,23813644761
1770554234004,23832892314
1770554235005,23852258243
1770554236004,23871597458
1770554237004,23890853395
1770554238004,23910471224
1770554239004,23929488665
1770554240004,23948486812
1770554241003,23967569187
1770554242005,23986350319
1770554243004,24005780447
1770554244003,24024665696
1770554245004,24043591934
1770554246004,24062637573
1770554247004,24081568783
1770554248003,24100952842
1770554249004,24119762310
1770554250003,24138584998
1770554251004,24157508879
1770554252003,24176523276
1770554253003,24195427971
1770554254004,24213944796
1770554255004,24232771308
1770554256004,24251942009
1770554257004,24270511971
1770554258004,24289329594
1770554259005,24308823523
1770554260004,24327714280
1770554261004,24346842233
1770554262003,24366074823
1770554263003,24384260311
1770554264004,24401165036
1770554265004,24418398344
1770554266004,24435182352
1770554267004,24451829226
1770554268004,24468863313
1770554269003,24485686046
1770554270003,24502855400
1770554271003,24519519180
1770554272003,24536657858
1770554273004,24553457962
1770554274004,24570674134
1770554275003,24587937858
1770554276003,24605048139
1770554277003,24622560672
1770554278003,24639877411
1770554279003,24658034976
1770554280004,24676579663
1770554281003,24694804962
1770554282004,24712383315
1770554283004,24729847317
1770554284004,24749703320
1770554285004,24767622160
1770554286003,24785012599
1770554287003,24802842102
1770554288003,24820835805
1770554289003,24837782589
1770554290003,24854909211
1770554291004,24872710516
1770554292003,24889693914
1770554293004,24907285593
1770554294004,24924779690
1770554295005,24943857214
1770554296004,24963104752
1770554297008,24983306367
1770554298005,25004456766
1770554299005,25023844482
1770554300005,25043001413
1770554301006,25062341103
1770554302004,25081613289
1770554303005,25100978162
1770554304005,25120427782
1770554305007,25140062196
1770554306005,25159617340
1770554307005,25179024013
1770554308004,25198489025
1770554309005,25218054879
1770554310005,25237577419
1770554311004,25257178891
1770554312004,25276747347
1770554313004,25296299461
1770554314004,25315785526
1770554315004,25335353614
1770554316004,25354948936
1770554317004,25374375713
1770554318005,25393803959
1770554319004,25413205017
1770554320004,25432844571
1770554321003,25452515965
1770554322004,25471907262
1770554323003,25491668956
1770554324005,25510937638
1770554325004,25530280632
1770554326003,25549609765
1770554327005,25569027255
1770554328004,25588494960
1770554329004,25608095316
1770554330003,25627456180
1770554331003,25646742381
1770554332004,25665833369
1770554333003,25685048394
1770554334003,25704467812
1770554335004,25723740320
1770554336004,25743076123
1770554337004,25762311558
1770554338004,25781593491
1770554339003,25800719623
1770554340005,25819885520
1770554341004,25838897912
1770554342003,25857653004
1770554343003,25876632149
1770554344004,25895516893
1770554345004,25914575873
1770554346004,25932474548
1770554347004,25949178460
1770554348003,25965931088
1770554349003,25982689056
1770554350003,25999451721
1770554351003,26016095137
1770554352003,26032780736
1770554353004,26049640418
1770554354003,26066143809
1770554355004,26082851271
1770554356003,26099585569
1770554357003,26116345924
1770554358004,26133444607
1770554359004,26150465475
1770554360003,26167509154
1770554361003,26184563100
1770554362004,26202146258
1770554363004,26219886042
1770554364003,26236762661
1770554365003,26253667478
1770554366004,26270709383
1770554367004,26287585100
1770554368004,26305252040
1770554369003,26322604015
1770554370004,26341149359
1770554371004,26360541589
1770554372004,26380053557
1770554373004,26400814662
1770554374004,26421521881
1770554375004,26441017080
1770554376005,26460512202
1770554377004,26479988689
1770554378004,26499771283
1770554379005,26519349683
1770554380004,26538953833
1770554381005,26559216281
1770554382004,26579794552
1770554383003,26599463069
1770554384004,26618993504
1770554385004,26638654478
1770554386004,26658230017
1770554387004,26677790409
1770554388003,26697558346
1770554389003,26716957430
1770554390004,26736465603
1770554391005,26756343547
1770554392005,26776090966
1770554393004,26795769398
1770554394005,26815354147
1770554395006,26835450192
1770554396004,26854987527
1770554397005,26874519048
1770554398004,26893979348
1770554399003,26913383604
1770554400004,26932828710
1770554401004,26952696785
1770554402004,26972059960
1770554403003,26991548641
1770554404003,27011167036
1770554405004,27030653345
1770554406004,27050683707
1770554407004,27070855442
1770554408004,27090178867
1770554409005,27109500472
1770554410004,27128808705
1770554411003,27147870654
1770554412003,27167276317
1770554413004,27186534167
1770554414003,27205602312
1770554415004,27224627740
1770554416003,27243623975
1770554417003,27262372488
1770554418003,27281446845
1770554419004,27301482776
1770554420004,27320759537
1770554421004,27339479469
1770554422003,27358288540
1770554423004,27377291844
1770554424004,27396018187
1770554425004,27414815094
1770554426003,27433792510
1770554427003,27452582975
1770554428004,27471384135
1770554429004,27490440331
1770554430004,27509554055
1770554431004,27528630187
1770554432004,27547864337
1770554433003,27567022569
1770554434004,27585967457
1770554435004,27605311920
1770554436004,27624323808
1770554437003,27640940434
1770554438003,27657740905
1770554439004,27674473612
1770554440004,27691267718
1770554441004,27708040313
1770554442004,27724784939
1770554443004,27741424622
1770554444003,27758243927
1770554445003,27775351408
1770554446003,27792380629
1770554447003,27809328485
1770554448003,27826504831
1770554449003,27843930445
1770554450003,27860959804
1770554451003,27878114853
1770554452003,27895363262
1770554453003,27913424437
1770554454003,27930568623
1770554455003,27947686140
1770554456003,27964563326
1770554457004,27982025965
1770554458004,27999950696
1770554459004,28016773443
1770554460003,28033023344
1770554461003,28049452056
1770554462004,28068170733
1770554463005,28088106557
1770554464004,28106012116
1770554465003,28123671009
1770554466003,28141189249
1770554467003,28159237649
1770554468004,28176768496
1770554469004,28194424987
1770554470003,28212081386
1770554471003,28229743339
1770554472004,28247901455
1770554473003,28266283441
1770554474003,28284542874
1770554475004,28302944689
1770554476004,28321300574
1770554477005,28339871499
1770554478004,28358270423
1770554479005,28376380359
1770554480005,28393858207
1770554481004,28412391036
1770554482003,28430239297
1770554483004,28448073681
1770554484004,28465747185
1770554485004,28485093132
1770554486004,28502984524
1770554487003,28520614974
1770554488004,28538929028
1770554489003,28556599090
1770554490003,28574414334
1770554491004,28592209090
1770554492004,28609524024
1770554493003,28626769710
1770554494003,28644182441
1770554495003,28661305971
1770554496004,28678753586
1770554497004,28696339972
1770554498003,28713980566
1770554499003,28732463578
1770554500003,28750801164
1770554501004,28769177871
1770554502005,28787452742
1770554503003,28805977860
1770554504004,28824508394
1770554505004,28842783831
1770554506003,28861133365
1770554507003,28879435409
1770554508003,28897715665
1770554509004,28916078175
1770554510003,28934513451
1770554511004,28953362729
1770554512003,28971794823
1770554513004,28990269879
1770554514005,29008701697
1770554515004,29027349521
1770554516004,29046146535
1770554517003,29064658632
1770554518003,29083007601
1770554519004,29101243059
1770554520003,29119717747
1770554521004,29138173357
1770554522004,29156488314
1770554523004,29174803638
1770554524004,29193210792
1770554525003,29211467823
1770554526004,29229713685
1770554527004,29248129714
1770554528004,29266495926
1770554529004,29284818334
1770554530004,29303221985
1770554531004,29321538058
1770554532003,29339990715
1770554533004,29358341856
1770554534004,29376755391
1770554535004,29395202968
1770554536003,29413377731
1770554537004,29431852206
1770554538003,29450119962
1770554539003,29468440733
1770554540004,29487171131
1770554541004,29505600271
1770554542003,29524094177
1770554543003,29542361872
1770554544005,29560672728
1770554545004,29579019264
1770554546004,29597138886
1770554547003,29615828265
1770554548003,29634216019
1770554549004,29652581955
1770554550004,29671089876
1770554551003,29689468358
1770554552003,29707572465
1770554553003,29725941508
1770554554003,29744383041
1770554555004,29762615118
1770554556003,29781109146
1770554557003,29799330543
1770554558004,29817897139
1770554559003,29836166273
1770554560004,29854997757
1770554561005,29874574215
1770554562004,29892841313
1770554563003,29911112129
1770554564004,29929347251
1770554565003,29947741783
1770554566005,29965780207
1770554567004,29984336109
1770554568003,30002490109
1770554569004,30020596558
1770554570004,30038833530
1770554571005,30057300600
1770554572004,30075695132
1770554573005,30093993917
1770554574005,30112298163
1770554575004,30130855426
1770554576003,30149000614
1770554577003,30167439409
1770554578004,30185942464
1770554579004,30204160419
1770554580004,30222306586
1770554581003,30240527616
1770554582004,30258950301
1770554583004,30277219709
1770554584004,30295536273
1770554585004,30313901796
1770554586004,30332781369
1770554587004,30351047671
1770554588004,30369481081
1770554589004,30388890645
1770554590004,30407529809
1770554591004,30425734101
1770554592003,30443934048
1770554593003,30461824001
1770554594003,30479149079
1770554595003,30496284298
1770554596003,30513388597
1770554597003,30530463489
1770554598003,30547392755
1770554599004,30564540414
1770554600003,30582565619
1770554601003,30599559451
1770554602003,30616806774
1770554603003,30633970758
1770554604004,30651390940
1770554605004,30669279455
1770554606003,30687025941
1770554607003,30704204245
1770554608003,30721421366
1770554609003,30739118294
1770554610003,30755794407
1770554611003,30772398074
1770554612003,30789069352
1770554613003,30805811637
1770554614003,30822800956
1770554615004,30841469618
1770554616004,30860768717
1770554617005,30879994574
1770554618005,30899323646
1770554619004,30918890800
1770554620005,30938557252
1770554621005,30958164187
1770554622006,30978007399
1770554623004,30997466092
1770554624004,31016983140
1770554625004,31036785027
1770554626004,31056254690
1770554627004,31075577121
1770554628004,31095057754
1770554629005,31114691143
1770554630004,31134534371
1770554631005,31154285447
1770554632004,31173795915
1770554633005,31193201700
1770554634005,31212648199
1770554635004,31232765772
1770554636004,31252867677
1770554637005,31272699567
1770554638004,31292356900
1770554639003,31311803583
1770554640004,31331708668
1770554641005,31351148527
1770554642004,31371512460
1770554643005,31390956679
1770554644004,31410472839
1770554645004,31430476564
1770554646004,31449894666
1770554647004,31469343521
1770554648005,31488765035
1770554649004,31508443008
1770554650004,31528151320
1770554651004,31547464204
1770554652004,31567758048
1770554653004,31588373053
1770554654004,31607968360
1770554655005,31627526105
1770554656004,31646851137
1770554657004,31666395663
1770554658004,31685763857
1770554659003,31705168051
1770554660004,31724581563
1770554661005,31743925093
1770554662004,31763198503
1770554663004,31782607624
1770554664005,31802148234
1770554665004,31821397056
1770554666004,31840738934
1770554667004,31859936334
1770554668004,31879011058
1770554669004,31898621481
1770554670005,31917684852
1770554671004,31936953168
1770554672003,31956074450
1770554673003,31975357147
1770554674003,31994934430
1770554675004,32014010975
1770554676003,32033224470
1770554677003,32052308558
1770554678003,32071318808
1770554679003,32090236034
1770554680003,32109357163
1770554681003,32128597938
1770554682005,32147844803
1770554683004,32167076535
1770554684004,32186516562
1770554685004,32205775835
1770554686003,32224953666
1770554687003,32244044394
1770554688003,32263158348
1770554689004,32282102624
1770554690004,32301329598
1770554691004,32320409494
1770554692004,32339595786
1770554693004,32358519315
1770554694003,32377701629
1770554695003,32396793826
1770554696007,32415960075
1770554697004,32435103420
1770554698003,32454450774
1770554699004,32473600912
1770554700004,32490559876
1770554701004,32507348566
1770554702003,32524177266
1770554703003,32540993419
1770554704003,32557806574
1770554705004,32574587935
1770554706004,32591380695
1770554707004,32608314092
1770554708004,32625184668
1770554709004,32642013490
1770554710003,32658943047
1770554711003,32676190155
1770554712003,32693329583
1770554713003,32710559662
1770554714003,32727700237
1770554715003,32745441735
1770554716004,32763113969
1770554717004,32780736891
1770554718004,32797858219
1770554719004,32814959350
1770554720004,32832060191
1770554721003,32850407354
1770554722003,32868013049
1770554723003,32885111181
1770554724004,32902579757
1770554725004,32922314554
1770554726004,32939340562
1770554727004,32955974049
1770554728003,32972780854
1770554729003,32989578663
1770554730005,33008513408
1770554731005,33028062065
1770554732006,33047858949
1770554733004,33067450844
1770554734005,33087114052
1770554735006,33106958244
1770554736005,33126578244
1770554737005,33146151228
1770554738005,33165943997
1770554739005,33185609531
1770554740005,33205467385
1770554741006,33225306130
1770554742006,33244951330
1770554743004,33264920554
1770554744005,33284670589
1770554745004,33304398165
1770554746005,33324228969
1770554747004,33343906896
1770554748004,33363672155
1770554749005,33383449868
1770554750006,33403076234
1770554751004,33422667103
1770554752004,33442236400
1770554753004,33462354477
1770554754005,33481811120
1770554755004,33501424190
1770554756004,33521370678
1770554757005,33540816503
1770554758004,33560176695
1770554759004,33579493373
1770554760005,33598615879
1770554761004,33617686870
1770554762004,33636997352
1770554763004,33655836426
1770554764004,33674377899
1770554765003,33692822340
1770554766004,33711848471
1770554767003,33730243784
1770554768005,33748439936
1770554769003,33766867118
1770554770003,33786874316
1770554771004,33805207021
1770554772003,33823284813
1770554773004,33841749097
1770554774007,33861984724
1770554775004,33881282217
1770554776004,33900497456
1770554777003,33919613001
1770554778004,33938821049
1770554779003,33957640982
1770554780004,33976684173
1770554781003,33995953192
1770554782004,34015088963
1770554783004,34034411808
1770554784004,34053516581
1770554785004,34073147169
1770554786003,34091996203
1770554787004,34111439321
1770554788004,34130344307
1770554789003,34149639688
1770554790004,34169006780
1770554791005,34188054346
1770554792005,34207359045
1770554793004,34226540976
1770554794003,34245729441
1770554795004,34264900142
1770554796005,34283953262
1770554797004,34303255421
1770554798003,34322438071
1770554799003,34341812201
1770554800005,34361115186
1770554801005,34380369517
1770554802004,34399421613
1770554803004,34418425727
1770554804004,34437464971
1770554805004,34456609601
1770554806004,34475453708
1770554807003,34494762951
1770554808003,34513988334
1770554809003,34533014419
1770554810003,34550882708
1770554811003,34567903300
1770554812003,34584751966
1770554813003,34601523214
1770554814003,34618424145
1770554815004,34635149309
1770554816003,34651990754
1770554817003,34668791148
1770554818003,34685587886
1770554819004,34702326698
1770554820003,34719658798
1770554821003,34737952977
1770554822004,34755179400
1770554823004,34772328252
1770554824003,34789578696
1770554825004,34806856527
1770554826003,34824885833
1770554827003,34842118300
1770554828003,34859165743
1770554829003,34876150549
1770554830003,34893381730
1770554831003,34911907613
1770554832003,34929329830
1770554833003,34946398709
1770554834003,34963506648
1770554835004,34980729476
1770554836003,34997418808
1770554837003,35014335957
1770554838003,35031493071
1770554839004,35050235953
1770554840004,35069491539
1770554841003,35088767901
1770554842005,35108120979
1770554843004,35127439233
1770554844005,35146661571
1770554845005,35166456314
1770554846004,35186090589
1770554847005,35205482620
1770554848004,35225118334
1770554849004,35244453373
1770554850004,35264079738
1770554851005,35284043010
1770554852005,35303548399
1770554853004,35322892648
1770554854005,35342126018
1770554855006,35361996786
1770554856004,35381792476
1770554857005,35401832692
1770554858004,35421391355
1770554859003,35440877404
1770554860004,35460429458
1770554861005,35480100301
1770554862006,35500463866
1770554863004,35519917388
1770554864004,35539713890
1770554865005,35559497050
1770554866004,35579248019
1770554867004,35598963996
1770554868004,35618483323
1770554869004,35638708500
1770554870003,35658244856
1770554871004,35677503869
1770554872004,35697494069
1770554873004,35718387320
1770554874004,35737932535
1770554875004,35757478025
1770554876004,35776767056
1770554877004,35795865618
1770554878004,35814922701
1770554879004,35834076098
1770554880003,35853218234
1770554881003,35872302826
1770554882003,35891463429
1770554883007,35910576220
1770554884004,35929941797
1770554885004,35948609955
1770554886004,35967669700
1770554887003,35986725376
1770554888004,36006736995
1770554889004,36025952633
1770554890004,36044659667
1770554891004,36063558671
1770554892004,36082400850
1770554893003,36101267357
1770554894003,36120137076
1770554895004,36138855341
1770554896003,36157626850
1770554897003,36175997193
1770554898004,36194690427
1770554899003,36213172536
1770554900003,36231834818
1770554901003,36250355162
1770554902004,36268760940
1770554903003,36287405948
1770554904003,36306137142
1770554905003,36323632646
1770554906003,36339244857
1770554907003,36354907819
1770554908003,36370495658
1770554909003,36385842078
1770554910003,36401350985
1770554911003,36416840613
1770554912003,36432392925
1770554913003,36447852443
1770554914003,36463324063
1770554915003,36478768449
1770554916003,36494398853
1770554917003,36510587324
1770554918003,36526457922
1770554919003,36542259945
1770554920003,36558066819
1770554921003,36574949191
1770554922003,36591325653
1770554923003,36607163815
1770554924003,36622999530
1770554925004,36638803098
1770554926004,36655261125
1770554927003,36672000656
1770554928003,36688104747
1770554929004,36703646778
1770554930003,36719068597
1770554931003,36734488916
1770554932003,36750035062
1770554933004,36765482937
1770554934003,36781001222
1770554935003,36796404375
1770554936003,36811696740
1770554937003,36827132237
1770554938003,36844045346
1770554939005,36862523998
1770554940005,36881685595
1770554941004,36900374025
1770554942005,36919138618
1770554943004,36937865849
1770554944005,36956692331
1770554945006,36975951527
1770554946005,36994875592
1770554947004,37013657459
1770554948004,37032528188
1770554949003,37051547236
1770554950003,37070629579
1770554951004,37089298150
1770554952005,37108654700
1770554953005,37127786692
1770554954010,37146840792
1770554955005,37165704330
1770554956004,37184796160
1770554957004,37204431767
1770554958005,37223334626
1770554959005,37242331198
1770554960004,37261023621
1770554961005,37279721368
1770554962004,37298635152
1770554963003,37317138941
1770554964003,37335702278
1770554965003,37354224412
1770554966003,37372807211
1770554967003,37391319721
1770554968003,37409807308
1770554969004,37428204487
1770554970004,37446408106
1770554971004,37464776016
1770554972004,37483063387
1770554973004,37501285534
1770554974003,37519520211
1770554975004,37537584570
1770554976003,37555897660
1770554977003,37574407064
1770554978004,37592563253
1770554979003,37610628284
1770554980003,37629913215
1770554981003,37648529291
1770554982003,37666494842
1770554983004,37684440380
1770554984003,37702553913
1770554985003,37720781782
1770554986003,37739575629
1770554987004,37757801677
1770554988003,37776018041
1770554989004,37794371125
1770554990004,37813341381
1770554991003,37832300070
1770554992003,37850413587
1770554993003,37868630593
