start_ms,end_ms,duration_ms,start_time,end_time
1770554980000,1770554982000,2000,2026-02-08 12:49:40,2026-02-08 12:49:42
1770555086000,1770555092000,6000,2026-02-08 12:51:26,2026-02-08 12:51:32
1770555207000,1770555209000,2000,2026-02-08 12:53:27,2026-02-08 12:53:29
1770555300000,1770555302000,2000,2026-02-08 12:55:00,2026-02-08 12:55:02
1770555393000,1770555395000,2000,2026-02-08 12:56:33,2026-02-08 12:56:35
1770555486000,1770555488000,2000,2026-02-08 12:58:06,2026-02-08 12:58:08
1770555591000,1770555593000,2000,2026-02-08 12:59:51,2026-02-08 12:59:53
1770555695000,1770555698000,3000,2026-02-08 13:01:35,2026-02-08 13:01:38
1770555801000,1770555803000,2000,2026-02-08 13:03:21,2026-02-08 13:03:23
1770555890000,1770555894000,4000,2026-02-08 13:04:50,2026-02-08 13:04:54
1770555984000,1770555986000,2000,2026-02-08 13:06:24,2026-02-08 13:06:26
1770556074000,1770556077000,3000,2026-02-08 13:07:54,2026-02-08 13:07:57
1770556164000,1770556168000,4000,2026-02-08 13:09:24,2026-02-08 13:09:28
1770556273000,1770556275000,2000,2026-02-08 13:11:13,2026-02-08 13:11:15
1770556378000,1770556380000,2000,2026-02-08 13:12:58,2026-02-08 13:13:00
1770556472000,1770556474000,2000,2026-02-08 13:14:32,2026-02-08 13:14:34
1770556567000,1770556569000,2000,2026-02-08 13:16:07,2026-02-08 13:16:09
1770556669000,1770556680000,11000,2026-02-08 13:17:49,2026-02-08 13:18:00
1770556772000,1770556774000,2000,2026-02-08 13:19:32,2026-02-08 13:19:34
1770556866000,1770556869000,3000,2026-02-08 13:21:06,2026-02-08 13:21:09
1770556961000,1770556963000,2000,2026-02-08 13:22:41,2026-02-08 13:22:43
1770557053000,1770557055000,2000,2026-02-08 13:24:13,2026-02-08 13:24:15
1770557139000,1770557142000,3000,2026-02-08 13:25:39,2026-02-08 13:25:42
1770557237000,1770557239000,2000,2026-02-08 13:27:17,2026-02-08 13:27:19
1770557344000,1770557346000,2000,2026-02-08 13:29:04,2026-02-08 13:29:06
1770557451000,1770557454000,3000,2026-02-08 13:30:51,2026-02-08 13:30:54
1770557543000,1770557545000,2000,2026-02-08 13:32:23,2026-02-08 13:32:25
1770557646000,1770557649000,3000,2026-02-08 13:34:06,2026-02-08 13:34:09
1770557751000,1770557753000,2000,2026-02-08 13:35:51,2026-02-08 13:35:53
1770557855000,1770557857000,2000,2026-02-08 13:37:35,2026-02-08 13:37:37
1770557936000,1770557939000,3000,2026-02-08 13:38:56,2026-02-08 13:38:59
1770558017000,1770558020000,3000,2026-02-08 13:40:17,2026-02-08 13:40:20
1770558102000,1770558104000,2000,2026-02-08 13:41:42,2026-02-08 13:41:44
1770558183000,1770558185000,2000,2026-02-08 13:43:03,2026-02-08 13:43:05
1770558288000,1770558290000,2000,2026-02-08 13:44:48,2026-02-08 13:44:50
1770560947000,1770560949000,2000,2026-02-08 14:29:07,2026-02-08 14:29:09
1770561031000,1770561037000,6000,2026-02-08 14:30:31,2026-02-08 14:30:37
1770561410000,1770561412000,2000,2026-02-08 14:36:50,2026-02-08 14:36:52
1770561512000,1770561514000,2000,2026-02-08 14:38:32,2026-02-08 14:38:34
1770561597000,1770561600000,3000,2026-02-08 14:39:57,2026-02-08 14:40:00
1770561683000,1770561686000,3000,2026-02-08 14:41:23,2026-02-08 14:41:26
1770561772000,1770561774000,2000,2026-02-08 14:42:52,2026-02-08 14:42:54
1770561854000,1770561857000,3000,2026-02-08 14:44:14,2026-02-08 14:44:17
1770561931000,1770561933000,2000,2026-02-08 14:45:31,2026-02-08 14:45:33
1770562028000,1770562030000,2000,2026-02-08 14:47:08,2026-02-08 14:47:10
1770562119000,1770562122000,3000,2026-02-08 14:48:39,2026-02-08 14:48:42
1770562205000,1770562208000,3000,2026-02-08 14:50:05,2026-02-08 14:50:08
1770562292000,1770562294000,2000,2026-02-08 14:51:32,2026-02-08 14:51:34
1770562397000,1770562399000,2000,2026-02-08 14:53:17,2026-02-08 14:53:19
1770562486000,1770562488000,2000,2026-02-08 14:54:46,2026-02-08 14:54:48
1770562568000,1770562571000,3000,2026-02-08 14:56:08,2026-02-08 14:56:11
1770562671000,1770562684000,13000,2026-02-08 14:57:51,2026-02-08 14:58:04
1770562787000,1770562789000,2000,2026-02-08 14:59:47,2026-02-08 14:59:49
1770562901000,1770562903000,2000,2026-02-08 15:01:41,2026-02-08 15:01:43
1770563006000,1770563008000,2000,2026-02-08 15:03:26,2026-02-08 15:03:28
1770563112000,1770563114000,2000,2026-02-08 15:05:12,2026-02-08 15:05:14
1770563217000,1770563219000,2000,2026-02-08 15:06:57,2026-02-08 15:06:59
1770563322000,1770563325000,3000,2026-02-08 15:08:42,2026-02-08 15:08:45
1770563405000,1770563407000,2000,2026-02-08 15:10:05,2026-02-08 15:10:07
1770563492000,1770563494000,2000,2026-02-08 15:11:32,2026-02-08 15:11:34
1770563578000,1770563593000,15000,2026-02-08 15:12:58,2026-02-08 15:13:13
1770563680000,1770563685000,5000,2026-02-08 15:14:40,2026-02-08 15:14:45
1770584397000,1770584416000,19000,2026-02-08 20:59:57,2026-02-08 21:00:16
1770584780000,1770584787000,7000,2026-02-08 21:06:20,2026-02-08 21:06:27
1770584817000,1770585026000,209000,2026-02-08 21:06:57,2026-02-08 21:10:26
