start_ms,end_ms,duration_ms,start_time,end_time
1770554186000,1770554980000,794000,2026-02-08 12:36:26,2026-02-08 12:49:40
1770554982000,1770555086000,104000,2026-02-08 12:49:42,2026-02-08 12:51:26
1770555092000,1770555207000,115000,2026-02-08 12:51:32,2026-02-08 12:53:27
1770555209000,1770555300000,91000,2026-02-08 12:53:29,2026-02-08 12:55:00
1770555302000,1770555393000,91000,2026-02-08 12:55:02,2026-02-08 12:56:33
1770555395000,1770555486000,91000,2026-02-08 12:56:35,2026-02-08 12:58:06
1770555488000,1770555591000,103000,2026-02-08 12:58:08,2026-02-08 12:59:51
1770555593000,1770555695000,102000,2026-02-08 12:59:53,2026-02-08 13:01:35
1770555698000,1770555801000,103000,2026-02-08 13:01:38,2026-02-08 13:03:21
1770555803000,1770555890000,87000,2026-02-08 13:03:23,2026-02-08 13:04:50
1770555894000,1770555984000,90000,2026-02-08 13:04:54,2026-02-08 13:06:24
1770555986000,1770556074000,88000,2026-02-08 13:06:26,2026-02-08 13:07:54
1770556077000,1770556164000,87000,2026-02-08 13:07:57,2026-02-08 13:09:24
1770556168000,1770556273000,105000,2026-02-08 13:09:28,2026-02-08 13:11:13
1770556275000,1770556378000,103000,2026-02-08 13:11:15,2026-02-08 13:12:58
1770556380000,1770556472000,92000,2026-02-08 13:13:00,2026-02-08 13:14:32
1770556474000,1770556567000,93000,2026-02-08 13:14:34,2026-02-08 13:16:07
1770556569000,1770556669000,100000,2026-02-08 13:16:09,2026-02-08 13:17:49
1770556680000,1770556772000,92000,2026-02-08 13:18:00,2026-02-08 13:19:32
1770556774000,1770556866000,92000,2026-02-08 13:19:34,2026-02-08 13:21:06
1770556869000,1770556961000,92000,2026-02-08 13:21:09,2026-02-08 13:22:41
1770556963000,1770557053000,90000,2026-02-08 13:22:43,2026-02-08 13:24:13
1770557055000,1770557139000,84000,2026-02-08 13:24:15,2026-02-08 13:25:39
1770557142000,1770557237000,95000,2026-02-08 13:25:42,2026-02-08 13:27:17
1770557239000,1770557344000,105000,2026-02-08 13:27:19,2026-02-08 13:29:04
1770557346000,1770557451000,105000,2026-02-08 13:29:06,2026-02-08 13:30:51
1770557454000,1770557543000,89000,2026-02-08 13:30:54,2026-02-08 13:32:23
1770557545000,1770557646000,101000,2026-02-08 13:32:25,2026-02-08 13:34:06
1770557649000,1770557751000,102000,2026-02-08 13:34:09,2026-02-08 13:35:51
1770557753000,1770557855000,102000,2026-02-08 13:35:53,2026-02-08 13:37:35
1770557857000,1770557936000,79000,2026-02-08 13:37:37,2026-02-08 13:38:56
1770557939000,1770558017000,78000,2026-02-08 13:38:59,2026-02-08 13:40:17
1770558020000,1770558102000,82000,2026-02-08 13:40:20,2026-02-08 13:41:42
1770558104000,1770558183000,79000,2026-02-08 13:41:44,2026-02-08 13:43:03
1770558185000,1770558288000,103000,2026-02-08 13:43:05,2026-02-08 13:44:48
1770558290000,1770560947000,2657000,2026-02-08 13:44:50,2026-02-08 14:29:07
1770560949000,1770561031000,82000,2026-02-08 14:29:09,2026-02-08 14:30:31
1770561037000,1770561410000,373000,2026-02-08 14:30:37,2026-02-08 14:36:50
1770561412000,1770561512000,100000,2026-02-08 14:36:52,2026-02-08 14:38:32
1770561514000,1770561597000,83000,2026-02-08 14:38:34,2026-02-08 14:39:57
1770561600000,1770561683000,83000,2026-02-08 14:40:00,2026-02-08 14:41:23
1770561686000,1770561772000,86000,2026-02-08 14:41:26,2026-02-08 14:42:52
1770561774000,1770561854000,80000,2026-02-08 14:42:54,2026-02-08 14:44:14
1770561857000,1770561931000,74000,2026-02-08 14:44:17,2026-02-08 14:45:31
1770561933000,1770562028000,95000,2026-02-08 14:45:33,2026-02-08 14:47:08
1770562030000,1770562119000,89000,2026-02-08 14:47:10,2026-02-08 14:48:39
1770562122000,1770562205000,83000,2026-02-08 14:48:42,2026-02-08 14:50:05
1770562208000,1770562292000,84000,2026-02-08 14:50:08,2026-02-08 14:51:32
1770562294000,1770562397000,103000,2026-02-08 14:51:34,2026-02-08 14:53:17
1770562399000,1770562486000,87000,2026-02-08 14:53:19,2026-02-08 14:54:46
1770562488000,1770562568000,80000,2026-02-08 14:54:48,2026-02-08 14:56:08
1770562571000,1770562671000,100000,2026-02-08 14:56:11,2026-02-08 14:57:51
1770562684000,1770562787000,103000,2026-02-08 14:58:04,2026-02-08 14:59:47
1770562789000,1770562901000,112000,2026-02-08 14:59:49,2026-02-08 15:01:41
1770562903000,1770563006000,103000,2026-02-08 15:01:43,2026-02-08 15:03:26
1770563008000,1770563112000,104000,2026-02-08 15:03:28,2026-02-08 15:05:12
1770563114000,1770563217000,103000,2026-02-08 15:05:14,2026-02-08 15:06:57
1770563219000,1770563322000,103000,2026-02-08 15:06:59,2026-02-08 15:08:42
1770563325000,1770563405000,80000,2026-02-08 15:08:45,2026-02-08 15:10:05
1770563407000,1770563492000,85000,2026-02-08 15:10:07,2026-02-08 15:11:32
1770563494000,1770563578000,84000,2026-02-08 15:11:34,2026-02-08 15:12:58
1770563593000,1770563680000,87000,2026-02-08 15:13:13,2026-02-08 15:14:40
1770563685000,1770584397000,20712000,2026-02-08 15:14:45,2026-02-08 20:59:57
1770584416000,1770584780000,364000,2026-02-08 21:00:16,2026-02-08 21:06:20
1770584787000,1770584817000,30000,2026-02-08 21:06:27,2026-02-08 21:06:57
