timestamp,energy
1781710523011,175263307855
1781710524013,175309669797
1781710525011,175366127843
1781710526011,175423534435
1781710527012,175515945575
1781710528011,175603770423
1781710529012,175690437072
1781710530011,175777417501
1781710531011,175863830671
1781710532012,175950585087
1781710533014,176037324245
1781710534012,176123817859
1781710535009,176210472422
1781710536012,176297449678
1781710537010,176384844901
1781710538011,176472294384
1781710539012,176558981296
1781710540012,176645969477
1781710541010,176732481706
1781710542012,176819074014
1781710543012,176905689271
1781710544012,176992549034
1781710545009,177079104354
1781710546012,177166301824
1781710547011,177252571378
1781710548010,177338968618
1781710549012,177425662610
1781710550012,177515301235
1781710551011,177605769571
1781710552012,177699904278
1781710553011,177790903984
1781710554011,177877867019
1781710555008,177966194673
1781710556008,178053960989
1781710557010,178141105420
1781710558011,178227475132
1781710559012,178314370784
1781710560012,178401392778
1781710561011,178487949563
1781710562012,178574845825
1781710563011,178661557456
1781710564012,178748337813
1781710565009,178835016363
1781710566011,178921983486
1781710567012,179008769580
1781710568012,179096621406
1781710569011,179183696317
1781710570012,179270931873
1781710571012,179357559154
1781710572010,179444126315
1781710573012,179531209100
1781710574012,179617987503
1781710575009,179704779822
1781710576012,179789805239
1781710577012,179874261993
1781710578011,179960541130
1781710579011,180046964981
1781710580011,180134957371
1781710581012,180221568538
1781710582011,180308315753
1781710583012,180396498144
1781710584012,180489486615
1781710585009,180580412163
1781710586009,180678015734
1781710587012,180774926008
1781710588011,180864547422
1781710589012,180951434040
1781710590012,181038301860
1781710591014,181125022707
1781710592014,181211918664
1781710593012,181298399705
1781710594012,181385151558
1781710595009,181471692291
1781710596012,181558880178
1781710597012,181645674085
1781710598012,181733453584
1781710599011,181820360405
1781710600013,181907705213
1781710601011,181993660987
1781710602012,182080410093
1781710603012,182166228294
1781710604012,182250544423
1781710605008,182334826495
1781710606011,182421436991
1781710607011,182508053774
1781710608011,182594571497
1781710609010,182680816515
1781710610010,182768433661
1781710611011,182855133635
1781710612011,182941480826
1781710613012,183028258375
1781710614012,183114852208
1781710615009,183201381406
1781710616010,183288260212
1781710617012,183380377651
1781710618012,183471062417
1781710619012,183560770927
1781710620011,183651813358
1781710621012,183738400172
1781710622013,183824905566
1781710623011,183911199779
1781710624012,183998053011
1781710625009,184084350581
1781710626012,184171432206
1781710627012,184258037087
1781710628012,184345487974
1781710629010,184432431721
1781710630011,184519351481
1781710631012,184605984804
1781710632012,184692647669
1781710633010,184778953112
1781710634014,184866130745
1781710635008,184952483978
1781710636011,185039515799
1781710637012,185126027602
1781710638012,185212428137
1781710639012,185298974058
1781710640012,185386044026
1781710641012,185473218119
1781710642012,185559810488
1781710643010,185646101404
1781710644010,185732745714
1781710645009,185819402413
1781710646012,185909370872
1781710647011,186004946982
1781710648012,186097707670
1781710649012,186184184988
1781710650011,186271838755
1781710651012,186361634668
1781710652012,186451469643
1781710653012,186545078473
1781710654012,186633017518
1781710655008,186719643334
1781710656012,186806667647
1781710657011,186892996406
1781710658014,186980627468
1781710659012,187067852648
1781710660012,187155107673
1781710661011,187241659087
1781710662012,187328368765
1781710663012,187414818495
1781710664012,187501573095
1781710665010,187587990537
1781710666012,187674862690
1781710667012,187761354962
1781710668012,187847629521
1781710669011,187934118985
1781710670011,188020941882
1781710671012,188108121591
1781710672011,188194674348
1781710673012,188281109796
1781710674011,188367589799
1781710675008,188454145363
1781710676011,188541034789
1781710677012,188628033285
1781710678011,188716226785
1781710679012,188803285217
1781710680012,188890233053
1781710681012,188976794660
1781710682010,189063104131
1781710683011,189149851102
1781710684012,189238504622
1781710685008,189328157347
1781710686015,189420748663
1781710687012,189511591631
1781710688012,189598516396
1781710689010,189685701964
1781710690010,189773117145
1781710691012,189859806926
1781710692012,189946408084
1781710693011,190033029322
1781710694012,190119683275
1781710695010,190206258554
1781710696012,190293316680
1781710697012,190379696891
1781710698012,190466181899
1781710699012,190552784461
