start_ms,end_ms,duration_ms,start_time,end_time
1781710523000,1781711129645,606645,2026-06-17 15:35:23,2026-06-17 15:45:29
1781711131000,1781711738009,607009,2026-06-17 15:45:31,2026-06-17 15:55:38
1781711739000,1781712345249,606249,2026-06-17 15:55:39,2026-06-17 16:05:45
1781712348000,1781712953528,605528,2026-06-17 16:05:48,2026-06-17 16:15:53
