task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
12,-,1627950,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864515273,1738864515376,1738864516890,1617,12,-,69.6,0.0,0,0,0,0,141920,881,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/23/a5b471613098c019997ea84cdc79bf,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,1627965,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864515318,1738864515381,1738864516918,1600,11,-,137.1,0.0,0,0,0,0,141921,882,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/1b/b377521ae1d555955a1297ef9e5c4d,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,1627957,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864515293,1738864515379,1738864516904,1611,10,-,85.3,0.0,0,0,0,0,141919,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/a7/b8cc88b19d9e8aee9b8c43fc880773,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
7,-,1627979,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864515352,1738864515385,1738864516926,1574,11,-,139.1,0.0,0,0,0,0,141922,882,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/98/79b9dd8ed66c2d88cb7a1219f5ef87,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,1627972,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738864515336,1738864515383,1738864517442,2106,568,-,52.1,0.0,6250496,16896000,6250496,16896000,5941049,32562677,320,1019,0,32583680,24,10,/users/grad/kathleen/ichnos-gpgnode-16/work/85/896430a9322755b49042a0ebf25c3b,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
13,-,1628434,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864516915,1738864516926,1738864518780,1865,10,-,137.1,0.0,0,0,0,0,141920,882,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/de/c3ab8d76df3277f85965c41d983c92,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,1628466,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864516937,1738864517027,1738864518823,1886,11,-,123.1,0.0,0,0,0,0,141920,882,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/99/89f9bf18904e2b283607340e08aa66,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,1628498,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864516962,1738864517029,1738864518845,1883,10,-,124.7,0.0,0,0,0,0,141922,882,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/00/6b5e38dcd244605cf1148130641143,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,1628507,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864516984,1738864517031,1738864518856,1872,10,-,101.6,0.0,0,0,0,0,139968,882,226,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/eb/9b86afdf1966753bcf4f969ada78a8,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,1628538,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864517462,1738864517543,1738864519039,1577,10,-,95.5,0.0,0,0,0,0,141920,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/e4/b60a72c901625abeb6b7ef48b83936,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
11,-,1628923,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738864518837,1738864518846,1738864520395,1558,10,-,87.7,0.0,0,0,0,0,141920,881,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-16/work/c6/d5bc3a74e66abd97425761db118d25,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
