task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
10,-,543595,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946057,1738851946116,1738851947371,1314,9,-,174.5,0.0,0,0,0,0,128234,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/d8/d99ab0fa9e60928830d5da2d2f97d2,-,-,Intel(R) Xeon(R) Gold 6426Y
6,-,543557,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946012,1738851946109,1738851947373,1361,7,-,68.1,0.0,0,0,0,0,128234,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/7b/376a3fbc1bca69870e2ac03e705f3a,-,-,Intel(R) Xeon(R) Gold 6426Y
9,-,543563,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946025,1738851946113,1738851947373,1348,8,-,111.3,0.0,0,0,0,0,128235,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/bc/d8ca95c625ec192d3c9cb6c3cd9eff,-,-,Intel(R) Xeon(R) Gold 6426Y
2,-,543605,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946066,1738851946116,1738851947374,1308,7,-,143.8,0.0,0,0,0,0,128235,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/c9/42fa3593f456371af1fdef3f4b9854,-,-,Intel(R) Xeon(R) Gold 6426Y
4,-,543581,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946044,1738851946115,1738851947367,1323,9,-,131.5,0.0,0,0,0,0,128235,880,224,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/1c/ffa23452374731758833175aedeec9,-,-,Intel(R) Xeon(R) Gold 6426Y
7,-,543588,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946051,1738851946115,1738851947379,1328,7,-,204.3,0.0,0,0,0,0,128235,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/09/91bc50d977049d24b81730f1ea6e99,-,-,Intel(R) Xeon(R) Gold 6426Y
8,-,543572,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946039,1738851946114,1738851947397,1358,7,-,145.5,0.0,0,0,0,0,128235,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/a7/34b2f86809877be823350ba5c8b15d,-,-,Intel(R) Xeon(R) Gold 6426Y
5,-,543616,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946083,1738851946117,1738851947409,1326,7,-,134.7,0.0,0,0,0,0,128234,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/aa/00ddbdfd030a63a5006f837ff7f2c0,-,-,Intel(R) Xeon(R) Gold 6426Y
3,-,543569,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738851946033,1738851946113,1738851947447,1414,6,-,81.0,0.0,0,0,0,0,128234,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/71/82e46577657f2a38e28ac617e8bbf3,-,-,Intel(R) Xeon(R) Gold 6426Y
1,-,543608,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738851946075,1738851946117,1738851947925,1850,523,-,47.0,0.0,6426624,14245888,6426624,14245888,5927412,32562674,317,1019,0,32583680,22,1,/users/grad/kathleen/ichnos-gpgnode-22/work/13/0d7f63f9030dc7dd98e7d6c2f3a842,-,-,Intel(R) Xeon(R) Gold 6426Y
